slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2182,8,12,0,1,10,10,5,8,10,2,1,1,2,5.0,34.6,2023-12-04
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2406,10,18,5,11,1,1,3,7,13,1,0,0,2,15.0,30.9,2023-12-04
ingrabr01,Brandon Ingram,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2426,10,20,3,6,7,9,2,6,6,1,0,2,2,3.0,24.8,2023-12-04
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2242,13,26,2,8,4,7,1,11,6,1,0,2,2,-14.0,24.2,2023-12-04
joneshe01,Herbert Jones,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2088,8,13,3,5,4,4,3,2,5,0,2,1,5,-3.0,21.7,2023-12-04
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1889,14,23,2,7,0,1,2,7,0,1,2,3,6,-10.0,19.6,2023-12-04
hieldbu01,Buddy Hield,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1918,7,11,4,6,3,4,2,0,2,2,0,1,2,29.0,18.7,2023-12-04
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1946,7,14,5,9,2,2,1,2,5,2,0,3,0,-17.0,17.8,2023-12-04
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2153,7,14,3,5,0,0,0,2,7,2,2,2,2,-4.0,16.1,2023-12-04
valanjo01,Jonas Valančiūnas,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1766,7,11,0,0,4,4,4,7,0,0,0,1,6,-7.0,14.6,2023-12-04
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2062,7,16,2,6,1,1,1,9,1,1,1,0,1,22.0,14.0,2023-12-04
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2391,10,25,1,7,9,13,1,4,4,1,0,6,3,-9.0,13.4,2023-12-04
hausesa01,Sam Hauser,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1359,5,9,5,7,0,0,2,4,1,0,0,0,2,9.0,13.2,2023-12-04
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2158,7,16,2,9,2,2,0,4,8,1,1,5,4,-4.0,11.5,2023-12-04
alvarjo01,Jose Alvarado,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1058,3,4,2,3,1,2,0,3,2,2,2,1,1,19.0,11.3,2023-12-04
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1658,5,8,0,2,0,0,1,5,6,3,0,4,3,4.0,10.6,2023-12-04
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1780,6,13,3,8,1,2,0,2,1,0,1,0,1,24.0,10.5,2023-12-04
brownbr01,Bruce Brown,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2148,3,10,1,3,6,7,0,8,4,3,0,3,4,2.0,10.4,2023-12-04
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1540,4,8,2,4,2,2,0,2,1,0,2,0,1,-2.0,10.3,2023-12-04
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1625,5,14,4,7,2,2,1,4,2,0,0,1,1,-6.0,10.1,2023-12-04
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,999,3,5,0,0,0,0,4,0,2,1,4,1,2,-8.0,9.9,2023-12-04
huertke01,Kevin Huerter,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1891,5,10,2,7,0,0,1,4,2,0,0,0,2,11.0,9.5,2023-12-04
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2282,3,9,1,5,2,2,1,5,3,1,1,1,1,-15.0,8.5,2023-12-04
nesmiaa01,Aaron Nesmith,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1856,6,10,1,3,1,2,0,1,1,0,1,1,3,2.0,8.5,2023-12-04
murrake02,Keegan Murray,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1864,5,11,4,8,0,0,0,4,1,0,0,1,5,-8.0,7.2,2023-12-04
lylestr01,Trey Lyles,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,984,1,4,0,3,3,4,0,1,6,0,0,0,3,-2.0,5.5,2023-12-04
marshna01,Naji Marshall,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,808,1,3,0,2,2,2,2,2,2,1,0,1,1,7.0,5.3,2023-12-04
elliske01,Keon Ellis,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,488,1,2,1,2,2,2,0,0,0,1,0,0,1,-1.0,4.6,2023-12-04
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1881,1,3,0,1,0,0,2,5,4,0,1,2,1,-2.0,4.3,2023-12-04
barneha02,Harrison Barnes,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2048,1,3,1,3,1,2,1,3,1,1,1,2,0,-11.0,3.9,2023-12-04
mccontj01,T.J. McConnell,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,550,1,5,0,0,0,0,0,2,3,1,0,0,0,-5.0,2.6,2023-12-04
daniedy01,Dyson Daniels,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,382,0,1,0,0,0,0,1,0,0,2,0,0,1,8.0,1.6,2023-12-04
zelleco01,Cody Zeller,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,278,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,1.0,2023-12-04
mcgeeja01,JaVale McGee,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,230,0,1,0,0,0,0,0,1,0,1,0,0,0,-6.0,0.6,2023-12-04
nembhan01,Andrew Nembhard,Team.INDIANA_PACERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,295,0,2,0,0,1,2,0,1,1,0,0,0,1,-7.0,-0.2,2023-12-04
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,919,0,5,0,4,0,0,0,4,2,0,0,0,0,-4.0,-0.9,2023-12-04
vezenal01,Sasha Vezenkov,Team.SACRAMENTO_KINGS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,373,0,3,0,1,0,0,2,0,0,0,0,0,2,-12.0,-1.5,2023-12-04
bantoda01,Dalano Banton,Team.BOSTON_CELTICS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,671,0,1,0,0,0,0,1,3,1,0,0,3,1,-2.0,-1.8,2023-12-04
