slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1926,9,11,0,0,7,10,7,4,6,3,1,0,1,7.0,33.3,2025-01-08
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2054,9,14,3,3,6,6,4,9,2,3,2,2,3,25.0,28.9,2025-01-08
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2120,8,13,4,7,6,6,0,5,8,0,0,2,1,8.0,24.8,2025-01-08
butleja02,Jared Butler,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1206,11,19,3,3,1,2,3,1,7,1,0,1,1,7.0,23.6,2025-01-08
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2154,9,17,2,7,5,7,1,4,9,3,1,3,3,-12.0,23.6,2025-01-08
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2302,9,14,2,5,1,2,6,5,7,1,0,1,4,19.0,23.4,2025-01-08
clownno01,Noah Clowney,Team.BROOKLYN_NETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,2223,9,20,5,11,6,6,0,6,3,2,0,1,1,-12.0,23.1,2025-01-08
yabusgu01,Guerschon Yabusele,Team.PHILADELPHIA_76ERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2025,6,11,5,7,4,4,4,4,3,1,2,1,1,16.0,22.8,2025-01-08
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2095,12,20,2,6,5,6,0,4,4,0,1,3,2,-20.0,22.3,2025-01-08
johnske04,Keldon Johnson,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1520,7,15,2,5,8,9,5,6,1,0,0,0,0,-17.0,21.9,2025-01-08
