slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2533,20,36,7,15,8,9,2,2,5,2,0,2,3,26.0,41.7,2025-02-12
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1666,13,18,1,1,6,9,3,6,7,2,0,1,4,13.0,32.6,2025-02-12
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2399,15,25,7,10,5,5,1,6,0,1,0,3,2,8.0,30.2,2025-02-12
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2836,14,25,7,10,9,11,1,9,3,2,0,7,4,7.0,30.2,2025-02-12
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,2438,15,29,6,15,6,6,0,5,5,2,1,4,5,-8.0,29.4,2025-02-12
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1911,11,18,6,10,4,4,2,3,0,3,0,0,1,35.0,28.7,2025-02-12
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2533,15,22,2,5,5,5,0,5,9,2,0,7,5,5.0,28.4,2025-02-12
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2443,9,10,0,1,3,8,5,9,5,2,3,0,3,6.0,28.2,2025-02-12
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2560,13,21,3,7,7,10,1,2,8,0,0,3,3,-11.0,28.0,2025-02-12
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2292,11,22,4,9,6,9,1,4,9,2,0,1,4,19.0,27.4,2025-02-12
grimequ01,Quentin Grimes,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2187,10,18,4,9,6,9,2,7,4,2,1,2,1,-3.0,26.8,2025-02-12
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1958,11,19,6,11,3,3,3,7,2,0,1,0,4,-7.0,26.8,2025-02-12
