slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2051,13,23,1,2,8,12,5,8,5,3,1,2,2,9.0,32.8,2025-01-06
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2375,13,25,3,6,6,7,1,9,8,1,0,2,1,13.0,29.9,2025-01-06
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,2181,14,21,8,12,0,0,0,2,9,0,0,4,3,-2.0,28.6,2025-01-06
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2230,14,29,6,13,3,4,1,6,8,1,0,2,2,4.0,28.2,2025-01-06
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2324,11,23,4,10,6,6,0,6,9,2,0,4,2,8.0,25.6,2025-01-06
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1784,10,15,3,6,2,2,0,3,5,1,1,0,1,14.0,24.2,2025-01-06
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1941,11,18,2,5,1,4,3,6,5,1,0,1,0,-19.0,23.0,2025-01-06
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,3029,7,16,2,2,5,7,5,13,11,1,3,6,5,11.0,22.0,2025-01-06
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2108,7,11,0,0,3,3,3,13,2,1,6,2,2,-2.0,21.9,2025-01-06
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,2634,11,25,6,14,3,5,0,0,10,2,0,4,1,-5.0,21.7,2025-01-06
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1543,7,12,5,8,6,7,0,5,3,0,0,1,0,20.0,21.6,2025-01-06
