slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1849,12,18,1,5,10,12,3,11,1,2,3,2,1,27.0,34.2,2024-03-20
allengr01,Grayson Allen,Team.PHOENIX_SUNS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2068,10,17,9,15,3,4,1,3,5,1,1,2,1,20.0,28.1,2024-03-20
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1990,12,22,2,4,5,6,1,2,7,4,0,1,3,5.0,28.0,2024-03-20
jacksgg01,GG Jackson II,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2093,11,19,7,14,6,7,1,4,3,0,0,1,2,-8.0,27.9,2024-03-20
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2360,9,19,4,7,9,10,0,8,4,3,2,2,2,2.0,27.7,2024-03-20
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2220,11,19,2,4,6,7,1,3,5,4,0,2,1,10.0,27.4,2024-03-20
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,2330,10,13,0,0,5,6,2,18,3,0,0,2,2,4.0,25.6,2024-03-20
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2150,10,18,4,7,3,3,0,6,4,2,1,0,1,23.0,25.3,2024-03-20
aldamsa01,Santi Aldama,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2041,9,18,6,12,3,4,3,6,4,2,1,2,0,-23.0,25.0,2024-03-20
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2168,11,21,6,10,4,4,0,4,6,1,1,4,1,1.0,24.4,2024-03-20
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1616,10,15,2,3,3,6,0,8,4,1,1,0,0,12.0,24.2,2024-03-20
kuminjo01,Jonathan Kuminga,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1680,12,17,2,3,0,0,0,5,4,2,0,0,3,21.0,24.0,2024-03-20
wiggian01,Andrew Wiggins,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1752,9,14,4,6,0,0,6,4,3,0,1,0,0,22.0,24.0,2024-03-20
