slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2293,17,25,9,12,1,1,2,4,9,0,1,2,5,1.0,38.9,2024-03-08
murrade01,Dejounte Murray,Team.ATLANTA_HAWKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2408,17,25,6,10,1,1,0,7,6,2,0,2,1,15.0,36.2,2024-03-08
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2321,14,23,1,3,5,7,2,12,12,1,1,4,2,-4.0,33.0,2024-03-08
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2788,9,19,0,0,15,21,5,13,3,2,2,1,1,21.0,32.4,2024-03-08
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2141,13,25,2,7,9,11,0,5,6,1,2,1,2,17.0,30.2,2024-03-08
reidna01,Naz Reid,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1938,10,18,7,11,7,8,0,5,2,1,2,1,4,-9.0,27.7,2024-03-08
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2077,7,14,0,1,9,9,2,10,4,2,3,1,2,13.0,25.5,2024-03-08
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2443,13,27,1,10,5,5,1,11,4,0,1,0,2,-10.0,25.0,2024-03-08
jaqueja01,Jaime Jaquez Jr.,Team.MIAMI_HEAT,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1877,10,13,1,3,4,6,0,3,3,3,0,0,2,-9.0,24.3,2024-03-08
kuzmaky01,Kyle Kuzma,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2396,11,23,0,7,6,6,0,8,9,1,2,2,3,21.0,24.2,2024-03-08
