slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2052,17,29,0,0,5,5,5,6,9,1,0,5,3,14.0,31.9,2023-11-26
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,2293,15,25,5,10,0,2,0,6,8,3,1,2,5,5.0,29.8,2023-11-26
anthoco01,Cole Anthony,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1893,9,16,1,3,11,12,1,6,7,2,1,2,3,15.0,28.9,2023-11-26
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2329,11,21,0,1,11,18,6,10,6,1,3,4,5,9.0,28.4,2023-11-26
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2087,11,15,2,3,6,9,1,6,2,2,0,3,3,10.0,24.4,2023-11-26
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1496,7,17,2,5,6,7,4,7,2,6,4,3,4,-10.0,23.0,2023-11-26
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2270,10,25,1,4,7,8,2,3,11,0,2,2,3,15.0,22.3,2023-11-26
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2236,7,21,4,12,13,14,1,4,4,2,0,3,2,15.0,21.6,2023-11-26
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2096,8,9,0,0,2,2,4,9,2,2,0,1,3,9.0,21.6,2023-11-26
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2039,8,14,1,4,7,7,0,5,7,0,1,2,3,23.0,21.3,2023-11-26
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2269,11,22,2,4,3,5,2,4,6,1,0,1,2,5.0,21.2,2023-11-26
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2328,11,25,5,13,7,10,1,8,4,2,0,6,2,3.0,20.8,2023-11-26
onealro01,Royce O'Neale,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2157,7,11,6,10,0,0,0,9,4,1,0,1,2,11.0,19.8,2023-11-26
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2225,9,18,2,5,3,6,0,7,8,2,0,2,2,8.0,19.7,2023-11-26
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1972,8,14,4,9,5,6,1,6,2,0,1,3,0,15.0,19.6,2023-11-26
conlemi01,Mike Conley,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1928,6,11,6,9,0,0,0,4,10,1,0,2,1,8.0,19.5,2023-11-26
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1932,5,6,0,0,4,6,4,9,2,1,2,0,3,-13.0,19.1,2023-11-26
dinwisp01,Spencer Dinwiddie,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2302,7,17,3,9,7,8,2,3,7,1,0,2,4,9.0,19.1,2023-11-26
gordoer01,Eric Gordon,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1994,9,13,6,9,1,2,0,2,2,0,1,2,3,0.0,18.6,2023-11-26
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2236,12,27,6,16,3,6,1,4,7,0,0,5,3,-11.0,18.3,2023-11-26
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,2159,10,21,1,4,7,8,3,2,2,0,0,2,2,-9.0,18.2,2023-11-26
jacksre01,Reggie Jackson,Team.DENVER_NUGGETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1695,7,10,3,3,3,3,2,5,6,1,0,4,5,15.0,17.9,2023-11-26
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2265,7,16,5,12,4,4,1,4,4,0,1,1,3,7.0,17.8,2023-11-26
huntede01,De'Andre Hunter,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2382,7,14,5,11,5,5,0,4,2,1,1,2,4,-11.0,17.7,2023-11-26
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2226,9,17,1,4,4,6,3,7,2,1,1,3,2,-6.0,17.4,2023-11-26
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2483,10,16,3,6,1,1,0,2,8,0,0,5,2,12.0,17.2,2023-11-26
