slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2242,8,18,0,4,19,21,4,7,9,1,4,4,5,7.0,33.8,2023-11-25
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2268,13,20,0,0,6,7,5,8,3,2,3,5,3,3.0,28.7,2023-11-25
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1891,13,21,5,11,2,2,1,5,2,0,3,1,3,4.0,27.0,2023-11-25
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2171,10,21,1,2,10,10,3,3,5,2,0,1,3,1.0,26.6,2023-11-25
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1822,9,17,5,8,3,3,0,6,10,2,0,2,1,40.0,26.1,2023-11-25
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2247,9,12,0,0,3,4,5,9,3,3,2,2,3,-3.0,25.3,2023-11-25
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2452,8,17,3,9,9,11,1,7,3,0,1,1,5,6.0,21.1,2023-11-25
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2188,8,12,0,0,2,3,1,5,6,4,1,2,3,-5.0,20.3,2023-11-25
johnsca02,Cameron Johnson,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2113,8,13,2,6,1,2,1,9,5,2,0,1,2,29.0,19.8,2023-11-25
ingrabr01,Brandon Ingram,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2219,10,22,1,4,5,8,1,5,8,1,0,1,4,3.0,19.6,2023-11-25
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1941,4,8,1,2,6,6,1,4,10,2,0,2,1,-2.0,19.5,2023-11-25
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2178,9,19,2,5,5,5,1,8,4,0,0,1,4,19.0,18.6,2023-11-25
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1931,11,22,3,7,1,1,0,6,3,1,0,1,3,1.0,17.7,2023-11-25
finnedo01,Dorian Finney-Smith,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2068,7,9,2,4,0,0,2,3,3,0,1,0,0,23.0,17.6,2023-11-25
