slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2198,24,41,1,2,21,23,9,9,5,1,1,1,2,11.0,62.5,2024-01-22
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2274,21,35,10,15,10,14,3,5,2,0,0,7,2,0.0,41.5,2024-01-22
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2455,11,21,2,8,15,19,0,11,5,3,2,0,4,27.0,36.7,2024-01-22
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2454,16,32,6,15,5,6,1,5,8,1,2,1,2,3.0,35.0,2024-01-22
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2133,11,25,1,5,8,12,3,14,10,3,2,2,3,12.0,30.8,2024-01-22
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2449,10,14,4,5,2,2,2,8,9,2,0,1,4,9.0,29.7,2024-01-22
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2378,12,30,2,8,7,11,5,13,13,2,0,3,5,-13.0,28.7,2024-01-22
murrade01,Dejounte Murray,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2406,11,23,6,10,7,8,0,10,6,0,1,4,1,-4.0,26.4,2024-01-22
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1701,10,19,2,5,11,12,3,4,2,0,2,1,5,0.0,26.4,2024-01-22
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2193,13,22,2,7,6,9,1,2,4,0,2,0,5,-6.0,26.1,2024-01-22
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1801,9,19,3,8,4,4,0,3,13,4,0,3,3,34.0,25.1,2024-01-22
barneha02,Harrison Barnes,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1790,10,20,4,8,8,8,2,2,0,1,0,0,2,9.0,24.2,2024-01-22
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2442,6,14,1,3,9,9,5,7,8,0,6,5,2,2.0,24.2,2024-01-22
millebr02,Brandon Miller,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1766,11,13,3,4,2,2,0,3,2,1,0,0,4,14.0,24.0,2024-01-22
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1943,12,22,2,5,1,3,3,1,5,6,1,4,4,0.0,22.6,2024-01-22
stewais01,Isaiah Stewart,Team.DETROIT_PISTONS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1699,5,9,2,6,7,8,1,7,2,2,5,1,2,-6.0,22.2,2024-01-22
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2221,12,18,0,2,5,6,1,8,1,0,1,2,3,-9.0,22.1,2024-01-22
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1886,9,14,2,5,6,6,0,2,2,2,0,1,2,9.0,22.0,2024-01-22
merrisa01,Sam Merrill,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1866,8,13,8,13,2,2,2,1,1,1,0,1,2,12.0,21.7,2024-01-22
ballla01,LaMelo Ball,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2122,7,18,1,6,3,4,2,4,13,3,0,1,1,10.0,21.1,2024-01-22
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2276,7,13,2,6,6,6,0,4,9,0,0,1,3,-17.0,21.0,2024-01-22
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2201,9,17,1,5,0,0,5,12,7,0,0,1,2,10.0,20.9,2024-01-22
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2385,10,23,3,10,5,5,1,4,2,1,0,1,2,-13.0,18.4,2024-01-22
willivi01,Vince Williams Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2101,7,11,2,4,2,3,3,7,1,2,1,2,2,5.0,17.5,2024-01-22
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1638,6,8,0,0,2,4,5,6,4,0,2,2,2,21.0,16.7,2024-01-22
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2112,6,9,1,2,2,2,5,6,3,0,4,3,4,19.0,16.7,2024-01-22
jonestr01,Tre Jones,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1997,5,7,0,1,2,2,1,3,6,2,0,0,1,-13.0,16.5,2024-01-22
youngth01,Thaddeus Young,Team.TORONTO_RAPTORS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1575,5,8,0,0,2,2,2,4,4,3,0,0,1,0.0,16.4,2024-01-22
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2150,9,20,3,7,2,2,0,6,3,2,0,1,3,0.0,16.3,2024-01-22
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2283,4,10,0,1,6,6,2,19,6,2,0,4,4,11.0,16.3,2024-01-22
sassema01,Marcus Sasser,Team.DETROIT_PISTONS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1576,9,17,0,4,5,5,0,1,3,1,0,2,1,8.0,15.7,2024-01-22
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2297,6,13,5,12,0,0,0,7,6,0,1,1,2,19.0,15.5,2024-01-22
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2495,7,15,2,5,2,2,1,3,8,0,0,2,1,12.0,15.1,2024-01-22
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1499,4,6,0,1,5,5,0,1,8,1,0,1,3,14.0,15.1,2024-01-22
alexani01,Nickeil Alexander-Walker,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1812,6,9,4,6,2,2,0,0,2,1,0,1,2,-5.0,14.7,2024-01-22
hardati02,Tim Hardaway Jr.,Team.DALLAS_MAVERICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1917,8,13,4,7,0,0,0,2,1,0,0,0,2,-3.0,14.6,2024-01-22
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2343,6,6,0,0,1,2,2,9,1,0,0,0,3,-10.0,14.4,2024-01-22
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2236,4,15,2,10,7,8,0,5,8,1,0,2,0,20.0,13.8,2024-01-22
eubandr01,Drew Eubanks,Team.PHOENIX_SUNS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1339,4,4,0,0,2,2,2,6,4,0,0,0,3,19.0,13.6,2024-01-22
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2390,8,17,1,3,4,6,1,4,3,1,0,2,3,-10.0,13.3,2024-01-22
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2437,6,11,2,6,2,3,0,4,5,1,0,2,2,-3.0,13.2,2024-01-22
washipj01,P.J. Washington,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1982,5,7,2,4,0,1,0,7,3,1,1,0,4,6.0,13.0,2024-01-22
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2253,7,17,2,4,2,2,0,4,5,0,0,1,0,6.0,12.6,2024-01-22
capelca01,Clint Capela,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1320,4,10,0,0,3,4,6,6,1,0,2,1,0,-8.0,12.3,2024-01-22
batumni01,Nicolas Batum,Team.PHILADELPHIA_76ERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1959,2,4,1,3,0,0,4,4,6,3,0,1,3,3.0,12.0,2024-01-22
harrito02,Tobias Harris,Team.PHILADELPHIA_76ERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2080,5,11,0,5,4,4,0,2,6,0,0,0,3,21.0,11.9,2024-01-22
portecr01,Craig Porter Jr.,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1318,5,7,0,0,2,2,0,3,5,0,0,1,2,0.0,11.7,2024-01-22
wagnemo01,Moritz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1108,4,8,1,1,6,8,1,3,1,0,0,0,2,-10.0,11.7,2024-01-22
sochaje01,Jeremy Sochan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1996,5,12,3,6,1,2,3,5,4,0,1,2,2,-6.0,11.5,2024-01-22
bogdabo01,Bogdan Bogdanović,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2016,5,12,2,8,6,6,0,2,4,0,0,2,4,-21.0,11.4,2024-01-22
