slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2186,11,24,3,11,5,5,0,4,8,4,0,3,0,12.0,25.4,2025-03-11
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2393,6,15,4,11,9,9,0,4,17,2,0,6,3,5.0,24.8,2025-03-11
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2179,12,20,4,8,1,3,1,7,3,2,1,1,2,1.0,24.8,2025-03-11
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2044,7,12,0,0,9,11,6,7,1,0,3,1,1,9.0,24.3,2025-03-11
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2305,9,12,0,0,1,2,5,6,5,0,4,1,3,7.0,23.2,2025-03-11
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2243,10,15,3,7,2,3,2,10,5,1,0,3,3,9.0,22.8,2025-03-11
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1954,8,13,0,0,6,6,1,9,12,0,1,5,2,6.0,22.8,2025-03-11
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2163,9,11,2,4,3,3,2,5,1,1,0,1,1,16.0,22.1,2025-03-11
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1892,11,23,1,5,4,5,1,7,10,1,0,3,5,16.0,20.7,2025-03-11
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1959,8,16,5,9,2,2,1,2,7,3,0,3,4,8.0,19.6,2025-03-11
