slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1818,14,18,8,11,1,2,0,4,10,1,1,1,1,26.0,38.1,2024-10-22
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2255,11,23,1,3,13,15,3,13,4,1,3,1,1,1.0,34.0,2024-10-22
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1598,8,13,6,10,2,2,0,3,4,1,0,0,1,21.0,22.4,2024-10-22
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1831,7,9,4,6,0,0,2,2,4,1,0,0,2,23.0,19.5,2024-10-22
mcbrimi01,Miles McBride,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1551,8,10,4,5,2,3,0,0,2,0,0,1,1,-18.0,17.8,2024-10-22
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2105,7,14,1,4,3,4,3,2,1,2,1,0,2,19.0,15.9,2024-10-22
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1794,7,18,5,9,4,4,2,5,1,1,0,1,3,23.0,15.6,2024-10-22
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2120,5,8,0,0,3,4,3,11,2,0,1,1,4,-10.0,13.9,2024-10-22
randlju01,Julius Randle,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2059,5,10,1,3,5,7,3,6,4,0,0,2,3,2.0,13.7,2024-10-22
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1565,4,7,3,5,0,0,0,3,5,1,1,0,2,19.0,13.0,2024-10-22
