slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,2340,18,33,3,11,2,3,3,12,13,2,1,4,0,1.0,38.2,2025-04-06
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2125,12,16,6,8,7,7,0,2,5,2,0,1,2,14.0,34.9,2025-04-06
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,2329,12,16,3,3,3,3,1,7,4,0,0,0,3,4.0,28.0,2025-04-06
lavinza01,Zach LaVine,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2537,15,21,7,11,0,0,1,1,1,0,0,2,3,-4.0,26.8,2025-04-06
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2184,13,17,6,8,0,0,2,4,3,0,0,2,4,9.0,26.4,2025-04-06
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2249,11,20,5,11,3,4,1,6,6,2,0,2,2,18.0,25.9,2025-04-06
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2202,9,16,3,6,6,7,2,3,6,2,0,1,2,-8.0,25.7,2025-04-06
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2425,16,29,2,7,6,7,3,1,3,1,0,4,4,-9.0,25.6,2025-04-06
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2219,8,16,4,9,3,4,1,4,15,1,1,3,2,0.0,24.9,2025-04-06
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2401,10,18,2,5,6,8,0,4,7,0,1,0,2,25.0,24.6,2025-04-06
georgke01,Keyonte George,Team.UTAH_JAZZ,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2045,10,19,7,13,8,9,0,4,1,1,0,3,2,-3.0,24.4,2025-04-06
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2216,12,18,2,5,1,1,4,8,3,0,1,2,2,16.0,24.4,2025-04-06
mogbojo01,Jonathan Mogbo,Team.TORONTO_RAPTORS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1822,8,9,0,0,1,1,0,11,7,2,2,0,3,2.0,24.3,2025-04-06
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2370,11,15,1,2,4,4,3,6,7,2,0,7,3,2.0,23.5,2025-04-06
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2060,8,16,2,6,2,2,5,7,3,0,4,0,0,8.0,22.5,2025-04-06
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1826,12,23,2,5,0,0,0,3,9,1,1,1,1,-20.0,22.2,2025-04-06
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2024,7,13,2,6,7,8,2,8,8,1,0,5,1,14.0,21.3,2025-04-06
trentga02,Gary Trent Jr.,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2371,10,17,4,10,5,8,1,4,1,0,0,1,2,1.0,20.7,2025-04-06
