slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2173,17,26,1,2,9,11,1,3,3,1,2,4,3,-4.0,32.7,2024-01-28
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1836,9,13,0,0,4,5,9,12,6,0,1,1,2,1.0,29.1,2024-01-28
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1754,13,20,1,1,4,5,3,2,4,1,0,3,3,-6.0,24.1,2024-01-28
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2246,9,12,0,0,4,4,1,11,1,0,1,0,0,0.0,22.6,2024-01-28
beysa01,Saddiq Bey,Team.ATLANTA_HAWKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2461,8,18,0,6,10,15,7,6,3,0,0,1,1,19.0,22.0,2024-01-28
nworajo01,Jordan Nwora,Team.TORONTO_RAPTORS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1850,7,16,3,7,7,8,3,6,6,1,0,1,4,11.0,21.7,2024-01-28
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2504,9,24,1,4,11,12,0,2,12,2,0,5,3,8.0,21.2,2024-01-28
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2256,8,14,0,0,8,8,1,3,8,0,2,5,2,-11.0,20.2,2024-01-28
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2141,9,18,2,5,6,9,1,3,7,0,0,2,1,11.0,19.9,2024-01-28
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2411,8,14,1,2,3,3,0,7,6,1,0,0,2,11.0,19.9,2024-01-28
capelca01,Clint Capela,Team.ATLANTA_HAWKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1671,9,13,0,0,1,2,6,8,0,0,1,0,2,19.0,19.6,2024-01-28
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2115,8,13,0,2,3,3,0,6,6,2,0,1,3,8.0,18.9,2024-01-28
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1811,9,14,3,5,3,3,0,7,1,1,1,2,4,14.0,18.7,2024-01-28
bogdabo01,Bogdan Bogdanović,Team.ATLANTA_HAWKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2317,7,11,4,8,6,7,0,4,2,2,2,5,4,17.0,18.1,2024-01-28
grantje01,Jerami Grant,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2199,5,12,1,6,13,16,0,7,2,0,1,2,2,-2.0,17.8,2024-01-28
jacksgg01,GG Jackson II,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1732,6,9,2,4,4,5,1,3,1,1,1,0,0,0.0,17.7,2024-01-28
nesmiaa01,Aaron Nesmith,Team.INDIANA_PACERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2241,6,11,2,6,2,3,1,6,6,2,1,1,3,-1.0,17.5,2024-01-28
smithja04,Jalen Smith,Team.INDIANA_PACERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1805,8,13,3,6,0,0,3,7,2,0,2,1,4,-2.0,17.5,2024-01-28
willivi01,Vince Williams Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2163,8,12,2,3,2,4,4,4,1,0,0,0,3,-1.0,17.5,2024-01-28
fultzma01,Markelle Fultz,Team.ORLANDO_MAGIC,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1643,7,10,0,0,0,0,1,1,4,5,0,0,3,1.0,17.4,2024-01-28
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1895,7,17,0,3,11,12,0,5,4,2,1,4,5,10.0,16.5,2024-01-28
wagnemo01,Moritz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1365,5,13,0,0,6,8,5,7,1,1,1,0,1,20.0,15.7,2024-01-28
