slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2409,13,24,7,14,6,7,0,8,11,4,1,3,1,18.0,38.4,2024-02-08
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1705,13,17,3,4,5,5,1,6,7,0,2,1,0,19.0,35.1,2024-02-08
grantje01,Jerami Grant,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,2700,14,29,3,6,18,20,2,6,6,0,0,4,5,-5.0,34.9,2024-02-08
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1806,15,22,11,16,1,2,0,2,2,0,1,2,2,13.0,32.1,2024-02-08
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2124,14,23,2,6,1,1,0,8,7,3,2,3,1,17.0,28.8,2024-02-08
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,2294,14,27,0,3,4,6,1,8,3,3,4,1,0,-11.0,27.9,2024-02-08
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2247,9,15,0,1,9,10,8,14,1,0,3,3,5,4.0,27.3,2024-02-08
greenaj01,A.J. Green,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1308,9,11,7,8,2,2,0,2,3,0,0,1,0,-7.0,24.6,2024-02-08
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2139,12,25,5,9,0,0,0,7,11,2,0,3,2,17.0,24.3,2024-02-08
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2121,11,18,3,7,5,6,1,4,4,0,0,2,0,-14.0,24.1,2024-02-08
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1805,10,18,4,10,3,3,0,5,4,3,3,4,1,17.0,23.4,2024-02-08
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2252,11,17,3,3,5,5,1,7,1,0,0,2,3,2.0,22.8,2024-02-08
jacksgg01,GG Jackson II,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1945,9,18,4,9,5,6,4,5,1,1,0,0,2,-13.0,22.8,2024-02-08
crowdja01,Jae Crowder,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2241,7,11,4,5,3,3,1,7,5,1,0,0,2,-15.0,22.6,2024-02-08
drumman01,Andre Drummond,Team.CHICAGO_BULLS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1879,10,11,0,0,1,3,3,10,1,1,1,1,1,7.0,22.6,2024-02-08
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,2122,9,20,2,6,5,5,1,8,7,1,1,2,0,-6.0,22.3,2024-02-08
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2139,9,20,4,11,4,6,0,3,9,1,0,0,3,16.0,21.8,2024-02-08
divindo01,Donte DiVincenzo,Team.NEW_YORK_KNICKS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2593,13,26,7,12,3,4,0,2,3,0,0,4,0,-19.0,21.3,2024-02-08
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2269,11,20,4,7,1,1,1,7,2,0,1,1,1,6.0,20.9,2024-02-08
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2204,11,21,6,9,2,2,1,1,7,1,0,5,2,7.0,20.8,2024-02-08
conlemi01,Mike Conley,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1835,6,8,6,7,0,0,0,5,9,0,0,1,2,6.0,20.8,2024-02-08
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,1518,9,19,4,12,7,7,0,2,5,0,0,2,2,22.0,20.6,2024-02-08
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2331,8,22,3,8,4,4,1,9,12,1,0,2,3,-12.0,20.4,2024-02-08
gordoer01,Eric Gordon,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2302,7,8,3,4,2,2,0,2,4,1,1,1,0,13.0,20.3,2024-02-08
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2183,9,20,2,6,4,4,3,10,9,0,3,6,2,10.0,20.3,2024-02-08
collijo01,John Collins,Team.UTAH_JAZZ,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1832,9,15,1,2,2,2,4,10,1,1,0,0,5,-20.0,19.6,2024-02-08
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2113,8,9,0,0,0,1,3,8,4,1,0,0,3,13.0,19.6,2024-02-08
jonesde02,Derrick Jones Jr.,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1828,5,7,1,3,7,7,1,4,3,0,0,0,1,15.0,18.7,2024-02-08
willivi01,Vince Williams Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2239,5,10,2,5,1,1,0,11,8,3,0,1,2,-9.0,18.1,2024-02-08
kesslwa01,Walker Kessler,Team.UTAH_JAZZ,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1637,4,6,0,0,2,2,5,4,2,2,4,0,1,-5.0,17.9,2024-02-08
allengr01,Grayson Allen,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2126,2,4,2,3,2,2,0,3,14,2,1,0,4,14.0,17.8,2024-02-08
sassema01,Marcus Sasser,Team.DETROIT_PISTONS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2258,6,13,3,7,2,4,0,2,11,2,0,2,2,10.0,17.0,2024-02-08
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2342,8,17,1,5,6,6,0,2,5,0,0,2,0,7.0,16.4,2024-02-08
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2153,6,12,2,3,6,6,1,5,8,0,0,5,2,7.0,16.0,2024-02-08
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1876,7,12,1,3,1,4,0,5,6,2,0,1,0,16.0,15.9,2024-02-08
greenjo02,Josh Green,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1906,5,9,2,5,3,3,1,5,3,1,1,0,2,5.0,15.9,2024-02-08
mcbrimi01,Miles McBride,Team.NEW_YORK_KNICKS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2711,9,22,2,10,1,1,4,2,5,2,0,2,1,-11.0,15.7,2024-02-08
smithja04,Jalen Smith,Team.INDIANA_PACERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,799,6,6,2,2,0,0,3,2,0,1,0,0,1,3.0,15.5,2024-02-08
bridgmi01,Mikal Bridges,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2121,10,23,5,13,1,2,1,2,5,0,0,3,1,-28.0,14.9,2024-02-08
walkeja01,Jabari Walker,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,2609,6,14,1,3,4,6,3,8,2,1,2,1,3,-5.0,14.9,2024-02-08
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1777,3,6,0,1,8,8,2,8,2,0,2,2,2,17.0,14.8,2024-02-08
