slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1741,10,17,7,13,8,9,0,3,4,2,0,2,2,-18.0,29.6,2025-03-31
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1636,9,14,2,2,7,7,0,0,12,0,2,2,0,29.0,28.6,2025-03-31
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1856,11,19,2,5,4,7,3,9,5,1,1,1,1,14.0,26.5,2025-03-31
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2074,11,17,3,6,1,1,3,7,8,1,1,4,1,17.0,25.6,2025-03-31
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2540,12,24,2,6,5,7,0,3,8,1,0,0,2,0.0,24.9,2025-03-31
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2275,7,10,0,0,4,5,9,11,5,0,0,1,2,10.0,24.7,2025-03-31
joeis01,Isaiah Joe,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1447,10,17,8,14,3,3,0,2,1,1,0,1,0,14.0,24.4,2025-03-31
russeda01,D'Angelo Russell,Team.BROOKLYN_NETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1879,5,10,4,7,4,5,1,4,11,2,1,1,1,4.0,23.5,2025-03-31
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1958,9,19,0,6,9,9,0,5,5,3,0,2,0,26.0,23.3,2025-03-31
moranja01,Ja Morant,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2070,10,20,2,7,4,6,1,5,5,2,0,2,1,-6.0,20.5,2025-03-31
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1851,5,10,4,6,4,4,1,6,7,1,0,1,0,21.0,20.4,2025-03-31
finnedo01,Dorian Finney-Smith,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1902,6,13,6,11,2,2,1,5,3,2,3,1,2,16.0,19.9,2025-03-31
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2214,9,18,6,13,2,2,2,6,2,0,0,1,2,13.0,19.8,2025-03-31
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2391,11,19,0,0,3,6,4,12,0,1,0,1,4,-6.0,19.7,2025-03-31
sensabr01,Brice Sensabaugh,Team.UTAH_JAZZ,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1581,6,11,5,10,2,2,0,1,5,3,0,0,4,-3.0,18.9,2025-03-31
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2038,8,14,1,3,3,4,2,3,4,2,2,2,3,-2.0,18.3,2025-03-31
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1486,9,15,4,7,1,3,1,3,3,2,0,3,0,14.0,18.0,2025-03-31
