slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2346,16,29,2,6,18,21,0,3,4,1,0,3,4,1.0,37.0,2025-01-29
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2177,10,16,3,6,7,7,0,4,15,2,1,2,1,16.0,34.8,2025-01-29
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2391,13,19,4,8,3,4,0,2,7,2,4,0,3,-7.0,33.6,2025-01-29
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1985,10,18,8,14,6,6,1,10,3,3,0,1,2,22.0,32.4,2025-01-29
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2351,13,17,5,9,1,1,0,6,4,1,0,0,0,0.0,30.9,2025-01-29
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1888,15,21,4,7,3,4,0,6,4,0,1,1,4,32.0,30.6,2025-01-29
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1937,10,17,4,9,6,9,1,6,8,1,0,1,0,15.0,29.0,2025-01-29
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1694,11,18,0,1,7,9,4,2,7,2,0,2,1,7.0,27.9,2025-01-29
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1823,14,23,5,11,1,1,0,1,6,2,0,1,3,11.0,27.8,2025-01-29
randlju01,Julius Randle,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2112,10,16,0,3,8,10,0,7,6,3,0,0,4,-4.0,27.7,2025-01-29
gaffoda01,Daniel Gafford,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2037,9,9,0,0,4,4,5,7,3,0,4,2,5,8.0,25.8,2025-01-29
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2397,11,20,3,8,8,9,0,7,5,2,4,7,2,10.0,25.6,2025-01-29
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1719,11,19,2,4,3,3,1,5,7,0,1,1,1,16.0,24.5,2025-01-29
