slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2623,15,21,4,6,4,4,1,8,12,0,0,2,3,13.0,37.6,2024-04-14
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2261,11,20,0,2,6,6,2,9,17,5,1,4,0,19.0,36.1,2024-04-14
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2257,14,21,6,6,2,2,3,3,5,2,1,1,2,19.0,34.3,2024-04-14
jacksgg01,GG Jackson II,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,2647,17,36,4,13,6,7,6,6,1,2,1,3,1,-13.0,31.2,2024-04-14
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1314,13,17,3,4,2,2,3,9,0,0,4,1,2,26.0,30.1,2024-04-14
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2471,14,30,1,4,11,12,2,6,7,0,0,4,1,1.0,27.9,2024-04-14
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1955,13,17,0,1,4,4,4,7,3,2,0,3,4,15.0,27.7,2024-04-14
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2395,8,9,0,0,2,3,5,6,10,3,3,3,5,12.0,26.9,2024-04-14
mykhasv01,Svi Mykhailiuk,Team.BOSTON_CELTICS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2236,10,13,6,8,0,0,1,4,5,0,1,1,2,21.0,25.2,2024-04-14
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2521,12,19,2,4,3,3,5,6,3,0,0,2,2,-8.0,25.1,2024-04-14
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2669,11,24,2,4,6,8,2,3,5,4,1,2,1,0.0,24.9,2024-04-14
murrade01,Dejounte Murray,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1834,13,19,4,6,2,3,1,2,3,1,0,3,1,-30.0,24.5,2024-04-14
thorjt01,JT Thor,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2466,8,11,3,6,1,2,0,9,4,2,3,0,2,11.0,23.9,2024-04-14
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1531,10,14,2,3,2,2,0,2,3,3,1,1,1,13.0,23.2,2024-04-14
omorueu01,Eugene Omoruyi,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1381,11,17,4,6,0,0,1,1,5,0,0,0,1,7.0,22.6,2024-04-14
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1171,7,13,6,12,5,5,0,3,3,0,1,0,0,0.0,22.4,2024-04-14
mannte01,Terance Mann,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1660,10,14,1,3,3,3,2,4,2,1,0,1,1,-4.0,21.8,2024-04-14
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1525,13,18,1,2,1,2,2,4,1,1,0,2,3,27.0,21.3,2024-04-14
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,1932,7,9,0,0,7,9,3,4,1,2,1,1,3,-17.0,21.2,2024-04-14
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2595,12,18,0,3,2,2,0,2,4,2,0,2,1,1.0,21.2,2024-04-14
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1959,10,21,1,5,4,4,1,4,3,3,0,0,1,25.0,20.9,2024-04-14
wisemja01,James Wiseman,Team.DETROIT_PISTONS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2408,8,17,0,0,5,7,6,11,1,2,1,1,2,-17.0,20.6,2024-04-14
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2103,8,19,2,6,8,9,0,11,7,0,0,3,1,16.0,20.3,2024-04-14
weslebl01,Blake Wesley,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1817,7,9,1,1,2,3,1,6,5,3,0,1,2,24.0,20.3,2024-04-14
gueyemo02,Mouhamed Gueye,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1608,6,11,2,3,5,6,4,5,0,2,3,0,4,-18.0,20.1,2024-04-14
allengr01,Grayson Allen,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1966,8,11,3,3,1,1,1,5,1,2,0,0,1,15.0,20.0,2024-04-14
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1497,6,14,2,6,5,6,5,5,5,2,0,1,2,-7.0,19.9,2024-04-14
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1628,7,10,0,2,4,4,2,9,9,0,0,4,1,37.0,19.8,2024-04-14
carusal01,Alex Caruso,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2445,5,8,3,5,2,2,0,5,8,5,0,3,2,-8.0,19.7,2024-04-14
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2137,6,16,3,8,8,10,2,2,7,1,0,1,3,20.0,19.1,2024-04-14
quetane01,Neemias Queta,Team.BOSTON_CELTICS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1170,8,11,0,0,3,4,3,6,1,0,6,3,2,-4.0,19.1,2024-04-14
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1847,7,11,0,0,1,2,4,11,5,4,0,4,1,19.0,18.9,2024-04-14
laravja01,Jake LaRavia,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,2382,11,20,4,11,3,4,2,3,4,0,0,4,3,-19.0,18.9,2024-04-14
harrito02,Tobias Harris,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1800,8,15,3,6,2,2,2,6,2,1,1,1,1,19.0,18.6,2024-04-14
hendrta01,Taylor Hendricks,Team.UTAH_JAZZ,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2471,6,10,2,4,2,2,3,5,2,3,1,1,2,2.0,18.3,2024-04-14
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1627,4,5,0,0,3,3,3,5,5,0,3,0,0,18.0,18.3,2024-04-14
smithni01,Nick Smith Jr.,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1954,9,20,6,11,0,0,1,5,3,1,0,1,0,9.0,17.9,2024-04-14
georgke01,Keyonte George,Team.UTAH_JAZZ,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1208,8,11,5,6,0,1,0,1,4,0,0,1,1,13.0,17.8,2024-04-14
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1456,7,14,3,7,4,4,2,4,4,0,1,2,1,27.0,17.7,2024-04-14
whitmca01,Cam Whitmore,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2159,9,17,2,6,1,3,3,3,5,0,1,1,1,14.0,17.7,2024-04-14
boldema01,Marques Bolden,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1792,7,10,0,1,0,0,4,4,2,1,4,1,1,5.0,17.6,2024-04-14
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2024,9,19,4,9,3,4,2,2,7,0,0,3,3,-9.0,17.6,2024-04-14
theisda01,Daniel Theis,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1730,6,12,2,6,2,2,3,8,2,2,2,1,2,6.0,17.5,2024-04-14
bryanth01,Thomas Bryant,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1403,8,10,0,1,2,2,3,7,1,0,1,2,1,12.0,17.4,2024-04-14
jaqueja01,Jaime Jaquez Jr.,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1939,6,12,0,4,6,7,0,4,5,1,2,1,1,25.0,17.3,2024-04-14
barneha02,Harrison Barnes,Team.SACRAMENTO_KINGS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1841,5,8,2,4,5,7,1,4,3,2,0,1,1,37.0,17.2,2024-04-14
colliza01,Zach Collins,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,983,6,11,1,2,4,4,4,5,2,1,0,0,3,18.0,17.2,2024-04-14
wiggian01,Andrew Wiggins,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1213,6,11,2,5,5,6,1,3,3,2,0,1,2,-12.0,17.2,2024-04-14
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1565,4,6,0,1,7,8,3,2,5,0,1,1,2,25.0,17.1,2024-04-14
mccontj01,T.J. McConnell,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,909,7,11,3,4,0,0,0,4,8,0,0,1,2,7.0,17.1,2024-04-14
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1169,8,10,0,1,1,1,3,3,2,3,1,4,1,12.0,16.9,2024-04-14
divindo01,Donte DiVincenzo,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,3150,10,21,5,14,0,0,2,5,2,2,1,4,1,3.0,16.9,2024-04-14
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1525,5,10,0,4,2,3,0,2,13,3,1,2,3,27.0,16.8,2024-04-14
blackle01,Leaky Black,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1922,4,4,2,2,1,1,0,6,5,2,1,0,3,22.0,16.6,2024-04-14
hieldbu01,Buddy Hield,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1304,6,15,4,10,3,3,2,5,5,1,0,1,2,20.0,16.5,2024-04-14
strusma01,Max Strus,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1835,5,12,4,6,0,0,3,7,11,0,0,3,0,-7.0,16.5,2024-04-14
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1756,10,20,3,7,3,4,0,3,3,1,0,2,3,18.0,16.4,2024-04-14
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2276,6,13,5,10,2,2,0,1,4,1,1,0,2,26.0,16.3,2024-04-14
conlemi01,Mike Conley,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,1646,5,7,4,5,3,3,1,3,2,1,2,3,1,-14.0,16.1,2024-04-14
mcgowbr01,Bryce McGowens,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1783,6,14,2,6,4,4,1,2,4,0,1,0,0,-7.0,15.4,2024-04-14
nurkiju01,Jusuf Nurkić,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1210,3,4,0,1,0,0,2,3,8,5,1,1,4,27.0,15.4,2024-04-14
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1871,6,9,3,4,2,2,0,10,1,2,2,3,5,-9.0,15.2,2024-04-14
wrighde01,Delon Wright,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1697,4,7,3,5,0,0,1,2,4,4,1,1,1,23.0,15.1,2024-04-14
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1714,8,12,3,7,1,2,0,1,2,1,1,2,2,13.0,15.0,2024-04-14
harteis01,Isaiah Hartenstein,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1854,3,4,0,0,2,4,5,8,4,2,2,2,2,12.0,14.9,2024-04-14
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1464,6,9,0,0,3,4,3,2,4,0,0,1,1,6.0,14.8,2024-04-14
reedpa01,Paul Reed,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1741,6,12,0,1,1,2,5,7,3,2,2,2,3,10.0,14.5,2024-04-14
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1354,7,7,0,0,0,0,1,6,2,2,0,3,1,9.0,14.4,2024-04-14
baldwpa01,Patrick Baldwin Jr.,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2003,6,11,4,7,1,1,0,7,0,2,1,1,3,-12.0,14.3,2024-04-14
butleja02,Jared Butler,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1851,9,19,2,4,2,2,1,1,7,1,1,4,4,12.0,14.3,2024-04-14
wiggiaa01,Aaron Wiggins,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1066,5,8,2,2,2,2,1,5,1,1,0,0,1,27.0,13.9,2024-04-14
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,955,5,11,0,4,5,5,1,0,6,0,0,0,1,33.0,13.8,2024-04-14
sassema01,Marcus Sasser,Team.DETROIT_PISTONS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1873,6,13,2,4,3,3,1,2,7,0,1,3,1,-9.0,13.8,2024-04-14
joneshe01,Herbert Jones,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1931,6,13,4,7,2,2,1,4,1,2,0,1,3,-20.0,13.7,2024-04-14
anthoco01,Cole Anthony,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1023,5,9,1,3,2,2,2,3,4,2,0,1,3,13.0,13.6,2024-04-14
nancela02,Larry Nance Jr.,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1831,5,8,1,2,2,2,2,4,4,1,0,1,3,0.0,13.6,2024-04-14
bogdabo01,Bogdan Bogdanović,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1647,6,15,3,8,3,3,1,3,1,2,0,0,2,-31.0,13.4,2024-04-14
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1524,5,13,0,1,4,4,3,3,5,0,0,0,0,10.0,13.4,2024-04-14
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1767,5,11,2,5,5,5,0,6,8,1,0,6,1,22.0,13.3,2024-04-14
