slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2290,13,23,1,4,9,12,2,11,14,2,1,0,3,11.0,39.9,2023-12-02
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2759,11,22,5,13,9,14,2,13,18,2,2,7,2,-7.0,36.5,2023-12-02
bridgmi01,Mikal Bridges,Team.BROOKLYN_NETS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2123,12,20,3,6,15,18,1,4,3,1,3,3,3,26.0,34.5,2023-12-02
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2179,14,20,0,1,4,5,2,9,10,2,1,5,1,8.0,31.6,2023-12-02
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2227,9,21,3,8,13,13,1,9,7,1,0,2,2,9.0,29.4,2023-12-02
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2275,10,22,3,6,3,4,1,3,16,3,1,1,1,22.0,29.3,2023-12-02
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2127,13,21,2,5,9,10,1,8,2,1,1,4,4,-7.0,27.7,2023-12-02
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2412,10,17,8,13,3,3,2,7,6,1,0,3,4,6.0,27.2,2023-12-02
livelde01,Dereck Lively II,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2359,9,9,0,0,2,5,6,10,0,1,7,2,2,12.0,26.4,2023-12-02
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,2224,12,23,0,1,9,9,2,3,5,0,0,1,1,-17.0,26.1,2023-12-02
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2358,10,12,0,0,6,9,2,10,0,0,3,1,1,10.0,25.5,2023-12-02
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,2199,10,22,0,0,7,9,6,8,3,0,5,1,2,12.0,25.2,2023-12-02
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2204,13,28,5,13,1,2,2,0,12,2,0,4,0,-8.0,25.0,2023-12-02
brownbr01,Bruce Brown,Team.INDIANA_PACERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2204,11,16,4,6,4,5,0,4,2,0,0,1,0,20.0,24.4,2023-12-02
murrade01,Dejounte Murray,Team.ATLANTA_HAWKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2040,12,19,4,6,2,2,0,2,3,2,0,2,0,-7.0,24.2,2023-12-02
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1974,10,14,2,3,5,7,0,2,5,1,1,2,1,8.0,23.8,2023-12-02
mccontj01,T.J. McConnell,Team.INDIANA_PACERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1506,10,11,0,0,0,0,0,2,11,0,0,1,0,5.0,23.6,2023-12-02
banede01,Desmond Bane,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1798,10,17,3,6,4,5,1,2,5,2,1,2,5,-3.0,22.2,2023-12-02
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2243,8,20,3,6,4,4,0,8,11,2,0,1,3,13.0,22.1,2023-12-02
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2305,10,16,3,6,2,2,1,5,9,1,0,4,3,14.0,22.1,2023-12-02
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1686,9,14,4,7,4,4,0,3,4,2,0,3,1,12.0,22.1,2023-12-02
ingrabr01,Brandon Ingram,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2145,10,15,0,0,3,6,0,6,6,3,0,2,1,1.0,21.9,2023-12-02
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2086,7,8,4,5,2,2,0,2,2,1,4,0,5,18.0,21.0,2023-12-02
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1828,9,13,0,2,7,7,1,3,5,0,0,3,2,4.0,20.8,2023-12-02
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2054,8,9,0,0,3,5,5,6,3,1,0,2,2,4.0,20.7,2023-12-02
brogdma01,Malcolm Brogdon,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2254,8,17,5,9,4,6,1,2,6,2,1,3,0,-2.0,20.7,2023-12-02
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2399,10,18,2,4,2,2,0,5,10,0,0,2,3,2.0,20.7,2023-12-02
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2285,8,17,4,8,5,5,0,6,6,1,0,1,5,5.0,20.3,2023-12-02
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2102,7,14,2,7,5,5,0,5,9,1,0,1,4,0.0,20.2,2023-12-02
sharpsh01,Shaedon Sharpe,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2613,9,20,3,8,4,4,2,3,4,2,0,0,5,-5.0,19.7,2023-12-02
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2313,6,13,2,3,3,4,1,2,9,5,1,2,4,8.0,19.6,2023-12-02
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2196,7,18,4,9,4,4,1,3,11,0,0,2,0,2.0,19.5,2023-12-02
reidna01,Naz Reid,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1472,9,14,3,6,2,2,2,3,2,1,0,2,0,-7.0,19.5,2023-12-02
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1921,12,23,4,8,0,0,3,4,5,0,0,3,3,12.0,19.3,2023-12-02
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1798,10,15,0,0,7,9,2,3,3,1,0,5,3,-12.0,18.9,2023-12-02
nesmiaa01,Aaron Nesmith,Team.INDIANA_PACERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1723,7,9,4,6,4,6,0,4,1,0,1,0,4,9.0,18.7,2023-12-02
moodymo01,Moses Moody,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1917,5,13,2,5,9,10,3,2,2,2,0,0,3,-1.0,18.4,2023-12-02
joneshe01,Herbert Jones,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2134,4,11,0,4,9,10,4,3,4,3,1,2,1,5.0,18.3,2023-12-02
roziete01,Terry Rozier,Team.CHARLOTTE_HORNETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2129,8,20,3,7,4,5,1,5,7,2,0,1,4,-6.0,18.3,2023-12-02
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2036,6,15,0,2,7,9,1,9,8,1,0,1,3,-16.0,17.9,2023-12-02
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2024,8,25,3,8,2,2,3,10,5,2,2,0,2,-6.0,17.9,2023-12-02
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1776,9,19,3,5,2,2,2,3,5,1,0,1,3,-2.0,17.9,2023-12-02
strusma01,Max Strus,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2262,9,16,4,10,0,0,0,5,5,1,0,1,4,10.0,17.8,2023-12-02
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2374,7,15,4,7,4,4,1,4,7,0,0,3,1,-22.0,17.7,2023-12-02
beysa01,Saddiq Bey,Team.ATLANTA_HAWKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2179,5,7,4,6,3,4,3,6,1,0,0,0,2,-3.0,17.5,2023-12-02
washipj01,P.J. Washington,Team.CHARLOTTE_HORNETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1855,7,14,4,7,0,0,3,4,5,0,1,1,1,8.0,17.1,2023-12-02
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1788,8,8,0,0,1,6,3,8,1,1,2,2,3,6.0,17.0,2023-12-02
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2325,9,16,2,5,0,0,0,8,7,1,0,3,2,8.0,16.9,2023-12-02
jonesde02,Derrick Jones Jr.,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1972,8,15,6,12,2,2,1,3,1,1,1,3,3,-1.0,16.5,2023-12-02
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1960,8,13,1,3,0,0,4,3,3,0,1,1,1,-11.0,16.2,2023-12-02
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1939,8,15,4,8,1,2,1,8,4,0,1,3,2,-6.0,16.1,2023-12-02
bogdabo02,Bojan Bogdanović,Team.DETROIT_PISTONS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1647,7,15,3,10,5,6,1,1,2,1,0,1,1,-9.0,15.9,2023-12-02
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1329,6,11,1,4,5,6,1,3,1,3,0,1,2,15.0,15.8,2023-12-02
craigto01,Torrey Craig,Team.CHICAGO_BULLS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1131,5,6,3,4,2,2,3,3,2,0,1,1,3,16.0,15.7,2023-12-02
collijo01,John Collins,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2116,6,14,1,4,4,4,2,7,3,1,3,2,2,4.0,15.5,2023-12-02
conlemi01,Mike Conley,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2048,3,9,1,7,7,8,0,5,10,0,0,1,2,10.0,15.2,2023-12-02
bertada01,Dāvis Bertāns,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,671,3,3,3,3,6,6,0,1,1,1,0,0,3,16.0,14.9,2023-12-02
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2021,6,16,2,3,6,6,1,6,5,0,1,1,5,-17.0,14.9,2023-12-02
dinwisp01,Spencer Dinwiddie,Team.BROOKLYN_NETS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2127,8,15,3,7,3,4,0,4,3,0,0,2,2,21.0,14.8,2023-12-02
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2135,8,18,2,5,4,4,1,2,4,1,0,1,5,-7.0,14.7,2023-12-02
jacksre01,Reggie Jackson,Team.DENVER_NUGGETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2003,9,18,2,6,0,0,0,1,8,1,0,2,3,-14.0,14.7,2023-12-02
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2055,9,23,2,7,2,3,0,2,5,3,1,2,1,13.0,14.5,2023-12-02
huertke01,Kevin Huerter,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1765,6,10,4,6,0,0,0,6,2,1,1,2,0,-4.0,14.3,2023-12-02
hortota01,Talen Horton-Tucker,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1248,5,8,3,5,1,2,0,2,4,3,0,1,3,5.0,14.2,2023-12-02
smithde03,Dennis Smith Jr.,Team.BROOKLYN_NETS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1242,5,10,0,3,0,1,1,10,6,2,1,1,0,18.0,14.2,2023-12-02
haywago01,Gordon Hayward,Team.CHARLOTTE_HORNETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1877,7,11,1,2,2,2,0,1,3,2,0,2,1,-14.0,14.1,2023-12-02
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1819,8,12,1,4,0,0,2,8,1,0,2,2,4,10.0,14.1,2023-12-02
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2166,7,18,1,3,2,3,2,13,7,1,0,2,5,-8.0,14.0,2023-12-02
wagnemo01,Moritz Wagner,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1294,6,9,2,2,4,5,1,1,2,0,1,2,2,-12.0,14.0,2023-12-02
robinor01,Orlando Robinson,Team.MIAMI_HEAT,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1749,7,11,2,2,0,0,1,4,3,0,0,1,1,-6.0,13.7,2023-12-02
loveke01,Kevin Love,Team.MIAMI_HEAT,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1130,4,6,3,5,3,3,0,1,5,0,0,0,4,-9.0,13.6,2023-12-02
yurtsom01,Omer Yurtseven,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1619,4,8,0,1,1,1,4,11,4,1,1,1,3,10.0,13.4,2023-12-02
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1582,4,10,1,5,0,0,0,2,7,5,0,0,2,8.0,13.3,2023-12-02
johnsca02,Cameron Johnson,Team.BROOKLYN_NETS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1809,5,10,3,6,1,2,3,4,3,0,0,0,2,10.0,13.2,2023-12-02
kesslwa01,Walker Kessler,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1521,6,6,0,0,0,0,4,4,0,0,2,2,1,-5.0,13.2,2023-12-02
capelca01,Clint Capela,Team.ATLANTA_HAWKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1810,4,13,0,0,2,2,8,9,4,1,3,2,4,1.0,13.1,2023-12-02
okorois01,Isaac Okoro,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1981,4,7,1,3,0,0,0,6,4,4,0,0,3,15.0,13.1,2023-12-02
richajo01,Josh Richardson,Team.MIAMI_HEAT,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1426,6,9,2,4,2,2,0,2,3,0,1,2,1,-11.0,13.1,2023-12-02
beaslma01,Malik Beasley,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2362,6,11,4,7,0,0,1,3,3,1,0,2,1,2.0,13.0,2023-12-02
