slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2112,18,30,9,16,2,5,0,12,7,2,0,4,1,12.0,38.1,2024-03-31
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2401,14,21,8,12,5,5,1,6,4,1,0,0,2,8.0,37.4,2024-03-31
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2232,13,17,9,10,5,6,1,6,5,0,0,4,0,22.0,34.9,2024-03-31
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2046,14,18,1,4,4,8,0,4,8,2,2,1,1,6.0,33.2,2024-03-31
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2078,11,18,1,2,3,5,4,14,16,1,0,3,2,37.0,32.4,2024-03-31
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1906,8,9,2,2,3,4,2,4,11,6,1,5,3,13.0,28.3,2024-03-31
smithja05,Jabari Smith Jr.,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2169,9,14,5,7,5,5,2,5,2,0,3,0,1,-22.0,27.8,2024-03-31
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1882,10,22,3,10,9,10,1,8,5,4,3,5,2,-11.0,27.1,2024-03-31
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2588,11,20,7,14,4,4,0,7,3,0,0,0,2,-6.0,26.8,2024-03-31
oubreke01,Kelly Oubre Jr.,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2219,10,20,6,11,6,7,2,5,3,2,2,4,2,25.0,25.2,2024-03-31
roziete01,Terry Rozier,Team.MIAMI_HEAT,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2103,11,19,5,11,0,0,0,4,2,4,1,0,1,20.0,25.0,2024-03-31
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1987,7,8,0,0,10,10,2,10,1,0,3,2,4,3.0,24.8,2024-03-31
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2165,7,15,2,7,8,10,0,6,12,3,2,5,3,28.0,23.9,2024-03-31
carusal01,Alex Caruso,Team.CHICAGO_BULLS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2078,7,8,7,8,0,0,1,4,5,5,0,4,3,6.0,23.4,2024-03-31
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1952,12,23,7,15,2,2,0,1,8,0,0,4,1,12.0,23.2,2024-03-31
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1716,9,10,1,2,4,5,2,2,1,0,2,0,1,-11.0,22.9,2024-03-31
giddejo01,Josh Giddey,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1854,7,11,2,3,0,2,1,12,12,1,2,2,2,11.0,22.6,2024-03-31
batumni01,Nicolas Batum,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1698,7,8,5,6,0,0,1,5,2,2,0,0,0,5.0,21.8,2024-03-31
harteis01,Isaiah Hartenstein,Team.NEW_YORK_KNICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1767,6,8,0,0,5,7,6,6,5,1,0,1,2,7.0,21.7,2024-03-31
olynyke01,Kelly Olynyk,Team.TORONTO_RAPTORS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1916,7,8,1,2,3,4,2,3,11,3,0,5,3,-2.0,21.6,2024-03-31
conlemi01,Mike Conley,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1748,7,11,5,9,0,0,0,1,7,4,0,1,2,-6.0,21.5,2024-03-31
