slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2298,14,33,3,9,5,6,7,15,11,4,0,2,0,20.0,37.2,2024-12-30
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1910,13,19,0,3,6,7,5,8,1,1,0,1,4,21.0,28.5,2024-12-30
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2138,12,21,1,1,12,13,3,6,3,0,0,4,2,26.0,27.9,2024-12-30
westbru01,Russell Westbrook,Team.DENVER_NUGGETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1964,7,7,0,0,2,2,3,7,10,4,0,0,3,23.0,27.9,2024-12-30
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2477,7,15,4,8,5,7,4,11,10,2,0,1,4,25.0,27.0,2024-12-30
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2113,13,23,3,7,4,5,2,4,6,1,0,1,5,17.0,26.5,2024-12-30
willima07,Mark Williams,Team.CHARLOTTE_HORNETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1880,9,9,0,0,2,2,2,10,2,2,3,1,1,12.0,25.8,2024-12-30
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2160,9,13,0,0,2,5,7,9,4,1,0,0,0,-4.0,24.7,2024-12-30
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1714,10,17,3,8,2,4,0,3,8,2,0,0,2,23.0,24.0,2024-12-30
dinwisp01,Spencer Dinwiddie,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2130,8,18,3,6,11,12,0,3,6,1,0,2,1,-9.0,23.9,2024-12-30
powelno01,Norman Powell,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2409,13,27,4,12,5,6,1,2,2,2,0,2,1,3.0,23.2,2024-12-30
valanjo01,Jonas Valančiūnas,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1258,10,13,1,2,1,1,5,4,2,0,1,1,4,-7.0,21.1,2024-12-30
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2272,6,10,4,7,2,2,1,3,6,3,0,2,1,-6.0,19.8,2024-12-30
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2171,13,32,2,13,3,3,1,11,8,0,0,3,2,2.0,19.6,2024-12-30
oubreke01,Kelly Oubre Jr.,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2204,6,10,0,3,3,3,2,3,2,8,1,2,3,22.0,19.6,2024-12-30
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2346,12,25,8,14,1,2,0,2,4,1,0,4,2,6.0,19.5,2024-12-30
brogdma01,Malcolm Brogdon,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1723,5,11,1,4,7,7,2,4,7,2,0,2,1,-15.0,19.4,2024-12-30
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2005,8,16,0,1,1,2,7,9,7,1,0,2,3,-6.0,18.9,2024-12-30
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2168,9,12,0,1,2,2,0,2,2,2,1,0,3,20.0,18.7,2024-12-30
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2234,7,17,2,6,4,4,1,3,10,2,1,3,2,-9.0,18.4,2024-12-30
joneshe01,Herbert Jones,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2006,6,10,2,3,4,4,2,2,5,2,0,1,4,7.0,18.3,2024-12-30
clarkjo01,Jordan Clarkson,Team.UTAH_JAZZ,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1666,7,15,3,5,7,7,2,3,4,1,0,4,2,-7.0,17.6,2024-12-30
