slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2233,13,17,4,7,3,3,2,10,9,2,0,6,2,-4.0,32.2,2025-04-04
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2169,9,11,0,0,3,4,4,14,6,1,4,0,2,15.0,30.7,2025-04-04
avdijde01,Deni Avdija,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2128,12,25,2,7,11,14,6,5,5,0,0,1,3,-4.0,30.1,2025-04-04
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2143,8,13,6,9,8,9,1,2,7,1,0,1,1,17.0,29.5,2025-04-04
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1931,13,24,7,15,3,3,1,1,5,2,0,2,2,6.0,28.1,2025-04-04
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2048,13,21,2,3,5,6,1,2,4,2,1,2,0,-13.0,27.9,2025-04-04
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2150,10,21,4,10,11,11,0,6,6,0,0,2,2,12.0,27.5,2025-04-04
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2217,10,13,4,6,1,2,2,10,5,1,3,2,4,-3.0,26.9,2025-04-04
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2308,15,29,2,6,5,5,2,3,6,0,0,2,2,-8.0,26.4,2025-04-04
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1707,10,16,3,4,8,9,0,5,3,0,0,1,0,21.0,26.0,2025-04-04
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1597,9,16,0,1,6,7,7,4,7,0,0,0,3,10.0,25.8,2025-04-04
greenja05,Jalen Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2284,11,24,3,10,9,10,1,3,5,2,1,3,1,15.0,25.6,2025-04-04
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2002,13,22,2,3,3,3,3,9,2,0,2,3,2,2.0,24.6,2025-04-04
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2086,9,16,2,6,11,12,0,5,7,0,0,4,2,-2.0,24.6,2025-04-04
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1959,9,17,2,7,7,8,0,0,8,2,0,1,1,7.0,24.5,2025-04-04
podzibr01,Brandin Podziemski,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2132,10,16,4,8,2,2,0,8,6,2,0,3,2,11.0,23.6,2025-04-04
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1734,9,16,2,4,2,4,1,4,5,3,4,0,3,16.0,23.6,2025-04-04
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2030,11,21,0,0,9,12,1,1,4,3,0,3,1,4.0,22.9,2025-04-04
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1671,7,13,2,6,1,2,2,4,11,0,3,0,1,5.0,22.3,2025-04-04
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1649,9,17,3,7,5,8,2,5,1,0,6,1,3,3.0,22.1,2025-04-04
castlst01,Stephon Castle,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1953,8,16,1,6,5,6,1,8,11,1,0,3,1,-2.0,22.0,2025-04-04
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1962,8,15,2,5,9,10,0,3,3,2,0,1,4,-27.0,21.7,2025-04-04
butleji01,Jimmy Butler,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2052,6,13,1,3,6,6,3,0,5,5,0,1,2,21.0,21.1,2025-04-04
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2173,9,18,6,10,0,0,0,4,3,4,0,1,1,15.0,20.9,2025-04-04
lavinza01,Zach LaVine,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1952,9,19,4,7,3,3,1,9,3,1,0,0,3,8.0,20.6,2025-04-04
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2076,9,18,1,8,4,5,0,8,8,1,1,2,2,12.0,20.5,2025-04-04
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2354,4,13,0,1,7,9,5,14,12,0,0,2,2,10.0,20.0,2025-04-04
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2016,8,18,6,11,4,6,1,2,7,1,1,4,0,5.0,19.7,2025-04-04
thompau01,Ausar Thompson,Team.DETROIT_PISTONS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1905,6,12,0,0,3,3,2,5,4,3,2,0,1,11.0,18.7,2025-04-04
harteis01,Isaiah Hartenstein,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1686,8,9,0,0,0,1,3,4,4,1,2,1,4,-12.0,18.4,2025-04-04
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2287,6,9,2,2,2,2,2,6,6,1,2,3,3,11.0,17.7,2025-04-04
walteja01,Ja'Kobe Walter,Team.TORONTO_RAPTORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,1891,8,14,4,7,2,2,1,2,1,3,0,2,2,0.0,17.6,2025-04-04
missiyv01,Yves Missi,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1650,5,8,0,0,3,5,7,4,2,1,1,0,2,-15.0,17.0,2025-04-04
hardati02,Tim Hardaway Jr.,Team.DETROIT_PISTONS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2339,8,14,5,9,2,2,0,3,0,1,0,1,1,23.0,16.9,2025-04-04
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2438,9,15,3,7,2,2,3,6,2,0,1,4,3,-13.0,16.9,2025-04-04
alvarjo01,Jose Alvarado,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1689,10,21,6,10,1,3,1,3,5,0,0,4,0,-8.0,16.6,2025-04-04
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2102,10,22,1,6,1,2,1,3,8,3,0,3,2,-6.0,16.6,2025-04-04
matkoka01,Karlo Matković,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1230,6,7,1,2,2,2,1,5,2,1,0,0,2,-1.0,16.3,2025-04-04
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1377,4,11,0,3,12,16,2,1,2,2,0,1,1,8.0,16.0,2025-04-04
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1636,6,13,1,4,9,10,0,4,3,0,0,2,1,19.0,15.8,2025-04-04
marshna01,Naji Marshall,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2187,8,14,0,2,6,8,1,3,4,1,0,4,1,-7.0,15.6,2025-04-04
barneha02,Harrison Barnes,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1817,7,14,4,8,5,6,0,0,1,0,0,0,2,6.0,15.5,2025-04-04
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1878,6,10,6,8,2,2,0,4,1,0,2,2,4,3.0,15.1,2025-04-04
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1424,8,17,2,5,2,2,1,5,2,1,0,0,2,21.0,15.1,2025-04-04
mccontj01,T.J. McConnell,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1158,6,7,0,0,0,0,1,3,7,1,1,2,2,13.0,14.9,2025-04-04
sheadja01,Jamal Shead,Team.TORONTO_RAPTORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,1558,5,12,1,3,3,4,0,1,9,2,0,0,4,4.0,14.2,2025-04-04
jonesty01,Tyus Jones,Team.PHOENIX_SUNS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1212,5,9,2,4,0,0,0,1,6,2,0,0,1,-4.0,13.8,2025-04-04
dinwisp01,Spencer Dinwiddie,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1760,7,13,2,6,2,3,0,3,4,0,0,1,1,-20.0,13.6,2025-04-04
beaslma01,Malik Beasley,Team.DETROIT_PISTONS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1845,7,20,3,11,4,4,1,3,2,1,0,0,1,8.0,13.4,2025-04-04
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1363,7,12,3,6,0,0,0,1,3,0,0,0,1,25.0,13.4,2025-04-04
eubandr01,Drew Eubanks,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1052,6,7,0,0,0,0,1,6,2,1,1,1,2,17.0,13.3,2025-04-04
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2027,4,8,0,2,7,7,0,2,8,0,1,3,4,-10.0,13.3,2025-04-04
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2018,6,16,4,9,3,4,0,2,7,1,0,3,1,-14.0,12.9,2025-04-04
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1955,4,9,4,8,0,0,1,8,7,0,0,2,1,28.0,12.9,2025-04-04
bogdabo01,Bogdan Bogdanović,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1275,4,8,4,6,0,0,0,4,6,1,0,0,4,25.0,12.8,2025-04-04
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1619,6,14,0,0,2,4,7,6,2,1,1,2,2,9.0,12.8,2025-04-04
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2249,5,9,3,7,0,0,0,0,6,1,0,0,3,6.0,12.7,2025-04-04
adamsst01,Steven Adams,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1377,4,7,0,0,0,0,6,6,0,2,1,0,2,7.0,12.6,2025-04-04
lylestr01,Trey Lyles,Team.SACRAMENTO_KINGS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1211,4,5,3,4,1,2,0,3,2,1,0,0,2,11.0,12.2,2025-04-04
quickim01,Immanuel Quickley,Team.TORONTO_RAPTORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,1761,5,16,2,8,2,2,1,7,8,1,0,2,0,-7.0,12.2,2025-04-04
ighodos01,Oso Ighodaro,Team.PHOENIX_SUNS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1936,6,8,0,0,0,1,3,4,1,0,0,0,1,-11.0,12.0,2025-04-04
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2294,7,12,2,4,0,1,1,6,4,2,0,4,4,-7.0,11.7,2025-04-04
diabamo01,Moussa Diabaté,Team.CHARLOTTE_HORNETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1370,6,9,0,0,3,4,3,8,0,0,0,2,4,-1.0,11.6,2025-04-04
simpskj01,KJ Simpson,Team.CHARLOTTE_HORNETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1987,6,10,1,4,0,0,0,1,4,1,0,1,0,-7.0,11.5,2025-04-04
georgke01,Keyonte George,Team.UTAH_JAZZ,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1936,6,14,3,9,0,0,1,7,5,0,0,1,4,-22.0,11.3,2025-04-04
huntede01,De'Andre Hunter,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1736,7,16,4,8,0,0,0,7,3,0,0,1,4,-4.0,11.2,2025-04-04
cainja01,Jamal Cain,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1597,4,7,3,6,0,0,0,1,1,4,0,0,4,-3.0,11.1,2025-04-04
champju02,Julian Champagnie,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1659,5,9,2,6,3,3,0,6,0,0,0,1,1,-4.0,11.1,2025-04-04
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,908,5,7,0,0,2,2,4,0,0,0,0,0,2,4.0,11.1,2025-04-04
schrode01,Dennis Schröder,Team.DETROIT_PISTONS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2130,5,13,1,5,5,6,1,3,7,1,0,5,0,8.0,11.0,2025-04-04
colliis01,Isaiah Collier,Team.UTAH_JAZZ,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1976,5,15,0,4,5,6,3,2,5,1,0,1,4,-20.0,10.7,2025-04-04
biyombi01,Bismack Biyombo,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1607,3,4,0,0,0,0,3,7,1,1,3,1,2,5.0,10.6,2025-04-04
looneke01,Kevon Looney,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1054,2,3,0,0,3,4,2,5,2,1,0,0,0,5.0,10.6,2025-04-04
nembhan01,Andrew Nembhard,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1607,5,7,0,2,1,1,0,6,3,0,0,1,1,6.0,10.6,2025-04-04
powelno01,Norman Powell,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1782,5,11,2,5,2,2,0,1,2,1,0,0,1,24.0,10.6,2025-04-04
clingdo01,Donovan Clingan,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1869,3,11,1,4,0,0,7,11,1,2,1,0,4,-4.0,10.5,2025-04-04
pottemi01,Micah Potter,Team.UTAH_JAZZ,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1442,4,4,1,1,0,0,0,7,1,1,0,1,1,-12.0,10.2,2025-04-04
paulch01,Chris Paul,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1809,4,10,1,5,0,0,1,3,8,0,1,1,1,15.0,10.1,2025-04-04
buzelma01,Matas Buzelis,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2014,5,10,2,4,0,1,2,10,1,0,3,3,2,8.0,10.0,2025-04-04
hardyja02,Jaden Hardy,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1754,5,14,0,4,6,8,1,4,5,2,0,4,2,-16.0,10.0,2025-04-04
bantoda01,Dalano Banton,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2018,9,22,2,6,1,2,0,3,3,0,1,1,4,4.0,9.9,2025-04-04
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1401,5,12,2,5,3,4,0,4,1,0,1,0,3,16.0,9.6,2025-04-04
hortota01,Talen Horton-Tucker,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,950,4,5,0,1,5,6,0,0,0,0,0,1,1,1.0,9.3,2025-04-04
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1340,4,5,2,3,0,0,0,1,3,0,0,1,1,11.0,9.1,2025-04-04
salauti01,Tidjane Salaün,Team.CHARLOTTE_HORNETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1733,3,12,2,7,5,5,2,3,2,0,0,0,1,-17.0,9.1,2025-04-04
smithja05,Jabari Smith Jr.,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2017,3,8,1,2,2,2,2,15,1,1,0,2,3,15.0,9.0,2025-04-04
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,1846,5,11,0,0,0,0,6,5,2,1,3,4,4,-7.0,8.9,2025-04-04
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1656,7,21,2,11,6,6,0,2,1,0,0,2,2,-25.0,8.6,2025-04-04
joneska01,Kai Jones,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1343,4,6,0,0,1,1,1,2,2,1,0,1,2,0.0,8.3,2025-04-04
hayesja02,Jaxson Hayes,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1452,3,4,0,0,0,0,1,11,0,1,2,1,4,8.0,8.2,2025-04-04
moodymo01,Moses Moody,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1516,2,3,2,2,2,2,0,3,0,2,0,1,1,9.0,8.2,2025-04-04
nesmiaa01,Aaron Nesmith,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1179,5,7,2,2,0,1,1,2,0,0,0,1,2,14.0,8.2,2025-04-04
walkeja02,Jarace Walker,Team.INDIANA_PACERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,811,2,3,1,2,0,0,0,7,3,0,1,0,1,16.0,8.2,2025-04-04
jonesde02,Derrick Jones Jr.,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1376,3,3,1,1,1,2,0,1,0,2,1,1,2,34.0,7.9,2025-04-04
swideco01,Cole Swider,Team.TORONTO_RAPTORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,912,4,8,2,4,0,0,1,4,0,0,0,0,0,2.0,7.9,2025-04-04
walkeja01,Jabari Walker,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1191,3,7,1,3,0,0,3,3,4,0,0,0,3,-1.0,7.9,2025-04-04
curryse01,Seth Curry,Team.CHARLOTTE_HORNETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1365,3,7,1,4,2,2,0,6,1,0,0,0,0,-6.0,7.8,2025-04-04
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1818,4,11,1,4,4,4,0,4,5,2,0,5,2,10.0,7.8,2025-04-04
onealro01,Royce O'Neale,Team.PHOENIX_SUNS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1777,4,11,4,10,0,0,1,5,2,0,0,1,2,-13.0,7.7,2025-04-04
olynyke01,Kelly Olynyk,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1328,4,8,0,1,4,6,2,1,2,0,1,2,4,-15.0,7.4,2025-04-04
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1481,3,5,1,3,0,0,0,3,2,0,1,0,1,-7.0,7.3,2025-04-04
thybuma01,Matisse Thybulle,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1606,3,8,1,3,0,0,1,3,2,1,1,0,0,-5.0,7.3,2025-04-04
