slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2313,13,22,3,6,12,15,1,6,10,0,1,3,4,0.0,35.2,2024-01-16
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2068,15,24,6,12,2,4,0,7,5,3,0,0,2,13.0,34.2,2024-01-16
allengr01,Grayson Allen,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2230,10,17,9,14,0,0,0,5,6,2,2,2,1,21.0,27.8,2024-01-16
harrito02,Tobias Harris,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2279,8,10,2,4,6,6,0,5,4,1,2,0,2,13.0,26.1,2024-01-16
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2359,9,11,1,1,2,4,2,10,11,0,1,2,2,-2.0,26.1,2024-01-16
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2206,12,24,6,10,3,5,1,1,6,2,0,1,2,6.0,25.6,2024-01-16
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2280,11,20,0,2,3,4,11,8,3,1,1,4,3,1.0,23.7,2024-01-16
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2574,9,20,4,9,3,7,1,4,9,2,0,1,2,9.0,21.4,2024-01-16
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1964,10,14,2,3,3,3,0,3,7,0,0,4,5,-5.0,19.0,2024-01-16
joeis01,Isaiah Joe,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1405,5,7,5,6,0,0,3,3,3,2,0,0,2,-12.0,18.4,2024-01-16
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2311,7,16,4,8,9,9,1,4,4,0,2,7,3,-4.0,16.5,2024-01-16
plumlma01,Mason Plumlee,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1690,5,5,0,0,4,7,2,3,2,0,3,0,2,13.0,16.3,2024-01-16
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2288,7,16,1,3,2,2,1,2,10,0,1,2,0,-5.0,15.6,2024-01-16
murrake02,Keegan Murray,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2118,7,12,3,5,1,2,1,3,3,1,1,1,3,-9.0,15.2,2024-01-16
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2202,6,10,3,4,1,2,1,5,6,0,1,3,0,19.0,15.1,2024-01-16
nurkiju01,Jusuf Nurkić,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1643,4,5,0,0,2,2,3,12,3,0,1,1,3,-8.0,14.4,2024-01-16
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2432,5,14,4,10,2,2,0,5,8,0,1,1,2,8.0,14.2,2024-01-16
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2027,6,12,4,8,4,5,0,5,0,1,0,1,3,-12.0,13.9,2024-01-16
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2294,5,14,1,3,5,6,0,4,11,0,0,2,4,16.0,13.1,2024-01-16
dortlu01,Luguentz Dort,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1986,6,10,5,8,2,2,0,1,1,0,0,3,2,-15.0,11.6,2024-01-16
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2024,6,16,0,3,7,8,1,1,4,0,2,2,4,-19.0,11.4,2024-01-16
vezenal01,Sasha Vezenkov,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1061,6,9,2,3,0,0,1,1,1,1,0,1,1,7.0,11.4,2024-01-16
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2310,7,11,0,1,2,6,3,3,4,0,0,2,5,0.0,11.3,2024-01-16
gordoer01,Eric Gordon,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1434,5,10,3,7,0,0,0,3,2,2,0,2,0,10.0,10.3,2024-01-16
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2292,6,14,0,4,1,2,1,2,5,2,0,1,2,-12.0,10.2,2024-01-16
theisda01,Daniel Theis,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1190,4,6,1,2,0,0,5,3,0,0,3,2,3,-2.0,9.7,2024-01-16
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1068,3,5,2,3,3,3,0,4,0,0,1,0,3,3.0,9.4,2024-01-16
westbru01,Russell Westbrook,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1347,4,8,0,3,3,4,1,1,4,1,0,2,0,6.0,9.4,2024-01-16
caldwke01,Kentavious Caldwell-Pope,Team.DENVER_NUGGETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1967,5,13,2,7,1,1,0,5,2,1,0,0,2,-3.0,9.0,2024-01-16
jacksre01,Reggie Jackson,Team.DENVER_NUGGETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1180,3,6,2,3,2,2,0,2,2,1,0,1,0,4.0,9.0,2024-01-16
wiggiaa01,Aaron Wiggins,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1011,3,4,1,1,0,0,0,4,2,1,0,0,0,4.0,9.0,2024-01-16
giddejo01,Josh Giddey,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1154,4,9,1,3,0,0,1,3,4,0,0,0,0,-2.0,8.7,2024-01-16
huertke01,Kevin Huerter,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1557,4,9,2,6,0,0,0,3,2,2,1,0,4,-1.0,8.7,2024-01-16
coffeam01,Amir Coffey,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,931,3,4,3,3,0,0,1,2,0,0,0,0,2,-2.0,7.9,2024-01-16
batumni01,Nicolas Batum,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2099,3,4,2,3,0,0,1,3,2,0,2,2,3,7.0,7.6,2024-01-16
beverpa01,Patrick Beverley,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1595,3,7,2,3,0,0,0,2,2,2,0,0,2,4.0,7.5,2024-01-16
mannte01,Terance Mann,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1412,3,6,1,2,0,0,2,1,4,0,2,1,4,5.0,7.3,2024-01-16
micicva01,Vasilije Micić,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,678,3,4,0,1,1,1,0,1,2,0,0,0,0,8.0,7.1,2024-01-16
wallaca01,Cason Wallace,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,895,2,4,1,2,0,0,2,0,1,1,1,0,1,-1.0,6.4,2024-01-16
eubandr01,Drew Eubanks,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,620,1,1,0,0,1,1,3,1,0,1,0,0,0,-6.0,6.1,2024-01-16
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1745,5,16,2,7,1,1,0,3,8,0,1,5,2,-12.0,5.2,2024-01-16
oubreke01,Kelly Oubre Jr.,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1591,5,9,1,4,0,1,0,5,0,1,0,2,4,-3.0,5.2,2024-01-16
