slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2114,17,23,9,9,7,9,1,5,9,5,0,2,0,7.0,51.4,2023-12-15
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2111,12,19,5,10,7,7,0,6,3,1,1,1,1,20.0,31.7,2023-12-15
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1744,9,19,2,3,15,16,0,13,2,2,4,4,2,28.0,30.2,2023-12-15
valanjo01,Jonas Valančiūnas,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2226,11,16,2,4,5,6,4,9,4,0,2,2,3,5.0,28.3,2023-12-15
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1933,12,18,3,4,3,4,0,4,8,1,0,2,4,15.0,26.0,2023-12-15
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2158,15,29,7,15,1,2,1,4,11,1,0,8,2,14.0,25.1,2023-12-15
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2156,7,17,2,6,7,10,2,5,14,2,0,2,1,-28.0,25.0,2023-12-15
roziete01,Terry Rozier,Team.CHARLOTTE_HORNETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2344,11,25,4,11,4,4,0,4,6,3,0,2,0,-10.0,23.3,2023-12-15
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2142,10,21,4,9,5,7,0,3,6,0,0,0,1,-7.0,22.2,2023-12-15
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1808,7,15,3,7,2,2,1,3,8,4,1,1,0,13.0,22.2,2023-12-15
jonesty01,Tyus Jones,Team.WASHINGTON_WIZARDS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1732,6,7,1,2,0,0,0,10,11,2,2,2,2,7.0,21.8,2023-12-15
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2152,5,12,2,4,4,5,1,5,8,4,2,0,2,2.0,21.6,2023-12-15
