slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1838,10,22,4,9,8,8,1,9,7,4,1,1,0,20.0,32.6,2025-02-22
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,2089,6,14,3,5,9,9,3,5,10,3,1,0,2,2.0,30.1,2025-02-22
georgke01,Keyonte George,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1747,10,17,5,8,5,10,0,8,6,0,0,1,0,7.0,25.7,2025-02-22
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2307,9,15,3,6,6,6,0,10,5,0,1,2,0,6.0,25.3,2025-02-22
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2263,10,20,4,7,5,6,2,2,8,2,0,3,3,-4.0,24.0,2025-02-22
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1982,11,19,1,4,2,3,2,7,5,1,3,1,2,9.0,24.0,2025-02-22
camarto01,Toumani Camara,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1675,7,9,4,6,2,2,1,9,6,1,2,2,3,45.0,23.3,2025-02-22
walkeja01,Jabari Walker,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1577,6,10,1,3,7,10,2,12,2,2,0,0,3,28.0,21.4,2025-02-22
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,2575,10,23,5,11,6,6,0,2,5,0,1,2,3,-1.0,20.5,2025-02-22
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1978,7,13,4,7,5,6,1,3,7,0,1,2,3,13.0,20.3,2025-02-22
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2115,9,15,4,7,2,2,0,5,4,0,0,1,1,-25.0,20.0,2025-02-22
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2083,11,24,1,3,4,8,2,10,7,0,1,2,3,-1.0,19.8,2025-02-22
greenja05,Jalen Green,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2138,9,21,6,12,1,3,1,2,10,0,0,1,2,-10.0,19.6,2025-02-22
sharpsh01,Shaedon Sharpe,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1269,8,12,4,7,0,0,0,3,5,0,2,1,0,27.0,19.6,2025-02-22
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2206,9,15,2,3,2,3,3,6,2,1,0,1,3,-1.0,18.8,2025-02-22
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2279,10,19,3,7,2,2,2,4,4,2,0,4,2,11.0,18.3,2025-02-22
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,1862,7,14,2,8,4,4,0,4,8,1,0,1,4,-16.0,18.2,2025-02-22
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2147,7,12,4,9,3,4,0,0,4,1,0,0,2,14.0,18.0,2025-02-22
kesslwa01,Walker Kessler,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1962,5,5,0,0,1,3,8,9,3,0,2,1,4,11.0,17.9,2025-02-22
claxtni01,Nic Claxton,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2151,7,11,0,0,2,3,3,6,3,0,5,3,1,2.0,16.8,2025-02-22
johnsca02,Cameron Johnson,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2114,7,17,1,9,8,8,0,4,4,3,0,3,3,2.0,16.7,2025-02-22
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1581,8,16,5,10,4,4,0,3,4,0,0,4,1,30.0,16.3,2025-02-22
georgpa01,Paul George,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,2414,5,10,1,6,4,5,1,6,2,3,1,1,1,3.0,15.8,2025-02-22
grimequ01,Quentin Grimes,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,2242,6,12,3,6,1,1,3,4,5,2,0,3,1,-6.0,15.4,2025-02-22
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1932,8,19,3,10,4,4,2,8,0,0,0,1,2,2.0,14.9,2025-02-22
greenje02,Jeff Green,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1344,6,8,4,6,0,0,0,1,2,0,0,0,0,-7.0,14.5,2025-02-22
richani01,Nick Richards,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1669,5,9,0,0,5,5,2,8,0,0,0,0,1,7.0,14.1,2025-02-22
