slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2241,8,16,5,8,10,10,3,4,8,1,1,3,2,-5.0,29.8,2025-03-29
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1871,10,23,3,6,10,12,3,4,8,1,0,0,2,17.0,29.2,2025-03-29
banede01,Desmond Bane,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1978,12,18,5,8,0,0,1,3,6,2,0,0,2,3.0,28.2,2025-03-29
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2014,11,17,5,9,3,3,2,1,7,0,0,2,1,2.0,26.7,2025-03-29
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2153,10,22,2,9,7,7,1,9,8,0,1,1,1,9.0,25.9,2025-03-29
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2302,8,18,2,9,11,12,0,8,9,2,0,3,3,11.0,25.7,2025-03-29
buzelma01,Matas Buzelis,Team.CHICAGO_BULLS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2257,10,17,5,7,3,4,0,9,6,0,1,2,1,9.0,24.9,2025-03-29
joneska01,Kai Jones,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1887,7,8,0,0,1,1,4,3,3,4,2,0,2,4.0,22.6,2025-03-29
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1826,9,18,2,5,5,6,4,5,5,1,0,1,3,-10.0,22.2,2025-03-29
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2092,8,12,5,7,0,0,1,5,6,0,0,0,2,14.0,21.4,2025-03-29
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2247,10,21,2,5,3,4,1,5,8,3,1,3,3,-1.0,21.2,2025-03-29
dortlu01,Luguentz Dort,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1984,8,11,6,7,0,0,0,5,0,2,1,1,0,17.0,20.7,2025-03-29
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1874,7,10,0,0,1,2,7,9,4,1,0,0,3,21.0,20.6,2025-03-29
wareke01,Kel'el Ware,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1832,6,6,1,1,0,0,4,10,2,1,2,0,1,1.0,20.4,2025-03-29
johnske04,Keldon Johnson,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2018,9,12,2,3,3,3,1,5,3,0,0,1,3,1.0,20.3,2025-03-29
johnsca02,Cameron Johnson,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1438,5,10,1,5,7,7,2,7,7,0,0,1,1,7.0,20.0,2025-03-29
wilsoja03,Jalen Wilson,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1395,5,9,4,7,6,6,2,5,3,0,0,1,1,-2.0,19.3,2025-03-29
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1762,9,19,1,5,5,11,2,4,6,1,0,1,0,22.0,18.7,2025-03-29
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1711,8,13,3,4,5,6,0,4,1,1,1,1,4,6.0,18.7,2025-03-29
jonesco02,Colby Jones,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1711,7,11,1,5,5,7,0,2,4,3,0,1,3,6.0,18.5,2025-03-29
butleja02,Jared Butler,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1794,7,12,4,4,1,3,0,2,10,1,0,2,3,2.0,18.0,2025-03-29
martity01,Tyrese Martin,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1838,7,11,3,5,3,4,2,3,4,0,0,1,2,5.0,18.0,2025-03-29
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1428,8,12,2,6,3,4,1,1,3,0,0,0,2,16.0,17.7,2025-03-29
castlst01,Stephon Castle,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1771,7,18,1,7,7,10,0,2,8,1,0,0,2,-11.0,17.4,2025-03-29
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1721,6,12,4,9,2,2,1,3,3,2,0,0,1,-19.0,17.3,2025-03-29
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2126,8,16,2,4,7,9,1,10,2,0,0,4,0,9.0,17.3,2025-03-29
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1734,7,11,2,3,5,5,1,3,1,0,2,1,4,-15.0,17.2,2025-03-29
dinwisp01,Spencer Dinwiddie,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2158,6,11,2,4,0,1,0,8,11,0,1,1,3,0.0,16.9,2025-03-29
larsspe01,Pelle Larsson,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1800,5,11,2,2,2,3,3,3,4,4,2,1,3,25.0,16.9,2025-03-29
bonaad01,Adem Bona,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1774,8,9,0,0,0,0,2,8,1,1,3,3,2,-5.0,16.7,2025-03-29
joeis01,Isaiah Joe,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1607,7,9,5,7,0,0,1,4,0,0,0,1,0,10.0,16.4,2025-03-29
houstca01,Caleb Houstan,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1517,6,7,6,7,0,0,0,4,2,0,0,1,2,17.0,16.3,2025-03-29
edeyza01,Zach Edey,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1590,7,10,0,0,0,2,5,6,2,1,3,1,4,1.0,16.2,2025-03-29
timmedr01,Drew Timme,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1719,9,14,0,3,1,1,3,3,3,0,0,1,2,-12.0,16.1,2025-03-29
pippesc02,Scotty Pippen Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1098,6,8,3,4,1,1,0,3,5,1,0,1,4,-6.0,15.6,2025-03-29
bitadgo01,Goga Bitadze,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1076,5,10,0,1,2,2,5,5,5,1,1,1,2,18.0,15.4,2025-03-29
sochaje01,Jeremy Sochan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1886,4,12,0,4,10,12,4,4,3,2,0,2,3,2.0,15.3,2025-03-29
burksal01,Alec Burks,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1193,7,13,6,12,0,0,1,2,0,1,0,0,2,14.0,15.2,2025-03-29
moranja01,Ja Morant,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1883,9,23,1,5,3,5,1,7,10,1,0,4,3,0.0,14.3,2025-03-29
thompkl01,Klay Thompson,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1823,6,13,5,10,3,3,0,1,1,0,0,0,0,4.0,14.3,2025-03-29
wallaca01,Cason Wallace,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1819,5,10,2,4,2,2,1,1,3,2,1,1,0,7.0,13.8,2025-03-29
johnsaj01,AJ Johnson,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,2535,6,14,3,7,5,6,0,1,4,0,1,2,1,-8.0,13.6,2025-03-29
washipj01,P.J. Washington,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1927,8,15,1,5,2,2,1,6,2,0,2,2,4,8.0,13.4,2025-03-29
highsha01,Haywood Highsmith,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2008,5,9,3,7,0,0,1,5,3,2,0,1,2,18.0,13.2,2025-03-29
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1680,5,14,2,2,4,5,2,5,5,0,0,1,1,23.0,12.8,2025-03-29
edwarju01,Justin Edwards,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,2128,6,10,4,6,1,2,1,2,3,2,0,3,4,-16.0,12.8,2025-03-29
nembhan01,Andrew Nembhard,Team.INDIANA_PACERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1804,6,13,1,4,3,4,0,5,7,0,0,1,4,-15.0,12.7,2025-03-29
vincega01,Gabe Vincent,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1385,5,7,4,6,1,1,1,1,1,1,0,1,3,9.0,12.6,2025-03-29
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1754,7,14,0,2,4,5,0,2,6,0,0,2,2,10.0,12.6,2025-03-29
colliza01,Zach Collins,Team.CHICAGO_BULLS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1054,5,8,2,4,1,1,3,4,2,0,0,1,2,9.0,12.3,2025-03-29
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2261,5,12,4,6,0,0,0,5,3,1,0,0,0,-12.0,12.2,2025-03-29
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1768,4,12,0,1,6,8,3,10,4,1,0,2,3,-22.0,12.1,2025-03-29
barneha02,Harrison Barnes,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1459,5,11,3,8,0,0,1,2,2,2,0,0,1,-5.0,11.6,2025-03-29
paulch01,Chris Paul,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2113,5,8,2,5,0,0,0,5,5,0,0,1,2,-4.0,11.6,2025-03-29
martija02,Jaylen Martin,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1822,5,10,1,4,2,2,2,4,3,0,0,0,3,9.0,11.5,2025-03-29
willike04,Kenrich Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1593,4,8,1,2,1,2,0,8,5,1,0,0,3,23.0,11.3,2025-03-29
davisan02,Anthony Davis,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1803,7,23,0,4,4,7,1,6,5,1,2,0,2,-13.0,11.1,2025-03-29
johnske07,Keon Johnson,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1838,5,9,5,7,0,0,0,4,3,0,1,2,4,5.0,11.1,2025-03-29
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1329,5,9,2,6,0,0,1,2,5,0,2,2,2,-14.0,11.1,2025-03-29
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1708,5,8,3,5,0,0,0,3,0,0,1,0,1,-3.0,10.6,2025-03-29
marshna01,Naji Marshall,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1612,7,14,0,2,0,0,2,5,2,1,1,2,1,0.0,10.6,2025-03-29
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2401,4,13,3,12,2,3,1,7,6,0,1,2,1,10.0,10.4,2025-03-29
champju01,Justin Champagnie,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1024,3,6,1,2,2,2,1,8,1,0,1,0,1,-12.0,10.1,2025-03-29
cartewe01,Wendell Carter Jr.,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1012,3,4,3,3,3,4,0,4,0,0,0,0,3,19.0,10.0,2025-03-29
willibr03,Brandon Williams,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,956,3,8,0,1,6,6,0,1,3,1,0,1,0,7.0,10.0,2025-03-29
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1789,6,9,1,4,1,2,0,2,4,0,0,2,3,1.0,9.9,2025-03-29
wellsja01,Jaylen Wells,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1417,3,8,1,3,4,4,1,2,3,1,0,0,3,4.0,9.8,2025-03-29
carrica01,Bub Carrington,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1293,3,4,1,1,3,3,0,3,2,0,0,1,1,-4.0,9.3,2025-03-29
councri01,Ricky Council IV,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1637,5,12,0,4,3,4,0,6,4,0,0,2,0,-17.0,8.8,2025-03-29
