slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2034,20,23,0,0,2,6,6,7,8,1,1,5,2,10.0,40.1,2023-11-20
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2634,15,28,7,15,8,10,0,13,6,0,2,3,1,-5.0,36.7,2023-11-20
ballla01,LaMelo Ball,Team.CHARLOTTE_HORNETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2481,15,27,5,11,1,1,2,7,8,2,1,5,5,3.0,27.9,2023-11-20
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1773,12,16,0,0,2,2,0,3,5,3,1,1,2,32.0,25.9,2023-11-20
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1912,11,16,4,8,2,2,0,5,6,1,0,2,1,23.0,25.5,2023-11-20
kuzmaky01,Kyle Kuzma,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1858,10,15,2,5,0,0,0,3,13,2,1,2,2,3.0,25.4,2023-11-20
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2192,13,23,2,3,2,5,7,6,5,1,1,3,4,6.0,25.2,2023-11-20
ingrabr01,Brandon Ingram,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1547,11,18,5,5,4,4,0,4,3,0,0,1,0,33.0,25.1,2023-11-20
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1827,8,14,0,0,7,9,3,8,6,1,0,1,3,7.0,23.1,2023-11-20
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,2281,7,17,2,4,11,11,0,2,9,3,1,5,2,7.0,22.7,2023-11-20
