slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
joeis01,Isaiah Joe,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2070,11,15,10,14,0,0,0,5,9,2,0,0,2,33.0,34.9,2025-04-11
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2266,11,22,0,2,10,11,1,10,15,1,2,3,0,22.0,34.2,2025-04-11
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2143,15,21,3,5,3,4,0,6,12,0,2,4,1,0.0,34.1,2025-04-11
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1867,13,19,5,9,8,14,0,8,7,1,0,4,1,15.0,32.4,2025-04-11
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2000,13,17,0,0,9,14,3,8,1,0,1,0,3,16.0,31.0,2025-04-11
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2142,10,22,6,13,10,12,1,2,11,1,0,3,0,10.0,30.8,2025-04-11
leverca01,Caris LeVert,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1814,12,15,4,5,3,5,2,2,4,1,1,0,4,13.0,29.4,2025-04-11
davisan02,Anthony Davis,Team.DALLAS_MAVERICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1828,10,18,1,5,2,2,3,10,10,0,7,2,1,21.0,29.0,2025-04-11
queentr01,Trevelin Queen,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1776,9,11,5,6,2,2,2,3,4,3,0,0,1,13.0,28.6,2025-04-11
butleji01,Jimmy Butler,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1684,6,10,1,2,11,11,1,4,7,2,0,0,0,22.0,28.2,2025-04-11
whitmca01,Cam Whitmore,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2232,13,19,7,12,1,1,1,7,1,1,1,4,1,-23.0,26.7,2025-04-11
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1301,8,12,4,6,3,4,3,9,4,2,0,0,1,46.0,26.6,2025-04-11
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2455,11,19,1,2,3,7,3,13,13,2,0,5,3,11.0,26.4,2025-04-11
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1969,10,17,1,5,5,7,0,2,13,2,0,3,1,21.0,25.6,2025-04-11
wiggiaa01,Aaron Wiggins,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2038,14,24,4,10,3,4,0,7,2,2,0,3,1,17.0,25.5,2025-04-11
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2440,13,23,2,7,5,6,4,1,0,1,1,0,3,8.0,25.3,2025-04-11
agbajoc01,Ochai Agbaji,Team.TORONTO_RAPTORS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,2137,9,12,6,7,0,0,4,2,0,3,0,0,1,-7.0,25.2,2025-04-11
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2556,8,15,2,6,5,7,2,9,10,2,1,5,2,3.0,22.9,2025-04-11
phillju01,Julian Phillips,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1675,7,11,3,6,6,6,3,6,1,1,0,0,3,25.0,22.5,2025-04-11
johnske07,Keon Johnson,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1433,5,7,2,4,8,8,1,4,6,1,0,1,2,-7.0,22.4,2025-04-11
dunnry01,Ryan Dunn,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2038,10,21,4,11,2,2,5,6,1,1,0,0,0,34.0,22.3,2025-04-11
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1294,7,10,2,3,6,6,1,3,4,1,0,1,0,46.0,22.2,2025-04-11
baglema02,Marcus Bagley,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,2302,8,14,4,8,0,0,3,7,5,1,2,1,1,-6.0,22.1,2025-04-11
willija07,Jaylin Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1504,5,7,3,5,2,2,2,9,10,1,1,2,2,20.0,22.1,2025-04-11
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2540,10,21,2,3,6,6,1,6,3,1,0,0,3,5.0,21.7,2025-04-11
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2045,8,12,3,7,0,0,1,2,7,1,4,3,0,15.0,20.8,2025-04-11
champju01,Justin Champagnie,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2294,9,15,3,7,1,2,3,11,1,3,1,3,2,-18.0,20.7,2025-04-11
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1705,8,13,5,9,0,0,0,4,6,0,0,0,1,32.0,20.1,2025-04-11
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1302,9,11,4,5,0,0,0,3,3,1,0,2,0,16.0,19.9,2025-04-11
butleja02,Jared Butler,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1748,9,18,4,9,3,3,2,2,7,2,0,4,3,-15.0,19.7,2025-04-11
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1695,7,15,1,3,0,0,3,9,8,1,2,1,0,23.0,19.1,2025-04-11
willike04,Kenrich Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1757,8,14,1,3,1,2,2,5,5,3,0,1,1,24.0,19.0,2025-04-11
castlst01,Stephon Castle,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1874,6,10,2,5,2,2,0,4,10,1,0,2,0,-11.0,18.6,2025-04-11
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1980,9,15,3,6,2,2,0,7,6,2,0,5,2,17.0,18.6,2025-04-11
cainja01,Jamal Cain,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,2099,8,16,4,7,5,7,2,5,3,1,0,3,2,-16.0,18.4,2025-04-11
mykhasv01,Svi Mykhailiuk,Team.UTAH_JAZZ,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1684,10,20,5,14,2,3,2,1,3,0,0,2,0,-11.0,18.4,2025-04-11
randlju01,Julius Randle,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1772,8,11,5,6,0,0,1,3,3,2,0,3,2,21.0,18.4,2025-04-11
buzelma01,Matas Buzelis,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1896,7,14,3,6,3,3,2,4,4,0,3,2,1,12.0,18.1,2025-04-11
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2177,9,17,3,7,6,7,0,1,2,1,0,3,1,-6.0,17.6,2025-04-11
gueyemo02,Mouhamed Gueye,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1997,4,7,1,2,1,1,9,9,2,3,1,2,3,21.0,17.6,2025-04-11
hausesa01,Sam Hauser,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1335,7,12,6,9,0,0,1,4,1,1,0,0,1,15.0,17.6,2025-04-11
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2355,8,15,1,2,2,2,3,13,5,1,0,4,2,-5.0,17.4,2025-04-11
allengr01,Grayson Allen,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1732,5,9,3,6,2,2,1,5,6,1,0,1,0,14.0,17.1,2025-04-11
bonaad01,Adem Bona,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1825,8,9,0,0,2,4,3,3,1,1,3,3,2,-4.0,17.1,2025-04-11
bridgmi01,Mikal Bridges,Team.NEW_YORK_KNICKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2184,6,13,1,5,4,5,2,0,8,1,0,0,2,-14.0,17.1,2025-04-11
washipj01,P.J. Washington,Team.DALLAS_MAVERICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1618,6,8,2,2,0,2,2,6,4,1,0,0,0,23.0,17.0,2025-04-11
