slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
avdijde01,Deni Avdija,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2394,13,24,6,10,11,13,5,10,3,0,1,3,2,14.0,36.1,2024-02-14
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1975,15,22,4,9,0,0,1,8,7,2,1,1,1,17.0,33.9,2024-02-14
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2043,15,21,0,0,6,9,2,4,8,0,1,1,2,2.0,33.2,2024-02-14
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2089,15,20,6,10,0,0,0,6,5,1,0,3,0,5.0,31.3,2024-02-14
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2018,13,19,6,8,4,5,0,2,1,0,1,0,0,25.0,29.5,2024-02-14
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2280,13,25,1,3,10,13,3,12,1,0,2,2,0,24.0,29.3,2024-02-14
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2422,7,12,4,9,8,9,2,6,7,0,1,1,0,13.0,27.8,2024-02-14
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2332,8,21,2,8,12,13,0,6,7,2,0,0,1,4.0,26.4,2024-02-14
podzibr01,Brandin Podziemski,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1944,9,12,5,5,2,6,1,6,8,1,0,1,1,5.0,26.3,2024-02-14
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2100,11,21,5,8,6,7,1,0,6,2,0,3,0,-2.0,26.2,2024-02-14
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2079,15,31,9,19,2,2,1,3,5,0,0,4,3,-6.0,25.2,2024-02-14
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2573,12,26,2,7,4,6,3,5,8,2,0,1,2,14.0,25.2,2024-02-14
achiupr01,Precious Achiuwa,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2601,8,16,1,2,6,7,10,4,5,0,0,1,1,-4.0,24.9,2024-02-14
