slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2328,15,26,3,4,5,9,0,3,7,1,2,1,0,16.0,31.4,2024-02-11
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2205,13,20,2,4,4,4,1,7,9,0,0,2,3,26.0,29.1,2024-02-11
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2321,11,20,2,6,2,2,1,9,9,0,2,1,1,5.0,26.1,2024-02-11
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2492,9,14,1,2,2,3,4,7,14,1,0,5,3,-7.0,23.9,2024-02-11
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1894,8,14,2,4,7,9,0,9,3,0,2,1,4,2.0,21.2,2024-02-11
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2063,7,18,0,0,8,8,3,10,4,2,2,2,2,3.0,20.7,2024-02-11
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2127,5,8,5,6,0,0,1,2,6,1,1,0,3,4.0,17.4,2024-02-11
dortlu01,Luguentz Dort,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1965,5,9,3,5,4,4,2,7,0,3,1,2,3,31.0,16.7,2024-02-11
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1744,10,20,6,10,0,0,1,3,5,0,1,4,3,-4.0,16.6,2024-02-11
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2311,10,21,4,12,0,0,0,5,4,0,0,1,1,-4.0,16.2,2024-02-11
