slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2266,13,19,7,11,11,13,1,4,3,1,1,5,3,15.0,34.6,2025-04-10
risacza01,Zaccharie Risacher,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2077,15,20,6,11,2,5,0,4,2,2,1,1,5,28.0,31.1,2025-04-10
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2078,16,24,2,5,2,4,1,1,8,1,1,4,5,9.0,27.1,2025-04-10
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1534,11,17,1,2,5,10,2,9,5,0,1,0,1,6.0,26.4,2025-04-10
randlju01,Julius Randle,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2083,13,22,5,10,0,0,1,9,5,1,0,2,2,18.0,25.9,2025-04-10
banede01,Desmond Bane,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2332,11,18,6,10,0,0,0,6,9,1,1,3,3,-14.0,25.4,2025-04-10
porteke02,Kevin Porter Jr.,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1398,6,11,1,5,7,9,1,4,7,5,0,0,3,18.0,24.5,2025-04-10
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2133,8,16,4,11,3,4,1,7,10,0,3,2,1,15.0,24.1,2025-04-10
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1882,7,15,3,8,7,8,0,1,12,2,0,4,0,20.0,22.6,2025-04-10
moranja01,Ja Morant,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2139,13,27,5,13,5,7,1,0,6,1,0,5,3,-3.0,21.2,2025-04-10
achiupr01,Precious Achiuwa,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,2384,8,13,1,4,1,1,1,9,3,2,3,0,3,-7.0,20.5,2025-04-10
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1559,9,9,0,0,0,0,5,8,2,1,1,3,2,4.0,20.5,2025-04-10
jeromty01,Ty Jerome,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1543,9,16,4,6,2,2,1,1,6,0,1,2,1,13.0,19.9,2025-04-10
wilsoja03,Jalen Wilson,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1458,6,10,6,10,2,4,0,4,3,1,0,0,1,0.0,18.5,2025-04-10
bridgmi01,Mikal Bridges,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1978,7,10,1,2,2,2,1,1,7,2,1,3,3,-11.0,17.2,2025-04-10
huntede01,De'Andre Hunter,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1898,9,19,3,7,2,2,1,10,2,2,1,3,3,18.0,16.9,2025-04-10
nesmiaa01,Aaron Nesmith,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1819,7,14,3,6,5,6,1,5,1,0,0,0,3,4.0,16.3,2025-04-10
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1765,10,19,0,1,5,5,4,6,5,1,0,7,4,-5.0,16.2,2025-04-10
trentga02,Gary Trent Jr.,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1469,6,10,4,7,1,1,0,0,2,2,0,0,0,23.0,15.8,2025-04-10
merrisa01,Sam Merrill,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1737,5,9,5,8,0,0,0,3,4,1,1,0,3,-2.0,14.9,2025-04-10
evbuoto01,Tosan Evbuomwan,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1668,7,15,3,6,1,2,1,5,3,1,1,0,3,2.0,14.7,2025-04-10
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2002,5,7,1,2,3,4,1,14,2,0,0,2,2,18.0,14.2,2025-04-10
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2151,5,5,0,0,3,4,0,8,4,0,0,1,3,17.0,14.1,2025-04-10
cainja01,Jamal Cain,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1600,6,15,3,7,5,5,2,5,0,1,0,1,2,-18.0,14.0,2025-04-10
robinje02,Jeremiah Robinson-Earl,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2023,7,13,1,5,0,0,6,4,3,1,0,3,1,-5.0,13.8,2025-04-10
brookke02,Keion Brooks Jr.,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1935,7,13,4,8,2,4,2,4,0,0,0,1,2,-22.0,13.7,2025-04-10
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2233,8,18,4,7,3,3,1,0,1,2,0,2,5,-13.0,13.0,2025-04-10
daniedy01,Dyson Daniels,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1700,4,9,0,0,2,2,0,9,9,3,0,4,1,17.0,12.9,2025-04-10
kuzmaky01,Kyle Kuzma,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1670,7,11,3,6,0,1,3,0,1,2,0,3,2,20.0,12.7,2025-04-10
pippesc02,Scotty Pippen Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1934,6,11,0,0,4,7,2,1,4,1,0,2,3,-2.0,11.8,2025-04-10
timmedr01,Drew Timme,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1755,4,11,3,6,2,2,1,10,6,0,0,2,3,3.0,11.6,2025-04-10
mannte01,Terance Mann,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1496,6,9,1,2,1,2,2,1,0,1,0,0,3,12.0,11.2,2025-04-10
walkeja02,Jarace Walker,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,882,6,7,3,4,0,0,0,3,0,0,0,2,1,-8.0,11.0,2025-04-10
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1675,5,9,3,5,4,4,1,1,2,1,0,4,3,0.0,10.9,2025-04-10
matkoka01,Karlo Matković,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1776,6,12,3,6,0,0,1,9,0,1,0,1,4,-16.0,10.8,2025-04-10
reevean01,Antonio Reeves,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2236,5,15,2,8,4,6,0,4,3,3,0,1,3,-13.0,10.8,2025-04-10
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1875,4,9,1,4,4,5,2,5,1,0,4,2,4,9.0,10.7,2025-04-10
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1320,5,10,2,4,2,2,0,8,0,1,0,1,2,17.0,10.6,2025-04-10
hardati02,Tim Hardaway Jr.,Team.DETROIT_PISTONS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1614,4,7,2,4,0,0,0,4,3,1,0,0,2,12.0,10.2,2025-04-10
mcbrimi01,Miles McBride,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,2339,5,18,2,10,0,0,0,2,6,4,0,0,1,-15.0,9.8,2025-04-10
krejcvi01,Vít Krejčí,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1038,3,3,1,1,2,2,0,2,2,1,0,1,1,3.0,9.7,2025-04-10
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1165,4,7,1,4,1,2,1,3,2,0,2,1,0,-3.0,9.7,2025-04-10
alexani01,Nickeil Alexander-Walker,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1473,3,8,2,5,2,2,1,4,2,1,0,0,1,-8.0,9.5,2025-04-10
hollaro01,Ron Holland,Team.DETROIT_PISTONS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1293,6,11,1,2,0,0,1,4,0,0,1,0,2,-6.0,9.5,2025-04-10
quinole01,Lester Quiñones,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1892,8,22,2,11,3,4,1,4,6,1,0,4,5,-22.0,9.5,2025-04-10
paytoel01,Elfrid Payton,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1544,1,4,0,2,0,0,0,4,15,1,0,3,0,-17.0,9.3,2025-04-10
rolliry01,Ryan Rollins,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1164,5,8,2,5,0,0,0,1,2,1,0,2,0,3.0,9.1,2025-04-10
conlemi01,Mike Conley,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1598,2,7,0,4,4,4,1,1,9,1,1,2,5,29.0,8.9,2025-04-10
wadede01,Dean Wade,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1751,3,7,2,5,0,0,0,4,4,2,0,1,1,6.0,8.9,2025-04-10
shamela01,Landry Shamet,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,902,3,4,2,3,1,1,0,0,2,0,0,0,1,2.0,8.4,2025-04-10
etienty01,Tyson Etienne,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1798,5,14,4,12,2,2,1,0,2,1,0,1,5,-15.0,8.3,2025-04-10
divindo01,Donte DiVincenzo,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1281,3,5,3,5,0,0,0,0,4,1,1,2,3,-7.0,8.0,2025-04-10
niangge01,Georges Niang,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1140,4,5,3,4,0,0,0,0,1,0,0,1,2,8.0,8.0,2025-04-10
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1757,5,15,3,9,2,5,2,0,5,0,2,3,2,-11.0,7.8,2025-04-10
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1421,6,14,1,5,0,0,1,2,1,1,0,0,2,-8.0,7.8,2025-04-10
