slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1975,10,17,5,12,0,0,1,4,4,2,1,1,1,16.0,23.1,2024-12-02
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1870,8,21,4,11,9,10,4,3,4,1,0,2,2,23.0,21.8,2024-12-02
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1689,8,11,3,5,2,2,2,8,3,1,0,2,2,29.0,20.6,2024-12-02
buzelma01,Matas Buzelis,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1308,7,10,4,5,2,2,1,4,1,0,2,0,2,17.0,19.0,2024-12-02
missiyv01,Yves Missi,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2114,11,14,0,0,1,4,7,5,0,1,1,4,4,-9.0,18.9,2024-12-02
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1914,9,17,1,8,1,3,1,12,11,1,1,5,2,7.0,18.8,2024-12-02
jaqueja01,Jaime Jaquez Jr.,Team.MIAMI_HEAT,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2187,5,14,0,3,9,12,2,8,3,3,0,1,0,-12.0,17.9,2024-12-02
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1931,7,8,0,0,3,4,6,6,0,1,0,2,3,17.0,17.6,2024-12-02
daniedy01,Dyson Daniels,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2080,8,16,1,5,2,2,2,4,2,4,1,2,1,18.0,17.3,2024-12-02
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2077,12,26,3,11,2,4,2,4,2,1,0,1,4,-7.0,17.2,2024-12-02
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2027,8,12,4,5,0,0,1,2,5,1,0,3,2,-15.0,16.8,2024-12-02
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1881,7,14,5,12,0,0,2,4,8,0,0,2,4,21.0,16.6,2024-12-02
divindo01,Donte DiVincenzo,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1687,4,8,3,6,0,0,0,5,9,2,0,0,1,21.0,16.4,2024-12-02
capelca01,Clint Capela,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1726,4,6,0,0,1,1,5,12,2,2,1,1,1,8.0,16.2,2024-12-02
johnsja05,Jalen Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1901,9,14,1,4,0,0,0,7,5,1,1,4,1,5.0,15.7,2024-12-02
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1559,7,13,3,7,1,1,0,0,4,1,0,0,0,25.0,15.5,2024-12-02
whiteda01,Dariq Whitehead,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1432,6,11,6,10,0,0,0,2,1,2,1,1,1,-3.0,15.3,2024-12-02
dosunay01,Ayo Dosunmu,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1781,7,13,1,5,1,1,1,1,6,1,1,1,1,24.0,15.2,2024-12-02
randlju01,Julius Randle,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1469,6,13,2,3,4,4,1,4,3,2,0,1,3,7.0,15.1,2024-12-02
schrode01,Dennis Schröder,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1766,7,15,0,6,2,2,0,2,10,0,0,0,2,-4.0,15.1,2024-12-02
huntede01,De'Andre Hunter,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1720,8,14,4,7,2,2,1,1,0,0,0,1,3,9.0,14.2,2024-12-02
reidna01,Naz Reid,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1656,6,11,2,5,1,1,0,2,2,2,1,0,3,22.0,13.2,2024-12-02
martity01,Tyrese Martin,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1990,5,12,3,8,2,2,2,3,2,2,0,0,3,-32.0,13.1,2024-12-02
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1154,4,5,0,0,4,5,1,3,1,1,0,1,0,4.0,12.0,2024-12-02
bostobr01,Brandon Boston Jr.,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1728,7,15,3,7,2,2,0,4,0,1,0,2,1,-1.0,11.1,2024-12-02
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2222,5,12,3,9,1,1,0,1,5,2,1,1,5,-15.0,11.1,2024-12-02
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2150,5,16,2,9,0,0,1,7,15,1,0,5,3,20.0,10.9,2024-12-02
alexani01,Nickeil Alexander-Walker,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1552,6,11,2,6,1,2,0,0,4,0,0,1,2,14.0,10.3,2024-12-02
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1743,4,5,0,1,2,2,1,3,2,2,0,2,2,-11.0,10.3,2024-12-02
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1632,3,4,0,0,0,0,1,3,3,0,6,1,3,14.0,10.1,2024-12-02
greenja02,Javonte Green,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1557,3,9,1,4,3,4,4,2,2,1,2,1,2,-6.0,9.9,2024-12-02
highsha01,Haywood Highsmith,Team.MIAMI_HEAT,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2078,4,9,2,5,0,0,2,2,5,0,1,1,2,-12.0,9.7,2024-12-02
smithdr01,Dru Smith,Team.MIAMI_HEAT,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1239,3,6,2,2,0,0,3,1,2,2,0,1,1,-2.0,9.4,2024-12-02
miltosh01,Shake Milton,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2081,6,17,2,4,0,0,3,3,5,1,1,3,1,-16.0,9.3,2024-12-02
