slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2361,13,21,4,8,15,16,0,3,9,5,2,1,3,8.0,46.5,2024-11-11
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2042,13,22,6,12,2,2,4,10,6,1,3,3,1,24.0,33.5,2024-11-11
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2073,12,26,7,16,5,6,1,7,2,4,0,0,2,7.0,29.6,2024-11-11
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1860,12,19,1,1,2,2,7,10,3,0,3,2,1,22.0,28.2,2024-11-11
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2125,11,16,2,3,4,4,2,6,6,2,0,2,4,5.0,27.0,2024-11-11
powelno01,Norman Powell,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2201,10,15,5,8,6,8,0,2,4,3,0,3,6,3.0,24.7,2024-11-11
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2252,8,15,1,1,4,5,1,7,6,1,2,0,1,-11.0,22.3,2024-11-11
missiyv01,Yves Missi,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1771,7,8,0,0,3,4,3,8,2,1,1,0,1,-2.0,21.0,2024-11-11
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2043,9,12,0,0,4,6,4,10,0,0,3,4,1,-9.0,19.9,2024-11-11
paulch01,Chris Paul,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1782,5,8,2,5,0,0,1,5,11,2,0,1,1,28.0,18.9,2024-11-11
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2165,11,19,1,3,0,0,4,8,4,2,0,4,5,-9.0,18.1,2024-11-11
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2238,5,13,5,11,5,5,0,7,6,4,1,5,2,4.0,18.1,2024-11-11
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2151,12,20,2,7,0,1,0,6,3,0,0,2,2,16.0,17.5,2024-11-11
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2167,9,19,2,5,4,4,1,5,3,1,0,1,4,-21.0,17.0,2024-11-11
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1885,7,11,2,4,2,2,1,7,7,1,1,4,4,2.0,16.9,2024-11-11
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2093,9,15,1,3,1,2,2,6,3,1,1,3,1,14.0,16.3,2024-11-11
jonesde02,Derrick Jones Jr.,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1989,8,13,4,5,0,1,4,1,3,1,0,3,2,-4.0,16.1,2024-11-11
ingrabr01,Brandon Ingram,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,2122,10,24,2,9,2,2,1,4,9,1,0,4,2,-3.0,15.6,2024-11-11
carrica01,Bub Carrington,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1855,3,6,2,2,2,2,0,2,6,4,2,1,2,-12.0,15.4,2024-11-11
robinje02,Jeremiah Robinson-Earl,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1183,6,9,1,2,2,2,3,1,1,1,0,0,0,-3.0,15.2,2024-11-11
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1795,7,17,1,5,2,3,1,1,5,4,0,1,2,-14.0,14.2,2024-11-11
claxtni01,Nic Claxton,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1935,5,9,0,0,3,4,5,4,3,0,2,2,1,-4.0,14.1,2024-11-11
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1884,6,10,0,1,3,3,5,6,2,0,0,3,0,11.0,14.1,2024-11-11
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1691,4,8,0,1,5,8,1,7,1,4,4,2,5,16.0,14.1,2024-11-11
jeromty01,Ty Jerome,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1275,5,9,2,5,0,0,2,2,6,3,0,2,3,21.0,13.7,2024-11-11
joeis01,Isaiah Joe,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1874,5,12,2,8,0,0,2,1,3,3,1,0,1,8.0,12.7,2024-11-11
thomaca02,Cam Thomas,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1976,6,10,4,5,1,2,0,7,2,0,0,3,0,9.0,12.5,2024-11-11
