slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
lavinza01,Zach LaVine,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2671,16,28,8,11,3,4,0,3,4,1,0,1,4,6.0,31.5,2025-04-07
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1973,13,21,1,4,8,11,1,2,5,2,0,4,2,-9.0,26.3,2025-04-07
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2127,7,11,0,0,5,5,4,11,10,0,1,2,4,6.0,24.3,2025-04-07
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2209,14,26,1,6,8,10,1,3,2,0,1,2,3,15.0,24.1,2025-04-07
robindu01,Duncan Robinson,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1533,7,8,5,6,2,2,0,2,1,0,1,0,1,16.0,19.8,2025-04-07
wareke01,Kel'el Ware,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2075,8,16,0,2,3,4,4,13,2,1,1,0,2,11.0,19.6,2025-04-07
grimequ01,Quentin Grimes,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2273,11,25,4,11,3,6,1,7,6,1,0,3,3,-6.0,18.5,2025-04-07
walkelo01,Lonnie Walker IV,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2370,10,18,6,13,3,4,0,1,2,0,0,2,3,-8.0,18.5,2025-04-07
thompau01,Ausar Thompson,Team.DETROIT_PISTONS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1752,7,13,1,1,0,0,2,2,5,3,1,0,5,13.0,15.9,2025-04-07
bonaad01,Adem Bona,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2078,7,11,0,0,2,4,5,6,1,1,2,4,3,-8.0,13.5,2025-04-07
larsspe01,Pelle Larsson,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1573,4,6,2,3,2,4,0,3,2,3,0,0,1,-5.0,13.5,2025-04-07
butleja02,Jared Butler,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1514,3,6,0,0,2,2,0,3,4,4,1,0,1,3.0,13.0,2025-04-07
valanjo01,Jonas Valančiūnas,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,753,2,5,0,0,6,6,6,6,1,0,1,1,3,4.0,12.5,2025-04-07
anderky01,Kyle Anderson,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1510,4,6,0,0,0,0,1,7,6,0,2,1,1,22.0,12.4,2025-04-07
mitchda01,Davion Mitchell,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2129,5,12,0,1,2,2,1,3,9,1,1,1,5,27.0,12.2,2025-04-07
