slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2079,17,23,6,10,6,8,1,6,3,2,0,2,0,33.0,40.5,2024-01-24
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2073,16,24,1,1,2,3,2,16,10,0,2,2,3,11.0,35.6,2024-01-24
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1768,9,15,2,2,12,12,2,4,10,2,1,4,3,20.0,32.2,2024-01-24
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2374,11,17,1,2,7,8,4,6,8,1,0,2,5,-9.0,29.3,2024-01-24
kuminjo01,Jonathan Kuminga,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1731,11,11,0,0,3,5,0,9,2,2,2,1,1,18.0,27.0,2024-01-24
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,2312,11,24,4,11,8,12,1,7,9,1,2,5,1,-22.0,26.1,2024-01-24
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2444,13,20,4,9,3,3,2,4,5,0,0,3,3,15.0,26.1,2024-01-24
willivi01,Vince Williams Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1961,8,10,5,6,4,4,0,5,4,1,0,1,3,10.0,24.3,2024-01-24
bogdabo02,Bojan Bogdanović,Team.DETROIT_PISTONS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1994,12,23,5,10,5,6,0,4,4,0,0,2,1,0.0,23.9,2024-01-24
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2084,7,11,0,0,5,6,7,9,1,0,4,0,4,9.0,23.2,2024-01-24
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1666,9,18,0,3,6,8,6,6,4,1,4,3,2,-11.0,23.0,2024-01-24
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1919,8,15,1,4,7,8,2,3,5,2,0,0,3,16.0,22.9,2024-01-24
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2042,11,28,3,10,13,14,1,2,5,1,0,4,4,8.0,22.6,2024-01-24
grantje01,Jerami Grant,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2564,5,12,2,5,9,11,0,5,9,0,2,1,0,15.0,22.0,2024-01-24
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2444,8,13,0,0,2,2,6,11,3,1,2,1,3,15.0,21.9,2024-01-24
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2066,9,14,1,4,2,2,1,4,7,0,1,0,1,-19.0,21.9,2024-01-24
avdijde01,Deni Avdija,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2252,7,12,4,5,6,6,0,6,6,0,0,2,3,-16.0,21.2,2024-01-24
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1878,7,16,5,8,6,6,0,3,8,0,0,1,3,9.0,20.9,2024-01-24
richani01,Nick Richards,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1615,9,13,0,0,3,4,5,5,0,0,1,0,1,-7.0,20.4,2024-01-24
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2371,4,13,0,1,7,11,3,12,6,1,6,0,3,3.0,19.8,2024-01-24
wiggiaa01,Aaron Wiggins,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1112,9,11,4,6,0,0,0,3,1,0,1,0,1,6.0,19.8,2024-01-24
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1894,10,19,0,0,1,2,4,8,5,0,0,1,0,-17.0,19.0,2024-01-24
greenja05,Jalen Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2329,12,24,2,7,3,4,0,0,3,1,1,1,1,-6.0,19.0,2024-01-24
johnsja05,Jalen Johnson,Team.ATLANTA_HAWKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2175,8,16,2,6,3,5,1,8,6,1,0,0,4,-6.0,18.9,2024-01-24
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2074,8,21,2,9,10,11,0,1,4,2,0,2,1,8.0,18.8,2024-01-24
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2737,8,17,2,10,0,0,0,6,7,3,3,2,1,-6.0,18.7,2024-01-24
murrade01,Dejounte Murray,Team.ATLANTA_HAWKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1993,7,19,2,7,7,8,3,4,7,1,0,2,2,-13.0,18.5,2024-01-24
beysa01,Saddiq Bey,Team.ATLANTA_HAWKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1601,6,12,3,6,3,3,3,4,3,1,0,0,0,-13.0,18.4,2024-01-24
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2170,8,15,3,7,1,2,2,5,7,1,1,2,4,9.0,18.2,2024-01-24
baglema01,Marvin Bagley III,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1559,7,8,0,0,3,8,6,9,0,1,0,1,3,-1.0,17.9,2024-01-24
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2075,11,24,2,10,3,3,0,6,3,0,1,1,4,26.0,16.6,2024-01-24
millebr02,Brandon Miller,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,2327,8,17,5,10,2,3,1,6,4,0,1,2,4,-15.0,16.3,2024-01-24
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1808,7,13,2,4,1,3,4,5,4,1,3,3,3,11.0,15.9,2024-01-24
pippesc02,Scotty Pippen Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1462,5,7,1,1,4,4,0,6,6,0,0,2,1,12.0,15.7,2024-01-24
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1809,8,18,5,10,3,3,1,1,3,0,1,2,2,11.0,15.6,2024-01-24
kuzmaky01,Kyle Kuzma,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2084,5,11,3,8,4,4,0,14,8,0,1,5,4,-13.0,15.2,2024-01-24
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1757,6,12,1,5,0,0,0,5,7,2,0,0,3,13.0,14.2,2024-01-24
allengr01,Grayson Allen,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2017,5,8,3,5,2,2,1,4,4,1,0,2,3,26.0,13.9,2024-01-24
martica02,Caleb Martin,Team.MIAMI_HEAT,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1719,4,8,3,5,4,4,2,2,1,2,1,2,2,-8.0,13.6,2024-01-24
wallaca01,Cason Wallace,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1356,5,7,2,3,1,1,1,2,4,1,0,0,4,14.0,13.6,2024-01-24
bogdabo01,Bogdan Bogdanović,Team.ATLANTA_HAWKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1951,6,11,4,9,1,1,0,0,3,1,0,1,1,-6.0,13.4,2024-01-24
branhma01,Malaki Branham,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1650,3,5,1,2,4,4,0,3,2,2,1,0,1,-28.0,13.3,2024-01-24
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1367,5,6,2,3,0,0,1,4,3,2,1,2,3,19.0,13.3,2024-01-24
holidaa01,Aaron Holiday,Team.HOUSTON_ROCKETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1772,2,4,2,3,6,6,0,3,2,1,0,0,0,4.0,13.3,2024-01-24
niangge01,Georges Niang,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1236,5,7,2,3,2,2,1,3,2,0,0,0,2,6.0,13.3,2024-01-24
thybuma01,Matisse Thybulle,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1342,5,7,3,4,0,0,1,3,1,3,0,1,3,-9.0,13.2,2024-01-24
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2259,4,10,0,4,4,7,0,10,7,1,2,1,4,19.0,13.1,2024-01-24
