slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2371,15,26,6,10,8,9,0,4,10,2,0,5,3,9.0,35.4,2024-01-11
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2437,15,30,4,12,11,13,2,10,6,4,0,7,1,11.0,34.4,2024-01-11
bealbr01,Bradley Beal,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1926,14,21,8,10,1,1,2,4,4,1,0,3,3,25.0,30.1,2024-01-11
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1267,11,15,1,3,8,8,1,4,4,0,1,2,2,41.0,27.5,2024-01-11
hardati02,Tim Hardaway Jr.,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2320,10,20,6,13,6,7,2,4,4,2,0,2,2,12.0,26.2,2024-01-11
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1540,10,13,0,0,4,5,5,7,6,1,1,4,2,38.0,25.2,2024-01-11
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2011,11,22,2,6,7,7,0,5,5,3,0,3,2,20.0,24.2,2024-01-11
giddejo01,Josh Giddey,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1350,5,5,0,0,3,3,0,10,12,0,3,1,0,46.0,24.0,2024-01-11
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1307,11,18,5,6,1,2,1,11,0,1,0,0,1,15.0,24.0,2024-01-11
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1139,9,10,1,1,2,3,3,4,4,0,2,1,0,39.0,23.7,2024-01-11
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,2238,12,23,2,7,6,7,1,5,5,2,0,4,3,-1.0,22.8,2024-01-11
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,2339,10,22,2,6,8,9,0,2,8,1,0,4,3,8.0,20.2,2024-01-11
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1935,7,12,2,5,2,2,0,5,5,3,1,1,0,15.0,20.1,2024-01-11
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2284,3,5,0,0,6,6,3,9,4,2,4,1,5,6.0,19.1,2024-01-11
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1623,6,12,3,8,6,6,0,4,4,0,0,0,1,25.0,18.6,2024-01-11
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1835,6,13,2,9,7,7,0,4,4,0,1,1,1,-13.0,17.6,2024-01-11
walkelo01,Lonnie Walker IV,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1499,8,12,4,5,0,0,1,2,2,1,1,1,3,2.0,17.0,2024-01-11
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1208,9,13,1,3,0,2,1,3,3,1,0,0,2,41.0,16.6,2024-01-11
thomaca02,Cam Thomas,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2070,9,21,1,5,7,11,0,6,2,0,1,0,3,2.0,16.0,2024-01-11
greenjo02,Josh Green,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2096,8,12,2,4,0,2,0,2,3,1,0,0,2,-15.0,14.9,2024-01-11
divindo01,Donte DiVincenzo,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1778,7,13,5,10,0,0,1,3,3,2,0,2,4,-6.0,14.8,2024-01-11
harteis01,Isaiah Hartenstein,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1933,2,3,0,0,4,4,5,10,3,1,0,0,4,-7.0,14.7,2024-01-11
