slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2308,13,19,1,1,9,11,0,2,8,2,2,1,1,8.0,35.3,2024-11-17
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2387,15,29,6,13,8,9,3,3,7,0,1,4,4,4.0,32.3,2024-11-17
washipj01,P.J. Washington,Team.DALLAS_MAVERICKS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1700,7,13,3,4,10,10,6,11,2,0,1,1,0,12.0,29.3,2024-11-17
randlju01,Julius Randle,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2032,11,20,5,11,8,9,1,3,7,1,0,3,2,16.0,28.7,2024-11-17
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1667,10,16,3,6,5,6,1,6,7,2,0,1,1,33.0,28.4,2024-11-17
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2411,14,23,5,8,1,1,3,6,1,0,2,1,1,11.0,28.1,2024-11-17
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1795,10,16,1,3,5,5,4,11,6,1,1,1,5,14.0,27.8,2024-11-17
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1834,7,15,2,4,5,5,2,8,10,5,1,2,2,18.0,27.0,2024-11-17
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2061,7,14,2,8,4,5,1,5,11,2,2,0,1,9.0,25.5,2024-11-17
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1532,9,15,0,2,2,3,2,8,11,0,1,0,1,35.0,24.5,2024-11-17
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2109,11,17,3,6,2,2,2,3,5,1,1,1,5,-2.0,24.0,2024-11-17
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1883,6,7,0,0,9,10,4,11,0,1,1,2,0,9.0,23.9,2024-11-17
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1827,7,16,2,5,9,9,0,5,12,0,0,2,2,12.0,23.7,2024-11-17
iveyja01,Jaden Ivey,Team.DETROIT_PISTONS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1787,10,19,4,7,4,4,2,2,8,1,0,3,2,29.0,23.5,2024-11-17
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2232,6,10,1,2,8,8,2,10,2,2,0,1,0,18.0,23.2,2024-11-17
sharpsh01,Shaedon Sharpe,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1907,11,21,3,8,7,12,0,2,5,3,0,3,3,8.0,22.6,2024-11-17
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2266,8,18,7,11,5,5,0,4,4,1,0,1,1,-10.0,22.2,2024-11-17
beaslma01,Malik Beasley,Team.DETROIT_PISTONS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1756,10,16,6,11,0,0,1,2,1,1,0,0,0,30.0,21.8,2024-11-17
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1609,7,15,4,8,1,1,1,7,8,2,1,0,2,-15.0,21.6,2024-11-17
