slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2176,12,22,3,5,2,4,3,10,11,1,1,2,2,15.0,29.3,2023-10-24
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2218,13,21,3,8,3,3,1,5,8,1,0,6,4,5.0,23.7,2023-10-24
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1740,10,16,1,4,0,1,1,7,5,1,0,0,1,7.0,20.3,2023-10-24
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2099,7,11,1,2,0,0,2,5,5,2,1,0,0,6.0,19.2,2023-10-24
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2055,8,13,3,5,2,2,0,2,6,0,1,1,3,3.0,18.4,2023-10-24
princta02,Taurean Prince,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1793,6,8,4,6,2,2,1,2,1,0,1,1,0,-14.0,16.5,2023-10-24
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,1845,8,20,4,14,7,7,1,4,1,1,0,2,5,-9.0,15.8,2023-10-24
nurkiju01,Jusuf Nurkić,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1672,5,8,1,2,3,3,3,11,3,0,1,1,5,2.0,15.6,2023-10-24
okogijo01,Josh Okogie,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1898,7,9,1,1,2,2,4,1,1,1,0,2,2,2.0,15.5,2023-10-24
caldwke01,Kentavious Caldwell-Pope,Team.DENVER_NUGGETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2175,8,12,2,3,2,2,1,1,1,3,1,3,5,10.0,15.2,2023-10-24
paulch01,Chris Paul,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,2053,4,15,0,6,6,7,1,5,9,2,0,1,0,5.0,14.2,2023-10-24
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1880,4,11,1,2,5,7,4,4,4,2,0,2,2,-14.0,13.1,2023-10-24
