slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2470,16,25,7,12,4,6,2,5,2,0,0,2,1,8.0,33.0,2025-02-13
reidna01,Naz Reid,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2255,11,18,3,9,2,2,4,10,7,0,1,0,1,10.0,29.8,2025-02-13
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,2242,15,30,3,14,7,9,1,7,3,3,0,3,1,-8.0,28.7,2025-02-13
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2956,8,19,5,13,11,15,1,9,7,3,2,3,4,11.0,28.4,2025-02-13
lavinza01,Zach LaVine,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2718,12,24,5,12,3,3,1,1,10,3,0,3,1,-10.0,27.6,2025-02-13
exumda01,Danté Exum,Team.DALLAS_MAVERICKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1448,11,13,2,2,3,3,1,2,4,2,1,1,2,8.0,27.3,2025-02-13
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2557,10,16,1,2,1,2,13,15,5,0,0,5,1,-2.0,26.1,2025-02-13
powelno01,Norman Powell,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2744,13,26,5,10,10,13,1,2,1,1,0,3,2,13.0,26.0,2025-02-13
alvarjo01,Jose Alvarado,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2061,6,12,4,8,2,2,1,4,8,3,0,1,2,19.0,20.7,2025-02-13
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2177,5,18,3,12,10,11,1,6,7,3,0,2,0,10.0,20.4,2025-02-13
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2117,7,17,5,13,8,9,1,4,3,0,0,1,2,7.0,19.7,2025-02-13
simmobe01,Ben Simmons,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1622,4,5,0,0,4,4,0,7,6,3,1,0,1,-1.0,19.7,2025-02-13
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2020,6,21,1,2,11,11,2,6,9,0,0,1,2,-12.0,19.4,2025-02-13
holidaa01,Aaron Holiday,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2245,10,20,2,9,3,3,2,6,4,1,0,1,5,-7.0,19.0,2025-02-13
butleji01,Jimmy Butler,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2071,6,15,1,4,6,6,4,4,4,0,0,0,0,10.0,17.7,2025-02-13
anderky01,Kyle Anderson,Team.MIAMI_HEAT,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1629,6,10,0,0,3,6,6,4,3,0,2,0,3,13.0,16.9,2025-02-13
mcdanja02,Jaden McDaniels,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2216,9,18,1,6,2,3,1,5,5,0,0,0,3,12.0,16.1,2025-02-13
podzibr01,Brandin Podziemski,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2366,7,17,2,7,2,2,0,5,4,4,1,1,2,1.0,16.1,2025-02-13
hawkijo01,Jordan Hawkins,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1570,5,8,3,5,3,4,0,2,4,0,2,1,0,-4.0,15.8,2025-02-13
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2041,8,17,0,4,4,5,0,3,5,1,1,1,1,-4.0,15.6,2025-02-13
colliis01,Isaiah Collier,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1892,5,9,3,6,3,4,1,3,8,4,0,7,1,-2.0,15.1,2025-02-13
edwarke02,Kessler Edwards,Team.DALLAS_MAVERICKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2395,6,12,3,4,0,0,4,5,3,0,0,0,1,10.0,15.0,2025-02-13
marshna01,Naji Marshall,Team.DALLAS_MAVERICKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1955,4,7,2,3,2,2,4,5,4,1,0,1,2,0.0,15.0,2025-02-13
