slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2135,14,16,2,2,3,5,7,7,9,1,1,4,3,17.0,36.4,2023-11-03
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2199,13,21,4,7,8,10,1,4,9,1,0,3,1,0.0,33.5,2023-11-03
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2497,17,30,2,8,9,11,2,3,4,1,0,4,3,2.0,30.9,2023-11-03
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1883,9,15,5,10,7,7,3,5,7,2,0,3,1,5.0,30.2,2023-11-03
banede01,Desmond Bane,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2687,13,26,3,9,4,5,1,7,7,4,3,3,5,11.0,28.4,2023-11-03
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2262,11,17,5,8,3,6,2,8,3,1,3,4,1,3.0,25.9,2023-11-03
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1919,7,9,2,2,8,8,3,5,5,1,1,2,4,-1.0,25.7,2023-11-03
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2164,7,15,4,7,12,12,0,4,4,1,1,4,0,2.0,24.0,2023-11-03
dortlu01,Luguentz Dort,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1812,9,12,6,6,5,7,2,3,0,0,0,1,4,-5.0,23.1,2023-11-03
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2199,9,17,4,7,2,2,0,10,9,2,0,3,3,7.0,22.8,2023-11-03
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1837,9,14,4,5,5,6,1,8,0,2,2,3,4,11.0,22.3,2023-11-03
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2296,11,24,6,11,6,7,3,7,8,0,1,9,2,-4.0,21.9,2023-11-03
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2092,9,15,1,5,3,4,0,1,7,4,2,3,1,-12.0,21.9,2023-11-03
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2067,10,18,4,8,0,0,5,4,1,0,2,1,2,17.0,20.4,2023-11-03
brogdma01,Malcolm Brogdon,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2661,6,19,2,9,10,12,0,7,10,3,0,4,1,14.0,20.0,2023-11-03
saricda01,Dario Šarić,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1188,6,9,4,7,4,4,1,5,3,1,0,1,2,3.0,19.6,2023-11-03
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2176,7,11,0,0,2,2,4,8,2,3,1,1,4,10.0,18.8,2023-11-03
