slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2128,12,24,4,10,12,12,1,4,9,1,0,1,2,12.0,35.4,2025-01-25
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,2162,14,22,4,7,7,7,3,0,9,0,0,3,2,1.0,33.8,2025-01-25
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2181,13,23,0,3,10,12,3,10,3,3,1,2,2,9.0,32.4,2025-01-25
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2102,12,18,4,7,5,6,2,1,4,2,1,0,2,7.0,31.2,2025-01-25
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2066,11,14,1,2,2,3,4,9,12,0,0,4,3,-4.0,27.9,2025-01-25
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2383,8,14,1,2,3,3,7,11,11,1,2,3,3,17.0,27.5,2025-01-25
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2476,8,13,0,1,7,10,4,10,10,1,2,3,2,10.0,27.3,2025-01-25
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2584,12,23,5,13,2,2,0,5,9,2,1,3,0,6.0,27.2,2025-01-25
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2394,6,16,1,9,16,17,1,9,10,1,1,4,2,-1.0,27.1,2025-01-25
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1707,11,17,6,9,0,0,1,2,4,2,2,1,1,15.0,26.6,2025-01-25
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2038,12,21,4,8,3,4,0,3,9,1,0,2,2,-11.0,26.1,2025-01-25
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1810,10,22,4,8,8,8,1,3,7,0,0,1,1,1.0,25.7,2025-01-25
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2000,14,23,3,8,3,4,1,0,9,0,0,3,4,27.0,25.5,2025-01-25
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2100,12,22,0,1,12,15,2,11,1,0,1,4,3,-10.0,25.1,2025-01-25
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2059,8,12,0,3,6,6,2,10,4,1,3,0,5,-9.0,25.1,2025-01-25
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1806,10,14,2,4,6,9,2,1,2,1,2,1,2,26.0,24.7,2025-01-25
