slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2193,9,17,2,7,8,9,1,12,17,4,1,4,2,-2.0,35.4,2025-02-01
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2262,13,21,2,5,2,2,3,9,9,2,3,3,1,5.0,32.3,2025-02-01
wiggiaa01,Aaron Wiggins,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2393,16,30,6,14,3,4,6,8,3,0,0,2,2,31.0,31.9,2025-02-01
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2292,11,16,1,5,3,4,4,9,11,2,0,2,1,-20.0,31.6,2025-02-01
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2216,11,26,5,15,7,7,0,3,17,2,0,5,2,2.0,29.2,2025-02-01
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2034,8,21,3,11,18,20,1,5,1,1,1,1,3,-6.0,27.1,2025-02-01
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2076,11,18,2,6,13,14,0,4,5,0,0,5,3,-17.0,26.9,2025-02-01
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1769,7,12,4,7,9,9,0,5,6,3,0,3,3,18.0,25.9,2025-02-01
mcdanja02,Jaden McDaniels,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2419,8,16,3,5,4,5,2,10,4,4,1,1,0,4.0,25.5,2025-02-01
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2209,14,26,3,8,2,4,0,11,12,0,0,5,3,12.0,25.1,2025-02-01
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1809,10,20,1,6,8,10,3,3,9,0,2,4,2,17.0,24.1,2025-02-01
anthoco01,Cole Anthony,Team.ORLANDO_MAGIC,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1597,7,11,2,5,7,7,2,5,4,1,1,1,3,6.0,23.3,2025-02-01
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2305,9,15,2,5,4,4,1,10,2,2,0,0,3,9.0,23.0,2025-02-01
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1976,11,12,0,0,2,3,1,6,2,0,1,2,3,25.0,21.0,2025-02-01
kuzmaky01,Kyle Kuzma,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2017,13,24,5,10,0,0,0,8,2,0,0,2,1,3.0,20.8,2025-02-01
willima07,Mark Williams,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1913,8,17,0,0,4,4,6,9,3,0,3,1,2,-19.0,20.6,2025-02-01
willike04,Kenrich Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1349,8,10,2,3,0,0,2,9,3,1,0,1,0,21.0,20.4,2025-02-01
dortlu01,Luguentz Dort,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1874,7,12,6,10,0,0,4,3,2,0,2,0,2,23.0,20.1,2025-02-01
willizi02,Ziaire Williams,Team.BROOKLYN_NETS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2206,8,15,2,6,3,3,3,5,1,1,2,0,1,15.0,20.0,2025-02-01
camarto01,Toumani Camara,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2168,7,11,2,4,2,2,4,6,0,4,0,1,2,24.0,19.9,2025-02-01
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2238,7,12,0,0,2,3,5,11,4,2,2,3,1,6.0,19.6,2025-02-01
harteis01,Isaiah Hartenstein,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1600,8,12,0,0,0,0,3,12,6,0,0,0,3,14.0,19.5,2025-02-01
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2099,5,12,3,6,4,5,0,4,9,2,1,1,2,5.0,18.6,2025-02-01
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2301,8,12,3,6,2,2,0,3,2,1,1,1,1,13.0,18.4,2025-02-01
grantje01,Jerami Grant,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1977,5,10,1,3,9,9,0,1,3,0,2,0,2,16.0,18.0,2025-02-01
greenja05,Jalen Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,2283,11,24,3,11,4,4,1,2,2,0,0,1,1,-9.0,17.9,2025-02-01
achiupr01,Precious Achiuwa,Team.NEW_YORK_KNICKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1769,6,12,0,1,3,3,7,8,3,1,0,1,3,-5.0,17.2,2025-02-01
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1958,8,16,1,4,3,3,4,5,5,1,1,3,4,-1.0,16.9,2025-02-01
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1881,6,15,1,4,9,9,2,3,8,0,0,3,5,24.0,16.8,2025-02-01
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,2035,10,23,1,5,3,4,2,10,2,0,1,1,1,-2.0,16.6,2025-02-01
daniedy01,Dyson Daniels,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2136,8,15,2,3,5,6,1,3,4,1,1,3,5,1.0,16.4,2025-02-01
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1816,8,16,3,9,1,1,1,3,4,1,0,1,0,-19.0,16.4,2025-02-01
roziete01,Terry Rozier,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1962,7,14,5,9,0,2,1,6,4,0,0,0,1,2.0,16.1,2025-02-01
hendesc01,Scoot Henderson,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1457,5,12,1,5,2,2,0,3,9,2,0,0,1,31.0,15.4,2025-02-01
risacza01,Zaccharie Risacher,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1741,6,11,3,5,2,4,4,1,2,0,0,0,0,2.0,15.4,2025-02-01
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1880,5,13,1,4,5,7,3,4,5,1,0,0,2,-30.0,15.1,2025-02-01
nembhan01,Andrew Nembhard,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1809,7,11,1,3,4,4,0,1,5,2,0,3,5,-2.0,14.9,2025-02-01
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1764,9,18,1,5,0,0,1,3,7,0,3,3,2,-30.0,14.8,2025-02-01
smithni01,Nick Smith Jr.,Team.CHARLOTTE_HORNETS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1990,7,12,5,8,0,0,0,1,2,1,0,1,1,-14.0,14.7,2025-02-01
paulch01,Chris Paul,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1921,4,9,2,4,2,2,0,4,7,3,0,1,2,-4.0,14.6,2025-02-01
collijo01,John Collins,Team.UTAH_JAZZ,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1976,8,9,2,2,1,1,0,6,0,0,2,3,4,10.0,14.5,2025-02-01
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,922,8,11,1,3,1,2,2,7,0,0,1,2,2,6.0,14.5,2025-02-01
willija07,Jaylin Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1281,3,4,0,1,0,0,2,11,8,2,1,1,5,20.0,14.4,2025-02-01
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1753,6,7,0,0,0,2,1,10,3,1,0,0,3,5.0,14.3,2025-02-01
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1765,6,15,1,7,3,4,1,3,7,1,1,1,2,3.0,13.9,2025-02-01
finnedo01,Dorian Finney-Smith,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1911,5,6,5,6,0,0,0,2,1,2,0,2,1,14.0,13.7,2025-02-01
