slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2353,20,32,7,11,3,3,3,4,5,0,3,2,2,17.0,41.7,2023-11-12
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2294,13,26,2,6,8,8,6,15,11,0,1,3,3,12.0,35.9,2023-11-12
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2190,9,14,3,6,4,4,0,1,17,2,1,0,0,4.0,33.7,2023-11-12
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1974,12,26,1,4,12,14,8,5,7,1,1,3,2,-1.0,32.7,2023-11-12
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1741,13,20,7,10,2,2,1,5,7,0,1,1,1,9.0,32.6,2023-11-12
ballla01,LaMelo Ball,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1954,13,20,4,8,2,2,3,4,6,1,1,2,2,-32.0,29.6,2023-11-12
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2460,10,20,0,1,10,12,2,11,6,0,3,1,0,17.0,29.2,2023-11-12
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2210,13,22,2,5,7,8,0,7,4,1,1,1,3,7.0,28.8,2023-11-12
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1679,11,18,4,9,4,5,0,4,9,1,0,2,0,14.0,27.9,2023-11-12
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2057,10,20,0,0,4,5,4,7,6,3,0,0,0,-10.0,25.7,2023-11-12
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2213,11,19,2,3,5,5,1,0,1,0,4,0,1,12.0,23.9,2023-11-12
