slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2118,12,19,5,6,4,4,1,6,4,4,0,2,2,9.0,31.0,2025-03-18
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2118,13,18,0,0,2,5,8,12,1,0,1,1,3,-4.0,27.8,2025-03-18
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1830,11,20,5,9,4,4,0,2,8,3,0,4,3,32.0,25.4,2025-03-18
daniedy01,Dyson Daniels,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1656,10,12,1,2,1,3,2,5,7,3,1,3,0,25.0,25.3,2025-03-18
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1748,9,13,1,4,6,8,2,11,3,1,3,4,0,12.0,24.6,2025-03-18
butleji01,Jimmy Butler,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2219,6,13,1,4,11,11,2,6,10,0,0,5,2,14.0,21.7,2025-03-18
bogdabo01,Bogdan Bogdanović,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1767,8,8,4,4,0,0,0,4,7,1,0,2,3,19.0,21.5,2025-03-18
scheiba01,Baylor Scheierman,Team.BOSTON_CELTICS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,955,7,8,6,7,0,0,2,1,1,2,0,0,1,4.0,21.2,2025-03-18
strusma01,Max Strus,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1583,8,12,5,8,3,3,2,2,1,0,0,0,3,-2.0,20.3,2025-03-18
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2333,5,16,0,1,10,15,2,7,7,3,2,1,2,-7.0,19.8,2025-03-18
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2311,5,18,2,11,10,11,1,3,9,1,1,0,3,3.0,19.4,2025-03-18
risacza01,Zaccharie Risacher,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1414,7,15,5,9,2,2,1,7,2,0,1,1,0,26.0,17.2,2025-03-18
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1907,6,14,2,6,3,3,2,3,8,2,0,2,1,8.0,17.1,2025-03-18
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1627,5,10,3,6,2,2,2,8,3,3,0,1,4,35.0,16.3,2025-03-18
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1979,7,10,2,4,0,0,1,3,1,1,0,0,0,-6.0,15.1,2025-03-18
jeffrda01,DaQuan Jeffries,Team.CHARLOTTE_HORNETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1929,8,12,3,5,0,0,3,2,1,0,2,2,4,-32.0,15.0,2025-03-18
