slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1821,10,15,2,3,5,5,5,8,10,4,1,2,1,21.0,35.7,2025-01-21
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1948,14,22,1,3,0,1,4,12,5,1,4,1,3,20.0,30.3,2025-01-21
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2363,11,18,0,3,3,4,5,11,6,3,2,5,4,16.0,25.2,2025-01-21
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2034,11,21,3,10,3,3,0,2,10,2,0,2,1,-24.0,24.9,2025-01-21
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2037,11,14,0,1,0,0,6,9,2,1,0,1,1,11.0,24.5,2025-01-21
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2139,8,18,2,6,3,3,0,10,13,2,1,5,0,19.0,21.4,2025-01-21
russeda01,D'Angelo Russell,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1888,6,17,4,11,7,7,0,2,10,1,3,3,5,5.0,19.2,2025-01-21
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2027,6,13,2,4,3,4,1,10,8,2,1,2,2,21.0,19.1,2025-01-21
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1507,8,11,0,0,4,5,2,0,2,1,0,0,0,20.0,18.9,2025-01-21
wareke01,Kel'el Ware,Team.MIAMI_HEAT,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2312,8,17,2,6,2,2,3,12,0,0,2,0,0,8.0,18.4,2025-01-21
yabusgu01,Guerschon Yabusele,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1449,8,13,4,5,2,3,2,1,3,0,0,0,3,-5.0,18.3,2025-01-21
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2235,8,18,2,6,2,2,3,1,3,3,1,0,2,-4.0,18.0,2025-01-21
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1692,6,9,2,3,5,7,0,8,2,1,0,0,3,7.0,17.9,2025-01-21
strawju01,Julian Strawther,Team.DENVER_NUGGETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1574,8,14,5,9,2,2,0,2,2,0,0,0,2,21.0,17.6,2025-01-21
gordoaa01,Aaron Gordon,Team.DENVER_NUGGETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1340,6,7,3,3,4,4,0,0,3,0,0,1,1,10.0,17.2,2025-01-21
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1473,8,13,3,6,0,0,3,3,1,0,0,0,0,19.0,16.8,2025-01-21
robindu01,Duncan Robinson,Team.MIAMI_HEAT,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2130,8,15,6,12,0,0,0,5,4,0,1,2,4,11.0,16.1,2025-01-21
avdijde01,Deni Avdija,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2332,5,11,1,6,5,10,1,9,5,2,0,1,1,4.0,15.8,2025-01-21
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2092,9,20,6,12,0,1,0,4,3,0,1,1,1,4.0,15.8,2025-01-21
caldwke01,Kentavious Caldwell-Pope,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2216,8,12,2,5,2,2,0,1,1,2,0,1,3,1.0,15.6,2025-01-21
coulibi01,Bilal Coulibaly,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1945,7,15,1,5,2,2,3,3,4,1,2,1,4,-14.0,14.9,2025-01-21
brownbr01,Bruce Brown,Team.TORONTO_RAPTORS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1496,5,11,2,3,3,3,1,4,5,1,0,1,1,7.0,14.3,2025-01-21
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2334,3,5,1,2,0,0,1,11,9,2,0,2,2,-3.0,14.2,2025-01-21
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1616,4,9,1,1,4,4,2,2,8,0,0,2,0,-19.0,13.9,2025-01-21
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1911,10,19,3,7,3,7,0,12,2,0,1,5,5,-7.0,13.8,2025-01-21
finnedo01,Dorian Finney-Smith,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1332,6,8,4,6,0,0,1,1,0,0,0,0,0,3.0,13.8,2025-01-21
