slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2161,12,18,2,5,5,5,0,5,10,1,2,1,0,19.0,33.1,2023-10-25
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2054,13,25,3,11,4,7,1,12,10,2,0,4,1,4.0,28.4,2023-10-25
barneha02,Harrison Barnes,Team.SACRAMENTO_KINGS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2006,11,16,5,7,6,6,0,4,2,1,0,1,2,10.0,28.0,2023-10-25
thomaca02,Cam Thomas,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1508,13,21,2,5,8,11,0,3,2,1,0,1,0,5.0,27.6,2023-10-25
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2144,11,21,4,10,1,1,2,3,6,4,1,0,1,7.0,27.5,2023-10-25
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2319,13,22,3,8,5,6,0,11,4,2,1,4,3,0.0,27.0,2023-10-25
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2274,8,15,5,9,9,10,1,7,0,0,4,1,4,13.0,25.3,2023-10-25
banede01,Desmond Bane,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2168,11,22,5,10,4,5,0,5,5,2,1,2,1,6.0,24.9,2023-10-25
strusma01,Max Strus,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2338,9,17,7,13,2,2,0,12,2,1,1,0,4,13.0,23.8,2023-10-25
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1898,11,17,4,7,1,1,0,3,6,3,0,4,2,23.0,22.8,2023-10-25
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1928,8,14,1,2,5,7,6,6,5,1,2,3,3,5.0,22.3,2023-10-25
quickim01,Immanuel Quickley,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1680,7,11,5,7,5,6,2,4,4,1,0,2,3,-3.0,21.9,2023-10-25
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2240,8,16,6,11,2,2,1,3,6,2,1,2,3,-1.0,21.3,2023-10-25
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1536,8,10,0,0,4,5,5,7,0,0,4,2,3,25.0,21.0,2023-10-25
johnsja05,Jalen Johnson,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1765,9,13,1,3,2,4,0,7,2,2,1,0,1,8.0,20.5,2023-10-25
brownbr01,Bruce Brown,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1632,8,11,6,8,2,2,1,2,1,1,0,1,3,15.0,20.3,2023-10-25
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2146,13,27,4,9,0,0,0,3,9,1,1,3,5,-2.0,20.2,2023-10-25
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1614,9,16,2,6,0,0,0,3,11,1,2,3,1,6.0,20.0,2023-10-25
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2068,6,18,0,0,7,9,8,5,4,2,0,0,0,-3.0,19.9,2023-10-25
tillmxa01,Xavier Tillman Sr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2022,7,16,1,5,2,2,4,8,4,3,1,0,2,3.0,19.5,2023-10-25
willima07,Mark Williams,Team.CHARLOTTE_HORNETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1795,5,6,0,0,3,3,4,11,1,3,1,2,2,19.0,18.5,2023-10-25
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1929,7,13,0,0,8,10,2,6,3,0,2,2,3,-4.0,18.4,2023-10-25
kuzmaky01,Kyle Kuzma,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1492,9,18,1,4,6,6,1,1,0,0,2,0,0,-10.0,18.4,2023-10-25
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1909,8,11,0,0,1,3,6,8,4,0,4,4,4,-4.0,18.3,2023-10-25
anthoco01,Cole Anthony,Team.ORLANDO_MAGIC,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1445,8,12,1,2,3,3,1,7,2,0,0,0,2,17.0,18.2,2023-10-25
jonestr01,Tre Jones,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1506,5,7,2,3,4,4,1,4,6,0,0,1,0,1.0,18.2,2023-10-25
washipj01,P.J. Washington,Team.CHARLOTTE_HORNETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1908,12,18,1,6,0,0,1,4,2,0,0,1,4,5.0,17.9,2023-10-25
clarkjo01,Jordan Clarkson,Team.UTAH_JAZZ,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1844,8,16,2,5,6,8,2,2,6,0,0,2,4,-4.0,17.8,2023-10-25
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1723,9,17,5,5,0,0,1,4,6,1,1,4,2,25.0,17.7,2023-10-25
livelde01,Dereck Lively II,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1840,7,8,0,0,2,3,5,5,1,1,1,1,4,20.0,17.6,2023-10-25
anunoog01,OG Anunoby,Team.TORONTO_RAPTORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2028,7,13,4,9,2,2,0,6,1,2,3,2,2,6.0,17.5,2023-10-25
okorois01,Isaac Okoro,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1898,6,10,2,4,4,5,3,3,4,2,1,2,5,5.0,17.5,2023-10-25
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2115,9,17,1,6,4,5,1,4,3,2,0,2,2,4.0,17.5,2023-10-25
bridgmi01,Mikal Bridges,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2111,6,12,0,2,8,9,2,4,4,3,0,3,4,-3.0,17.4,2023-10-25
schrode01,Dennis Schröder,Team.TORONTO_RAPTORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1953,8,17,4,8,2,2,1,2,7,0,0,2,1,10.0,17.1,2023-10-25
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1920,6,12,0,0,3,5,5,8,1,2,4,2,3,-11.0,16.4,2023-10-25
roziete01,Terry Rozier,Team.CHARLOTTE_HORNETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2061,7,16,2,7,8,12,1,4,6,0,0,3,2,14.0,16.3,2023-10-25
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1903,9,17,0,0,5,7,4,3,3,0,0,3,1,-8.0,16.3,2023-10-25
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1896,6,15,2,6,5,6,2,8,1,2,0,1,1,-7.0,15.6,2023-10-25
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1642,6,14,2,6,4,4,1,1,4,2,0,0,2,-27.0,15.6,2023-10-25
collijo01,John Collins,Team.UTAH_JAZZ,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1856,6,11,1,3,2,2,3,8,2,1,0,0,3,-9.0,15.4,2023-10-25
brogdma01,Malcolm Brogdon,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1359,8,16,3,5,1,1,0,2,5,0,0,1,0,-5.0,15.1,2023-10-25
capelca01,Clint Capela,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1718,6,10,0,0,3,4,6,7,0,1,0,2,1,-19.0,14.9,2023-10-25
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2223,6,16,1,4,4,6,1,7,5,2,5,4,1,2.0,14.8,2023-10-25
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2298,8,27,4,7,6,6,5,9,1,0,0,2,1,0.0,14.8,2023-10-25
jonesty01,Tyus Jones,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1700,7,12,2,4,0,1,1,2,6,1,1,2,1,-17.0,14.8,2023-10-25
hardati02,Tim Hardaway Jr.,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1675,5,14,3,10,4,4,2,4,4,1,0,1,0,9.0,14.6,2023-10-25
westbru01,Russell Westbrook,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1728,5,8,1,2,0,0,2,3,13,0,0,3,3,30.0,14.6,2023-10-25
barrerj01,RJ Barrett,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2180,8,20,2,5,6,7,1,2,2,1,0,2,0,6.0,14.5,2023-10-25
hieldbu01,Buddy Hield,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1506,5,9,4,7,0,0,0,2,5,1,1,1,0,15.0,14.5,2023-10-25
stewais01,Isaiah Stewart,Team.DETROIT_PISTONS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2077,6,11,2,3,0,0,6,8,2,0,0,1,3,7.0,14.5,2023-10-25
beysa01,Saddiq Bey,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1730,6,12,1,4,2,2,3,2,0,5,0,2,1,-2.0,14.3,2023-10-25
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1550,6,15,2,6,4,4,0,4,5,2,0,2,1,14.0,14.2,2023-10-25
gallida01,Danilo Gallinari,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1030,4,7,2,2,6,6,2,1,0,0,0,0,1,5.0,14.0,2023-10-25
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1623,5,12,3,7,6,6,3,1,2,1,0,3,1,10.0,14.0,2023-10-25
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1973,9,20,1,3,1,3,2,3,2,1,1,0,1,-29.0,13.8,2023-10-25
smithja04,Jalen Smith,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,805,5,6,2,2,1,1,3,5,0,1,0,0,4,6.0,13.8,2023-10-25
nembhan01,Andrew Nembhard,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1296,6,9,0,1,0,0,1,3,10,0,0,2,4,12.0,13.1,2023-10-25
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1917,5,8,0,2,1,1,1,8,4,3,2,4,2,-19.0,12.9,2023-10-25
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1674,3,6,0,1,6,7,0,5,5,1,0,1,2,13.0,12.8,2023-10-25
johnske04,Keldon Johnson,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1904,7,15,1,3,2,3,2,7,7,0,0,3,4,0.0,12.7,2023-10-25
