slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2025,12,23,5,10,7,7,4,9,7,3,1,0,1,1.0,38.4,2025-02-20
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2215,11,22,6,14,1,2,4,13,9,1,1,2,1,14.0,29.9,2025-02-20
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2076,12,18,7,10,3,4,0,1,4,0,2,2,5,-5.0,26.3,2025-02-20
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2064,11,18,4,6,1,1,6,10,4,1,1,4,2,7.0,25.7,2025-02-20
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2142,14,24,4,8,8,8,0,8,4,2,1,11,2,8.0,24.9,2025-02-20
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,2232,11,25,3,10,11,16,2,8,5,0,0,3,1,10.0,24.8,2025-02-20
avdijde01,Deni Avdija,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2027,9,14,2,3,8,10,0,4,5,2,0,2,5,1.0,23.7,2025-02-20
mcbrimi01,Miles McBride,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2540,9,19,5,12,0,0,3,3,3,3,3,0,1,-2.0,23.1,2025-02-20
camarto01,Toumani Camara,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2262,7,8,3,4,2,2,2,5,3,5,0,2,3,5.0,23.0,2025-02-20
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2403,9,21,2,8,12,13,1,0,7,2,2,6,2,5.0,22.7,2025-02-20
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2210,13,28,4,13,8,10,1,2,6,1,0,5,4,-7.0,22.7,2025-02-20
foxde01,De'Aaron Fox,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2237,8,19,3,7,7,9,0,9,7,2,2,2,4,12.0,22.5,2025-02-20
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1845,8,14,4,7,2,2,4,3,2,1,4,2,1,-3.0,21.9,2025-02-20
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2559,14,30,2,10,2,4,2,16,2,2,0,3,2,2.0,21.6,2025-02-20
