slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2243,12,19,2,3,9,10,3,19,17,1,2,1,5,11.0,45.2,2025-01-23
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2398,11,19,4,8,7,10,1,3,7,4,1,3,3,-11.0,29.9,2025-01-23
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2130,9,21,5,14,6,6,1,9,11,2,0,1,1,16.0,29.6,2025-01-23
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1945,13,21,4,11,0,0,1,10,6,1,5,4,0,18.0,28.9,2025-01-23
daniedy01,Dyson Daniels,Team.ATLANTA_HAWKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,2202,8,14,2,4,4,5,4,4,5,4,0,2,1,2.0,24.1,2025-01-23
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1847,9,13,5,6,2,2,0,3,4,2,2,2,2,23.0,23.8,2025-01-23
barneha02,Harrison Barnes,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1561,9,10,2,2,0,0,4,3,3,2,0,0,2,25.0,23.6,2025-01-23
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1823,6,8,0,1,7,8,5,7,4,2,1,2,3,-6.0,23.3,2025-01-23
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1832,9,18,0,1,6,6,2,6,3,1,3,1,1,15.0,22.0,2025-01-23
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1916,10,18,0,0,5,10,2,10,4,0,3,1,2,19.0,21.9,2025-01-23
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1996,7,13,4,8,5,6,0,3,6,0,0,0,1,14.0,21.0,2025-01-23
dinwisp01,Spencer Dinwiddie,Team.DALLAS_MAVERICKS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2084,11,14,3,6,3,3,0,1,3,0,0,3,3,10.0,20.8,2025-01-23
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1471,11,14,2,5,0,0,2,1,0,2,1,2,1,-10.0,20.6,2025-01-23
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2365,10,21,1,4,2,2,6,13,8,0,0,4,4,-18.0,20.4,2025-01-23
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2073,6,19,4,12,8,8,1,1,9,2,0,1,3,-4.0,20.2,2025-01-23
