slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2031,10,20,5,11,6,6,0,2,12,1,3,0,1,21.0,32.7,2024-01-03
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1832,13,21,4,7,11,14,0,6,5,1,0,4,1,23.0,32.2,2024-01-03
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,2568,10,17,0,1,9,10,3,14,6,3,5,5,2,-13.0,31.9,2024-01-03
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2763,12,20,7,13,6,8,0,3,9,2,1,3,5,14.0,31.9,2024-01-03
georgpa01,Paul George,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2208,8,14,5,10,12,14,2,5,3,2,0,1,3,12.0,30.4,2024-01-03
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2017,11,17,0,2,8,10,4,4,4,3,1,2,1,17.0,29.8,2024-01-03
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2407,9,16,4,6,8,8,2,6,3,2,2,2,1,11.0,28.7,2024-01-03
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2310,10,13,3,4,5,5,0,3,4,1,1,0,1,-25.0,27.9,2024-01-03
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2730,8,14,0,0,6,9,6,17,12,2,1,6,2,10.0,27.8,2024-01-03
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2143,8,13,1,2,9,13,0,11,8,3,1,3,2,-12.0,27.3,2024-01-03
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2124,11,24,2,3,9,11,1,12,8,0,0,2,2,2.0,26.9,2024-01-03
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1738,10,19,4,8,5,6,1,8,5,2,0,1,0,20.0,26.9,2024-01-03
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2316,13,23,3,7,6,7,0,6,4,2,1,3,3,13.0,26.8,2024-01-03
moranja01,Ja Morant,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,2093,10,18,3,6,5,6,1,7,9,1,0,2,1,-7.0,26.7,2024-01-03
bogdabo02,Bojan Bogdanović,Team.DETROIT_PISTONS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2554,13,26,8,15,2,2,1,6,5,1,0,1,6,-5.0,26.6,2024-01-03
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1766,7,10,0,0,3,4,7,12,7,0,2,1,0,27.0,26.2,2024-01-03
clarkjo01,Jordan Clarkson,Team.UTAH_JAZZ,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2278,11,20,4,5,10,11,1,5,3,1,0,5,1,5.0,25.9,2024-01-03
