slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2443,10,14,1,1,11,12,0,2,10,2,0,3,2,-7.0,31.6,2024-01-25
barneha02,Harrison Barnes,Team.SACRAMENTO_KINGS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2390,14,24,7,12,4,4,1,3,0,2,1,1,0,2.0,31.1,2024-01-25
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1804,9,13,1,2,7,10,3,10,10,0,0,2,3,30.0,28.2,2024-01-25
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2134,9,16,3,7,8,8,0,1,5,1,1,1,3,-12.0,24.7,2024-01-25
kuminjo01,Jonathan Kuminga,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1811,12,19,2,4,5,6,1,2,3,2,0,2,2,16.0,24.7,2024-01-25
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1966,11,20,6,12,1,2,1,6,5,3,0,3,3,11.0,23.8,2024-01-25
collijo01,John Collins,Team.UTAH_JAZZ,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1968,11,15,0,2,0,0,7,9,1,1,0,1,2,22.0,23.4,2024-01-25
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1649,13,18,2,3,3,3,4,7,3,0,0,7,1,-23.0,23.2,2024-01-25
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,2180,13,26,6,14,1,1,1,5,2,1,0,2,0,-8.0,22.6,2024-01-25
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1877,11,20,2,4,7,10,1,6,3,0,0,2,1,-20.0,22.4,2024-01-25
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1759,10,18,3,9,3,5,0,2,1,6,0,1,2,38.0,22.1,2024-01-25
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1932,7,15,3,7,9,10,1,7,4,0,0,1,1,22.0,22.1,2024-01-25
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2166,10,18,0,1,2,5,5,6,6,0,1,0,1,13.0,22.0,2024-01-25
claxtni01,Nic Claxton,Team.BROOKLYN_NETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2325,8,10,0,0,0,0,2,9,4,2,2,0,2,2.0,21.7,2024-01-25
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2142,10,19,3,4,2,2,0,4,12,2,0,5,2,14.0,21.5,2024-01-25
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2263,10,18,8,13,1,2,0,0,4,1,1,2,3,7.0,21.3,2024-01-25
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2109,8,11,2,2,0,0,1,7,13,0,1,3,5,8.0,21.1,2024-01-25
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1993,7,9,2,3,4,4,0,3,8,0,0,1,4,14.0,20.4,2024-01-25
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2232,12,15,2,3,1,2,1,9,3,0,0,6,3,-6.0,19.2,2024-01-25
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1629,7,12,3,6,3,4,3,6,1,1,2,1,4,21.0,18.4,2024-01-25
thomaca02,Cam Thomas,Team.BROOKLYN_NETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1706,7,15,1,4,10,10,0,6,3,2,0,5,0,6.0,18.2,2024-01-25
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1593,7,10,1,2,6,6,0,1,4,0,0,2,0,24.0,17.9,2024-01-25
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1640,7,11,4,8,0,0,1,3,5,3,0,3,1,22.0,17.8,2024-01-25
jonesty01,Tyus Jones,Team.WASHINGTON_WIZARDS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2049,5,12,2,4,0,0,0,6,14,1,0,0,1,-8.0,17.8,2024-01-25
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2351,9,12,2,3,0,0,3,5,1,0,1,2,2,-7.0,17.4,2024-01-25
