slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2373,11,22,5,10,10,11,1,2,4,2,1,1,1,16.0,31.0,2025-03-24
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2226,11,21,7,9,9,10,0,8,5,0,3,5,3,4.0,29.1,2025-03-24
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1746,9,16,3,7,3,3,0,4,11,1,1,1,0,13.0,26.0,2025-03-24
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2132,8,11,2,3,8,10,1,6,9,0,1,3,4,10.0,25.6,2025-03-24
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2295,13,26,3,10,3,3,0,5,9,1,0,2,2,12.0,25.0,2025-03-24
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2226,12,19,1,2,6,13,1,9,5,1,0,2,3,-4.0,24.4,2025-03-24
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2494,8,14,2,6,5,6,4,6,3,2,0,1,0,5.0,23.7,2025-03-24
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2286,9,23,4,10,10,11,0,7,7,1,0,3,2,-9.0,23.3,2025-03-24
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1548,10,13,0,0,1,2,3,8,1,2,3,2,1,9.0,22.4,2025-03-24
dinwisp01,Spencer Dinwiddie,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1729,7,10,2,5,0,2,0,1,12,4,0,1,2,11.0,21.9,2025-03-24
watsope01,Peyton Watson,Team.DENVER_NUGGETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2362,8,12,2,4,6,8,1,5,0,0,4,0,3,0.0,21.8,2025-03-24
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1929,11,22,4,9,2,2,1,4,7,1,0,2,3,1.0,21.6,2025-03-24
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2260,9,18,0,3,6,7,3,3,7,0,0,2,0,-17.0,20.5,2025-03-24
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1587,8,15,5,9,4,8,0,7,8,0,0,3,1,13.0,20.4,2025-03-24
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2374,9,17,2,6,10,12,0,7,1,0,1,4,2,14.0,19.6,2025-03-24
missiyv01,Yves Missi,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1530,6,7,0,0,4,4,4,5,2,0,1,0,1,-9.0,19.5,2025-03-24
blackan01,Anthony Black,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1817,7,10,3,5,0,0,2,3,6,1,1,1,2,15.0,19.2,2025-03-24
matkoka01,Karlo Matković,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1350,7,11,3,4,2,2,2,6,3,0,1,0,5,22.0,18.1,2025-03-24
olynyke01,Kelly Olynyk,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1823,5,8,1,2,3,3,3,8,7,3,0,4,2,3.0,18.0,2025-03-24
quickim01,Immanuel Quickley,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1541,5,16,3,9,8,8,2,2,7,1,1,2,1,10.0,18.0,2025-03-24
goberru01,Rudy Gobert,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2080,8,12,0,0,0,0,5,11,3,0,0,2,0,-3.0,17.7,2025-03-24
claxtni01,Nic Claxton,Team.BROOKLYN_NETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1601,8,11,2,2,1,3,2,5,3,0,1,1,3,-11.0,17.2,2025-03-24
trentga02,Gary Trent Jr.,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1852,6,12,4,8,3,3,2,2,2,2,0,0,3,-5.0,17.2,2025-03-24
nesmiaa01,Aaron Nesmith,Team.INDIANA_PACERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1453,7,9,3,3,0,0,2,5,1,0,0,0,1,16.0,16.7,2025-03-24
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1553,6,7,0,0,1,2,4,4,3,1,1,1,1,16.0,16.5,2025-03-24
finnedo01,Dorian Finney-Smith,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2128,5,7,4,6,0,0,3,4,0,2,0,0,0,-6.0,16.4,2025-03-24
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1415,7,10,6,9,0,0,0,1,1,0,0,0,2,0.0,16.0,2025-03-24
johnsaj01,AJ Johnson,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1702,5,9,1,2,6,6,1,5,3,1,0,1,3,-15.0,15.8,2025-03-24
smithja04,Jalen Smith,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,918,6,8,2,3,0,1,3,6,3,0,0,0,2,17.0,15.6,2025-03-24
marshna01,Naji Marshall,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1647,9,15,2,4,2,2,0,4,2,0,0,1,3,22.0,15.5,2025-03-24
willibr03,Brandon Williams,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1151,6,10,1,2,2,2,3,2,4,1,0,1,1,8.0,15.5,2025-03-24
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1652,5,16,0,5,3,4,3,7,8,3,2,1,3,10.0,15.4,2025-03-24
jordade01,DeAndre Jordan,Team.DENVER_NUGGETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1856,4,6,0,0,2,5,6,11,7,1,0,3,3,2.0,15.4,2025-03-24
okekech01,Chuma Okeke,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1976,4,9,2,6,2,3,5,4,4,1,1,0,2,2.0,15.3,2025-03-24
washipj01,P.J. Washington,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1842,7,12,1,2,1,1,1,1,5,1,0,0,2,8.0,15.1,2025-03-24
reevean01,Antonio Reeves,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1461,6,10,5,7,0,0,0,2,1,1,1,0,1,14.0,15.0,2025-03-24
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1943,6,10,0,2,4,5,2,15,1,0,0,1,4,-15.0,15.0,2025-03-24
braunch01,Christian Braun,Team.DENVER_NUGGETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2365,7,13,2,3,2,3,1,4,3,1,1,2,1,2.0,14.6,2025-03-24
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2370,7,18,0,5,5,5,2,5,12,0,0,5,3,13.0,14.3,2025-03-24
sharpda01,Day'Ron Sharpe,Team.BROOKLYN_NETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1454,5,8,0,2,0,0,2,5,4,4,0,1,2,-6.0,14.3,2025-03-24
reidna01,Naz Reid,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1584,8,13,3,6,1,2,0,3,2,0,0,1,2,-5.0,14.2,2025-03-24
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2076,8,18,5,13,1,2,1,4,2,1,0,2,1,18.0,14.1,2025-03-24
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2302,9,24,0,4,2,2,2,1,10,0,1,1,3,-11.0,14.0,2025-03-24
joneska01,Kai Jones,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1673,5,5,0,0,3,5,3,6,0,1,0,1,2,11.0,13.8,2025-03-24
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1299,8,13,5,9,2,2,0,1,1,1,1,5,3,8.0,13.6,2025-03-24
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1837,5,13,1,4,5,6,1,7,2,1,2,0,4,6.0,13.5,2025-03-24
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1953,4,9,3,8,1,2,0,5,8,2,0,1,4,5.0,13.4,2025-03-24
butleja02,Jared Butler,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1966,8,16,3,7,0,0,2,0,2,3,0,3,2,-1.0,13.0,2025-03-24
paytoel01,Elfrid Payton,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1479,3,8,0,0,0,0,1,5,14,1,2,3,1,14.0,12.6,2025-03-24
scheiba01,Baylor Scheierman,Team.BOSTON_CELTICS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1692,3,6,3,6,0,0,2,5,1,2,1,0,0,17.0,12.3,2025-03-24
carrica01,Bub Carrington,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1854,6,15,1,6,2,3,2,9,6,2,0,3,4,5.0,12.2,2025-03-24
yabusgu01,Guerschon Yabusele,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1727,4,9,2,6,2,2,2,5,4,1,0,1,2,0.0,12.2,2025-03-24
sheadja01,Jamal Shead,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1194,5,10,1,4,3,5,0,2,3,1,0,0,0,0.0,11.9,2025-03-24
buzelma01,Matas Buzelis,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1438,3,7,2,3,2,2,1,3,2,1,2,0,0,-8.0,11.7,2025-03-24
portemi01,Michael Porter Jr.,Team.DENVER_NUGGETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2126,7,18,1,10,1,2,2,4,2,1,1,0,0,-22.0,11.5,2025-03-24
davisan02,Anthony Davis,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1592,6,9,0,2,0,0,0,6,3,1,1,2,1,12.0,11.3,2025-03-24
elliske01,Keon Ellis,Team.SACRAMENTO_KINGS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2193,5,7,2,4,2,3,0,3,4,2,0,4,3,-19.0,11.2,2025-03-24
edwarju01,Justin Edwards,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2129,6,18,5,9,2,2,0,3,2,2,0,1,3,-4.0,10.9,2025-03-24
johnsca02,Cameron Johnson,Team.BROOKLYN_NETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1809,6,13,1,7,4,4,1,1,8,0,0,6,0,-9.0,10.9,2025-03-24
murrake02,Keegan Murray,Team.SACRAMENTO_KINGS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2142,5,11,3,5,0,0,2,3,1,2,0,1,1,-20.0,10.9,2025-03-24
mccontj01,T.J. McConnell,Team.INDIANA_PACERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1030,5,10,0,0,0,0,1,4,4,1,0,0,0,4.0,10.7,2025-03-24
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1746,5,12,1,4,2,2,1,7,2,2,0,1,3,-6.0,10.6,2025-03-24
richani01,Nick Richards,Team.PHOENIX_SUNS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1732,4,8,0,0,2,2,6,4,1,0,1,2,2,-3.0,10.0,2025-03-24
bonaad01,Adem Bona,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1153,3,4,0,0,0,0,2,5,1,2,1,0,2,-13.0,9.9,2025-03-24
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1847,6,16,0,3,2,2,2,4,4,0,0,0,2,26.0,9.8,2025-03-24
caldwke01,Kentavious Caldwell-Pope,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2033,3,6,3,6,0,0,3,1,3,0,0,0,2,6.0,9.7,2025-03-24
rolliry01,Ryan Rollins,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1550,2,3,1,2,3,3,1,2,3,1,0,0,4,7.0,9.5,2025-03-24
westbru01,Russell Westbrook,Team.DENVER_NUGGETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1550,5,14,1,5,3,4,2,3,10,1,0,5,4,-11.0,9.5,2025-03-24
dowtije01,Jeff Dowtin Jr.,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1308,3,8,0,3,6,6,0,1,2,1,3,2,3,-9.0,9.2,2025-03-24
mogbojo01,Jonathan Mogbo,Team.TORONTO_RAPTORS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1459,3,7,0,1,2,4,3,8,2,2,0,1,3,-3.0,9.2,2025-03-24
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,2139,7,16,1,6,3,4,0,6,4,0,0,3,4,-7.0,9.2,2025-03-24
conlemi01,Mike Conley,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1319,3,5,1,2,0,0,0,4,5,1,1,2,0,-8.0,9.1,2025-03-24
cartewe01,Wendell Carter Jr.,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1892,4,10,1,3,3,4,3,5,0,0,0,0,2,8.0,9.0,2025-03-24
dunnry01,Ryan Dunn,Team.PHOENIX_SUNS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1776,5,7,2,4,0,1,3,6,0,0,0,2,4,-8.0,9.0,2025-03-24
robinje02,Jeremiah Robinson-Earl,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1185,3,4,1,2,0,0,2,3,1,1,0,0,1,24.0,9.0,2025-03-24
terryda01,Dalen Terry,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1753,5,10,4,4,0,0,2,1,2,0,0,2,4,8.0,8.5,2025-03-24
