slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2049,12,17,2,2,5,5,2,9,7,3,2,0,4,29.0,35.7,2023-12-22
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2055,11,19,4,6,6,8,1,4,9,0,2,1,0,18.0,30.9,2023-12-22
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2077,12,15,0,2,4,5,1,10,12,0,0,3,3,27.0,29.8,2023-12-22
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2099,11,21,2,2,7,8,1,9,9,2,4,6,1,2.0,28.4,2023-12-22
harrito02,Tobias Harris,Team.PHILADELPHIA_76ERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2278,12,23,5,9,4,4,0,8,7,1,0,2,2,8.0,27.2,2023-12-22
siakapa01,Pascal Siakam,Team.TORONTO_RAPTORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2179,10,16,0,4,11,12,1,4,5,0,1,2,1,-4.0,27.1,2023-12-22
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2450,13,22,4,10,3,3,0,4,10,0,0,3,3,17.0,26.8,2023-12-22
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1614,9,18,8,13,4,5,0,4,7,0,1,2,0,-1.0,25.4,2023-12-22
robindu01,Duncan Robinson,Team.MIAMI_HEAT,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1516,8,11,4,7,7,7,1,2,3,1,0,2,0,14.0,24.9,2023-12-22
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2380,10,22,7,13,3,3,0,3,13,2,0,6,1,-11.0,24.2,2023-12-22
