slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2100,15,23,0,0,7,11,4,7,4,1,0,1,1,2.0,32.6,2025-03-08
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2726,12,28,6,16,10,12,1,11,8,2,1,3,3,12.0,32.5,2025-03-08
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1885,12,20,7,12,3,3,1,1,5,3,1,2,2,6.0,30.2,2025-03-08
giddejo01,Josh Giddey,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2222,9,15,3,4,5,6,0,10,12,1,1,4,3,26.0,26.6,2025-03-08
russeda01,D'Angelo Russell,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1768,10,18,4,11,4,6,0,6,7,1,1,1,2,9.0,25.2,2025-03-08
brookdi01,Dillon Brooks,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1507,9,14,7,11,2,2,1,3,3,1,0,0,2,16.0,24.7,2025-03-08
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2393,9,20,4,6,8,10,3,5,5,2,0,3,3,7.0,23.7,2025-03-08
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2127,9,20,2,6,6,6,3,9,5,1,1,2,1,2.0,23.2,2025-03-08
anthoco01,Cole Anthony,Team.ORLANDO_MAGIC,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1841,8,13,4,6,2,2,1,3,9,1,3,2,5,8.0,23.1,2025-03-08
doncilu01,Luka Dončić,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2202,11,22,5,10,7,8,1,7,3,1,0,5,2,-19.0,22.7,2025-03-08
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1907,7,11,0,0,6,7,4,1,6,2,2,2,3,18.0,22.2,2025-03-08
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2003,11,24,3,12,11,12,0,4,8,0,0,7,2,3.0,22.2,2025-03-08
okongon01,Onyeka Okongwu,Team.ATLANTA_HAWKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1910,7,12,0,1,2,2,8,8,2,3,3,2,2,4.0,22.1,2025-03-08
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2497,13,25,3,6,2,4,1,5,2,3,0,2,2,11.0,21.7,2025-03-08
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2254,10,17,2,3,9,10,0,4,5,2,2,9,2,4.0,21.0,2025-03-08
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2221,9,16,4,7,7,10,0,6,2,1,0,2,4,-2.0,20.8,2025-03-08
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2007,8,22,4,15,12,12,1,2,4,1,0,4,1,11.0,20.5,2025-03-08
butleji01,Jimmy Butler,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2194,9,17,2,4,6,7,1,8,5,0,0,4,0,0.0,19.9,2025-03-08
leverca01,Caris LeVert,Team.ATLANTA_HAWKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1986,10,17,4,7,2,2,0,3,1,0,2,1,1,8.0,19.7,2025-03-08
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1452,9,13,0,0,3,3,2,3,5,2,0,2,4,1.0,19.7,2025-03-08
colliza01,Zach Collins,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1918,6,11,4,6,2,2,2,13,3,0,0,0,2,13.0,19.3,2025-03-08
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1996,7,11,0,1,1,2,4,5,11,0,1,3,1,39.0,19.0,2025-03-08
diabamo01,Moussa Diabaté,Team.CHARLOTTE_HORNETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2191,8,12,0,0,0,0,10,5,2,1,0,2,2,-4.0,18.9,2025-03-08
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2240,5,9,1,3,3,4,1,8,4,3,1,0,1,16.0,18.5,2025-03-08
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2018,8,19,1,5,6,6,2,5,3,2,1,1,3,13.0,18.4,2025-03-08
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2070,11,23,0,6,0,3,2,12,9,0,0,1,3,-11.0,18.2,2025-03-08
coulibi01,Bilal Coulibaly,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2136,7,15,1,2,3,4,8,2,4,4,0,4,2,8.0,18.1,2025-03-08
herroty01,Tyler Herro,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2192,8,19,2,7,3,3,0,8,6,0,2,1,0,-6.0,17.9,2025-03-08
jonestr01,Tre Jones,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1967,7,11,1,1,0,0,1,4,5,2,1,0,2,14.0,17.4,2025-03-08
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2140,9,18,4,9,4,4,0,7,4,1,0,4,4,-19.0,17.3,2025-03-08
missiyv01,Yves Missi,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1677,6,7,0,0,2,2,4,2,4,1,0,1,2,-7.0,16.9,2025-03-08
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2284,8,17,1,4,5,6,1,5,2,2,0,2,1,-4.0,16.1,2025-03-08
alvarjo01,Jose Alvarado,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1403,7,16,2,7,1,1,1,3,7,1,0,0,0,-16.0,16.1,2025-03-08
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1665,7,17,4,5,5,5,2,7,3,1,1,5,1,-15.0,15.8,2025-03-08
holmeri01,Richaun Holmes,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1192,5,11,0,0,0,0,7,4,4,2,1,0,2,-6.0,15.1,2025-03-08
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2275,8,17,1,4,1,1,1,6,5,1,0,0,3,-4.0,15.1,2025-03-08
willizi02,Ziaire Williams,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1900,6,11,4,9,3,3,2,1,1,0,2,2,3,-2.0,14.3,2025-03-08
wiggian01,Andrew Wiggins,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1707,9,17,3,5,1,2,0,3,1,0,1,1,1,-4.0,14.2,2025-03-08
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1881,3,7,2,5,4,6,1,8,7,3,1,4,3,11.0,14.0,2025-03-08
roziete01,Terry Rozier,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1637,5,9,5,9,0,0,1,3,0,2,0,0,1,-1.0,13.9,2025-03-08
daniedy01,Dyson Daniels,Team.ATLANTA_HAWKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2082,4,10,2,3,0,0,1,5,4,5,0,0,2,16.0,13.8,2025-03-08
holidaa01,Aaron Holiday,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1451,7,14,4,9,2,2,0,4,2,0,0,2,0,23.0,13.6,2025-03-08
nembhan01,Andrew Nembhard,Team.INDIANA_PACERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1876,5,11,1,5,0,0,1,4,12,3,0,3,5,-10.0,13.6,2025-03-08
