slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1843,9,18,4,10,15,16,0,4,13,2,0,4,1,25.0,35.5,2023-11-15
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,2118,9,15,3,7,7,8,2,8,12,4,1,6,1,0.0,31.2,2023-11-15
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2329,13,19,1,1,2,2,5,11,7,3,1,4,3,20.0,31.1,2023-11-15
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2122,11,15,2,2,7,7,0,6,6,0,1,2,3,27.0,28.4,2023-11-15
huertke01,Kevin Huerter,Team.SACRAMENTO_KINGS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2255,10,16,6,11,2,2,0,4,7,2,0,0,2,21.0,28.1,2023-11-15
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1883,11,19,3,3,4,5,5,4,7,1,0,3,2,-24.0,26.5,2023-11-15
beaslma01,Malik Beasley,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1864,11,14,8,11,0,0,0,4,0,1,0,0,2,34.0,26.0,2023-11-15
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2180,13,20,5,8,3,4,0,6,4,1,0,3,4,22.0,25.8,2023-11-15
randlju01,Julius Randle,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,2330,12,24,3,5,2,2,2,8,8,1,0,1,4,12.0,24.8,2023-11-15
bogdabo01,Bogdan Bogdanović,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1759,8,15,4,11,8,8,1,2,3,2,1,1,4,11.0,24.2,2023-11-15
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2122,8,11,0,1,5,8,3,9,3,1,3,1,1,26.0,23.9,2023-11-15
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2158,7,12,4,8,9,10,0,3,5,1,0,2,3,3.0,23.2,2023-11-15
bookede01,Devin Booker,Team.PHOENIX_SUNS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1550,12,22,2,7,5,5,1,3,5,0,0,2,2,0.0,22.7,2023-11-15
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,2084,12,20,4,6,0,0,3,2,5,0,1,2,3,-13.0,22.5,2023-11-15
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2310,10,23,4,10,5,6,2,6,6,2,0,3,1,2.0,22.5,2023-11-15
hardati02,Tim Hardaway Jr.,Team.DALLAS_MAVERICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1608,11,20,7,11,2,5,0,4,3,0,0,1,1,17.0,22.1,2023-11-15
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2300,10,22,3,9,5,7,3,2,5,4,0,3,3,15.0,21.8,2023-11-15
livelde01,Dereck Lively II,Team.DALLAS_MAVERICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1418,7,8,0,0,3,3,4,5,2,1,2,1,2,16.0,20.5,2023-11-15
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1945,7,18,4,11,8,12,1,6,10,0,0,3,2,12.0,20.3,2023-11-15
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1867,10,17,0,4,5,5,1,6,2,0,0,1,3,-14.0,18.8,2023-11-15
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2035,8,16,0,2,4,4,3,6,7,1,0,2,3,-25.0,18.6,2023-11-15
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1630,6,10,0,0,1,2,7,4,1,4,2,0,4,-17.0,18.6,2023-11-15
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2068,4,12,0,4,7,9,0,1,17,2,0,3,0,1.0,18.6,2023-11-15
avdijde01,Deni Avdija,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1439,5,6,3,4,2,2,1,2,4,3,0,0,4,1.0,18.3,2023-11-15
bitadgo01,Goga Bitadze,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1570,6,10,0,0,3,4,6,5,2,2,1,0,5,6.0,17.8,2023-11-15
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1729,5,9,4,8,0,0,1,7,3,0,5,0,2,14.0,17.3,2023-11-15
jonesde02,Derrick Jones Jr.,Team.DALLAS_MAVERICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1562,8,11,2,5,2,3,1,6,1,1,2,2,4,5.0,17.1,2023-11-15
thybuma01,Matisse Thybulle,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1543,5,6,3,4,0,0,0,3,3,3,1,0,1,-4.0,17.1,2023-11-15
leverca01,Caris LeVert,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1982,8,17,1,7,0,0,1,7,6,2,1,1,2,7.0,16.2,2023-11-15
curryse01,Seth Curry,Team.DALLAS_MAVERICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1192,6,6,2,2,1,1,0,2,2,1,0,0,1,-3.0,15.8,2023-11-15
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,2458,8,19,6,10,2,2,0,0,8,0,0,3,2,8.0,15.7,2023-11-15
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1986,4,10,1,3,1,1,2,6,4,1,7,0,2,26.0,15.7,2023-11-15
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2129,8,18,2,9,0,1,2,8,3,1,2,1,0,16.0,15.5,2023-11-15
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1843,7,11,2,3,2,2,1,6,0,0,2,0,5,15.0,15.0,2023-11-15
quickim01,Immanuel Quickley,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1703,6,11,3,5,5,6,0,0,4,1,0,2,3,-12.0,14.9,2023-11-15
robinmi01,Mitchell Robinson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1840,3,3,0,0,0,0,6,9,0,3,1,1,0,8.0,14.7,2023-11-15
banchpa01,Paolo Banchero,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1960,4,12,2,4,7,10,1,8,3,1,0,1,0,-8.0,14.2,2023-11-15
johnsja05,Jalen Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1860,7,9,4,4,0,0,0,5,0,0,2,3,1,-13.0,14.0,2023-11-15
covinro01,Robert Covington,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2232,6,13,0,5,4,4,3,3,0,2,0,0,1,-10.0,13.9,2023-11-15
