slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2292,13,27,1,5,16,18,2,4,9,2,0,3,2,3.0,35.6,2023-12-14
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2543,6,12,5,6,11,12,2,5,15,1,4,4,3,12.0,33.6,2023-12-14
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1789,8,12,0,2,10,12,1,13,10,1,0,1,2,21.0,30.8,2023-12-14
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2359,15,27,2,7,7,7,1,5,13,2,0,8,2,-12.0,30.6,2023-12-14
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2054,14,25,5,11,8,11,0,3,7,2,0,5,3,3.0,29.5,2023-12-14
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1923,9,15,8,12,4,4,0,1,5,2,0,0,1,-12.0,28.5,2023-12-14
dosunay01,Ayo Dosunmu,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2119,10,12,3,4,1,4,2,6,5,1,0,0,3,-1.0,24.9,2023-12-14
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2375,9,20,4,11,4,8,1,6,11,1,0,0,1,20.0,24.8,2023-12-14
leverca01,Caris LeVert,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2103,9,16,3,6,5,6,1,2,5,3,1,1,2,-1.0,24.7,2023-12-14
fontesi01,Simone Fontecchio,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1496,7,8,5,5,5,5,1,4,0,1,0,0,0,24.0,24.1,2023-12-14
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2159,10,21,2,5,2,2,2,10,7,2,0,0,2,12.0,23.8,2023-12-14
reidna01,Naz Reid,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1884,8,14,7,11,4,4,2,4,3,1,0,2,2,16.0,23.3,2023-12-14
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2389,12,24,2,8,5,5,1,7,6,1,0,3,2,-11.0,23.2,2023-12-14
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2362,9,16,2,4,7,9,3,5,2,1,1,2,2,-1.0,22.5,2023-12-14
sextoco01,Collin Sexton,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1910,11,17,2,5,3,3,1,1,4,1,0,2,2,17.0,21.5,2023-12-14
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2186,9,22,3,10,6,8,3,8,3,0,3,3,1,2.0,19.7,2023-12-14
watsope01,Peyton Watson,Team.DENVER_NUGGETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1448,7,10,2,5,2,3,3,4,5,1,1,1,3,7.0,19.7,2023-12-14
kesslwa01,Walker Kessler,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1586,5,6,0,1,0,0,2,8,4,1,7,1,0,23.0,19.3,2023-12-14
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1868,8,14,1,3,4,5,5,12,2,0,0,3,1,11.0,19.1,2023-12-14
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2409,8,14,1,2,1,2,2,14,7,0,0,2,2,-1.0,18.7,2023-12-14
elliske01,Keon Ellis,Team.SACRAMENTO_KINGS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1654,6,8,5,7,0,0,2,4,3,1,1,0,5,9.0,18.2,2023-12-14
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2154,6,15,0,1,8,10,2,4,7,0,0,1,0,-10.0,17.6,2023-12-14
powelno01,Norman Powell,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2169,9,13,1,4,2,2,0,5,2,1,0,1,3,20.0,17.2,2023-12-14
hortota01,Talen Horton-Tucker,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1808,9,19,0,6,5,6,1,1,4,4,0,3,2,31.0,16.9,2023-12-14
dortlu01,Luguentz Dort,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1923,5,8,3,5,4,5,2,2,0,3,2,1,4,3.0,16.8,2023-12-14
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2161,10,20,2,5,0,0,2,3,5,2,0,2,3,4.0,16.6,2023-12-14
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2441,6,14,1,3,10,11,2,3,4,0,0,3,2,14.0,16.5,2023-12-14
hendesc01,Scoot Henderson,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2103,9,21,2,7,3,3,0,2,10,1,0,4,1,0.0,16.1,2023-12-14
giddejo01,Josh Giddey,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1725,8,14,2,3,0,0,5,3,4,2,1,4,4,10.0,15.7,2023-12-14
martica02,Caleb Martin,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2334,7,13,3,4,0,0,2,10,4,0,0,1,3,-9.0,15.7,2023-12-14
