slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2855,10,20,4,11,5,6,2,12,10,0,2,1,3,-2.0,29.8,2024-03-26
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,3112,12,31,3,8,7,7,7,16,2,2,4,4,1,2.0,28.6,2024-03-26
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2785,14,25,0,1,1,6,8,13,11,2,3,7,3,-13.0,28.2,2024-03-26
russeda01,D'Angelo Russell,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,3023,7,22,5,12,10,10,1,6,12,2,1,4,0,10.0,26.0,2024-03-26
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2310,10,17,0,0,9,10,1,4,10,3,0,5,4,-2.0,26.0,2024-03-26
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1901,10,18,4,8,4,5,1,10,6,2,0,4,4,18.0,23.3,2024-03-26
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2295,9,20,1,3,5,6,2,3,8,2,0,0,1,14.0,22.7,2024-03-26
giddejo01,Josh Giddey,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1843,10,14,5,8,0,0,1,8,4,0,0,3,1,9.0,21.7,2024-03-26
hardati02,Tim Hardaway Jr.,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1575,8,14,4,6,2,3,1,2,6,1,1,0,2,19.0,21.4,2024-03-26
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1858,11,20,6,14,0,0,1,4,2,0,1,1,1,25.0,21.0,2024-03-26
adebaba01,Bam Adebayo,Team.MIAMI_HEAT,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2317,10,21,1,3,3,4,3,6,5,1,1,1,1,-4.0,20.6,2024-03-26
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,2070,10,19,4,9,0,1,0,3,8,2,0,1,4,28.0,20.2,2024-03-26
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2047,9,18,3,6,5,5,1,1,5,0,1,2,4,8.0,18.6,2024-03-26
highsha01,Haywood Highsmith,Team.MIAMI_HEAT,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1798,6,7,3,3,0,0,2,4,2,2,0,0,1,-1.0,18.1,2024-03-26
kuminjo01,Jonathan Kuminga,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1901,8,13,0,2,2,3,3,4,3,0,1,1,3,21.0,15.6,2024-03-26
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1820,7,15,2,3,2,2,3,10,0,1,1,1,3,5.0,14.9,2024-03-26
wiggian01,Andrew Wiggins,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1836,7,12,1,5,2,2,0,7,1,0,2,1,1,17.0,14.2,2024-03-26
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2333,6,10,4,6,0,1,0,6,2,0,1,0,2,-8.0,14.1,2024-03-26
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2009,7,13,1,6,1,2,0,9,4,0,2,1,3,16.0,14.0,2024-03-26
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2954,9,29,3,14,6,7,1,4,8,1,0,2,6,-5.0,14.0,2024-03-26
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2483,8,24,4,11,3,3,0,6,5,0,0,0,2,-7.0,13.9,2024-03-26
hachiru01,Rui Hachimura,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2320,7,14,0,2,2,2,4,10,1,0,0,1,2,-6.0,13.7,2024-03-26
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1861,7,15,3,10,0,0,1,1,6,0,0,1,1,19.0,13.1,2024-03-26
murrake02,Keegan Murray,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2006,6,11,2,6,3,4,1,2,1,1,0,1,1,-20.0,12.9,2024-03-26
beaslma01,Malik Beasley,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2412,8,18,5,14,0,0,0,3,1,1,1,1,3,1.0,12.7,2024-03-26
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1877,3,10,0,1,6,8,1,10,9,0,2,4,1,-27.0,12.4,2024-03-26
washipj01,P.J. Washington,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1940,5,11,4,6,0,2,1,12,2,0,0,0,2,25.0,12.4,2024-03-26
elliske01,Keon Ellis,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1698,4,5,1,2,1,1,0,4,2,0,0,0,1,-24.0,10.3,2024-03-26
joneshe01,Herbert Jones,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1857,4,12,2,8,6,6,0,2,4,1,1,2,5,-21.0,10.3,2024-03-26
jonesde02,Derrick Jones Jr.,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1274,2,5,2,4,2,2,0,3,3,1,1,0,0,25.0,10.0,2024-03-26
jovicni01,Nikola Jović,Team.MIAMI_HEAT,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1855,4,11,2,7,1,2,2,4,4,0,0,0,0,-11.0,9.9,2024-03-26
gaffoda01,Daniel Gafford,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1311,5,7,0,0,0,0,2,2,3,1,0,1,4,21.0,9.6,2024-03-26
martica02,Caleb Martin,Team.MIAMI_HEAT,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2057,4,12,0,4,2,2,1,4,6,0,0,0,0,-4.0,9.3,2024-03-26
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1912,6,18,2,4,4,4,2,3,3,1,0,3,3,-27.0,9.0,2024-03-26
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1990,4,7,1,4,0,0,1,5,1,1,0,0,2,4.0,8.8,2024-03-26
