slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2148,7,13,2,5,8,10,2,13,6,2,2,3,3,10.0,25.6,2024-12-09
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2227,13,24,3,7,1,2,2,6,4,1,0,3,3,4.0,20.8,2024-12-09
bridgmi01,Mikal Bridges,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2475,9,14,5,8,0,0,0,3,3,1,0,1,1,9.0,19.4,2024-12-09
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2071,7,13,4,8,2,5,0,4,11,0,0,3,1,-2.0,18.0,2024-12-09
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2005,4,8,0,0,2,2,6,6,4,1,2,1,2,10.0,15.4,2024-12-09
walteja01,Ja'Kobe Walter,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1305,6,12,3,7,4,5,0,1,2,0,0,2,1,-10.0,11.9,2024-12-09
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,2465,6,14,2,9,0,1,0,4,3,2,3,2,2,-7.0,10.8,2024-12-09
barnesc01,Scottie Barnes,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1370,5,11,3,8,2,2,0,5,3,0,0,2,2,5.0,10.1,2024-12-09
mcbrimi01,Miles McBride,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1579,3,6,2,4,0,0,1,2,5,1,0,1,1,8.0,9.4,2024-12-09
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1911,4,9,1,2,1,2,1,3,3,1,0,0,1,-2.0,9.2,2024-12-09
mitchda01,Davion Mitchell,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1434,3,4,2,2,0,0,0,3,3,0,1,1,3,-15.0,7.9,2024-12-09
achiupr01,Precious Achiuwa,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,974,3,7,0,0,1,1,2,4,0,0,2,0,1,5.0,6.9,2024-12-09
agbajoc01,Ochai Agbaji,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1890,3,9,1,4,0,0,2,3,4,1,0,1,1,7.0,6.6,2024-12-09
mogbojo01,Jonathan Mogbo,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1405,3,9,0,1,0,0,3,4,2,0,0,0,2,-17.0,4.8,2024-12-09
payneca01,Cameron Payne,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,777,3,6,1,4,0,0,0,1,1,0,0,0,3,4.0,3.8,2024-12-09
olynyke01,Kelly Olynyk,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,875,3,8,0,1,0,0,3,1,1,1,1,2,2,-15.0,3.6,2024-12-09
dickgr01,Gradey Dick,Team.TORONTO_RAPTORS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1889,3,11,1,5,0,0,1,5,0,0,0,0,0,6.0,2.7,2024-12-09
