slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1461,9,14,2,4,10,10,0,6,6,0,7,1,0,18.0,33.7,2023-12-28
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1798,11,11,1,1,3,3,0,14,10,0,2,3,1,25.0,31.9,2023-12-28
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2272,12,23,6,11,14,18,0,3,4,3,1,6,2,11.0,31.7,2023-12-28
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2232,7,17,6,13,1,2,0,3,20,2,1,0,2,32.0,28.3,2023-12-28
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1540,9,12,4,6,1,1,2,1,9,2,0,1,0,19.0,27.2,2023-12-28
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2153,13,21,3,9,6,7,0,8,1,1,0,1,4,12.0,26.6,2023-12-28
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2553,12,22,4,6,3,4,1,5,9,3,2,6,3,4.0,25.7,2023-12-28
hardati02,Tim Hardaway Jr.,Team.DALLAS_MAVERICKS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1923,11,19,5,11,5,7,0,3,3,2,0,1,2,5.0,25.5,2023-12-28
brogdma01,Malcolm Brogdon,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2207,10,19,6,8,3,5,1,5,6,1,0,1,1,-10.0,24.9,2023-12-28
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2599,11,31,2,11,7,8,2,5,10,5,0,3,4,10.0,23.6,2023-12-28
