slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2209,13,24,2,6,4,4,2,14,16,4,1,2,3,20.0,38.7,2024-02-25
holmgch01,Chet Holmgren,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1992,11,16,5,8,2,2,2,6,7,1,3,2,3,10.0,30.2,2024-02-25
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2195,13,23,2,3,8,9,0,5,7,3,1,4,2,17.0,30.0,2024-02-25
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1964,12,22,0,4,9,10,2,4,7,3,0,3,3,23.0,28.3,2024-02-25
jamesle01,LeBron James,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2207,12,19,3,6,1,4,1,6,12,2,1,3,3,-8.0,27.7,2024-02-25
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2235,11,16,0,0,4,4,3,16,2,1,1,2,1,-8.0,26.8,2024-02-25
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2145,10,17,1,2,9,12,1,11,9,0,1,6,1,14.0,25.5,2024-02-25
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1986,10,21,4,8,9,12,1,5,6,1,2,3,4,-13.0,25.3,2024-02-25
turnemy01,Myles Turner,Team.INDIANA_PACERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1788,10,15,2,7,11,12,2,6,1,0,0,4,2,7.0,25.2,2024-02-25
markkla01,Lauri Markkanen,Team.UTAH_JAZZ,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1948,10,18,5,8,1,1,1,6,4,2,1,1,0,9.0,24.4,2024-02-25
murrade01,Dejounte Murray,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2329,11,20,2,5,1,2,1,8,11,2,0,3,1,13.0,24.4,2024-02-25
nurkiju01,Jusuf Nurkić,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2224,7,12,0,0,4,5,7,15,7,1,1,3,2,8.0,24.2,2024-02-25
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2151,7,17,0,1,3,4,7,8,12,3,0,1,4,10.0,23.6,2024-02-25
richani01,Nick Richards,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1968,8,11,0,0,5,7,2,8,0,2,3,0,2,9.0,22.8,2024-02-25
poolejo01,Jordan Poole,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2253,11,21,6,13,3,3,0,5,5,1,0,2,6,-3.0,22.3,2024-02-25
dosunay01,Ayo Dosunmu,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2348,8,15,3,6,2,2,1,2,8,3,0,1,1,6.0,22.2,2024-02-25
leverca01,Caris LeVert,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1706,6,10,1,3,5,6,2,10,8,0,0,0,2,-1.0,22.2,2024-02-25
onealro01,Royce O'Neale,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2228,7,12,6,10,0,0,0,9,4,2,1,0,2,22.0,21.8,2024-02-25
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2403,6,13,2,4,10,12,1,5,7,0,0,2,1,4.0,21.2,2024-02-25
johnsja05,Jalen Johnson,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2334,9,19,2,5,1,1,2,8,7,1,2,0,3,16.0,21.2,2024-02-25
smithja05,Jabari Smith Jr.,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2488,6,15,4,9,4,4,4,13,4,1,0,1,1,-2.0,21.0,2024-02-25
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1720,9,11,0,0,3,6,2,4,1,1,5,1,4,-2.0,20.9,2024-02-25
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1883,8,15,1,5,0,0,0,3,10,4,0,1,0,13.0,20.6,2024-02-25
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2145,8,15,4,8,4,4,0,7,9,2,0,5,4,37.0,20.5,2024-02-25
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2309,8,19,3,8,5,5,0,3,7,3,0,1,3,-11.0,20.5,2024-02-25
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2059,10,19,4,8,3,4,3,6,5,0,3,6,1,-14.0,20.4,2024-02-25
clarkjo01,Jordan Clarkson,Team.UTAH_JAZZ,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1977,8,17,4,8,2,2,0,2,10,0,0,1,0,21.0,19.9,2024-02-25
collijo01,John Collins,Team.UTAH_JAZZ,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1608,6,11,3,6,5,5,0,8,1,2,2,1,1,18.0,19.8,2024-02-25
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1929,10,22,3,7,6,6,0,6,2,0,0,1,0,-16.0,19.8,2024-02-25
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1975,9,15,0,0,1,2,1,7,11,0,2,3,2,6.0,19.8,2024-02-25
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2502,11,17,0,0,0,0,2,12,0,3,2,3,3,-2.0,19.7,2024-02-25
