slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1846,15,22,2,7,8,8,1,6,8,3,1,5,2,22.0,36.6,2025-02-10
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2315,15,22,4,6,8,8,0,7,3,0,0,1,2,21.0,35.0,2025-02-10
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2276,12,21,5,8,2,4,3,12,4,2,3,1,2,6.0,31.1,2025-02-10
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1896,12,19,1,4,3,5,4,6,6,2,4,1,3,15.0,30.1,2025-02-10
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2039,12,24,6,16,8,9,0,6,4,0,0,2,0,8.0,28.2,2025-02-10
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,2626,11,25,2,7,6,7,2,7,7,3,0,1,3,-7.0,25.7,2025-02-10
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,2261,15,29,3,8,4,4,1,6,3,2,0,2,4,0.0,25.7,2025-02-10
reaveau01,Austin Reaves,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1913,6,10,3,5,7,7,3,6,4,1,1,0,1,27.0,25.4,2025-02-10
foxde01,De'Aaron Fox,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2187,7,14,1,4,15,18,0,4,6,1,0,1,5,25.0,25.2,2025-02-10
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2190,13,28,8,15,10,13,0,6,1,1,0,7,0,-12.0,24.9,2025-02-10
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1833,10,20,4,9,7,8,0,1,2,3,1,1,1,12.0,24.6,2025-02-10
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2332,12,20,3,9,11,13,0,5,7,1,0,10,2,-10.0,24.6,2025-02-10
