slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
butleji01,Jimmy Butler,Team.MIAMI_HEAT,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2020,8,12,1,1,13,13,5,5,5,1,0,0,2,29.0,33.5,2024-11-18
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,2379,11,15,5,8,0,1,1,9,1,3,4,0,1,14.0,30.0,2024-11-18
barrerj01,RJ Barrett,Team.TORONTO_RAPTORS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2135,13,21,4,8,9,12,1,8,5,0,0,5,2,12.0,29.1,2024-11-18
vucevni01,Nikola Vučević,Team.CHICAGO_BULLS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2105,11,18,6,8,1,2,2,10,3,0,3,0,2,24.0,28.2,2024-11-18
elliske01,Keon Ellis,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1985,9,17,9,15,6,7,2,4,1,1,1,1,1,15.0,27.9,2024-11-18
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1818,9,15,5,9,3,3,0,1,11,1,0,0,1,26.0,27.7,2024-11-18
poeltja01,Jakob Poeltl,Team.TORONTO_RAPTORS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2257,13,18,0,0,4,6,4,11,2,2,2,6,3,18.0,25.5,2024-11-18
wagnefr01,Franz Wagner,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2352,12,24,4,8,4,5,0,5,8,0,0,1,2,12.0,24.9,2024-11-18
townska01,Karl-Anthony Towns,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1481,8,14,3,4,5,5,1,11,3,0,0,0,1,22.0,23.1,2024-11-18
siakapa01,Pascal Siakam,Team.INDIANA_PACERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2339,9,20,1,3,6,8,6,4,5,1,0,0,2,-12.0,22.9,2024-11-18
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1805,7,13,0,0,1,2,12,10,3,0,2,0,3,-7.0,22.0,2024-11-18
blackan01,Anthony Black,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1964,5,10,3,5,7,8,0,4,9,3,0,3,1,13.0,21.7,2024-11-18
whiteco01,Coby White,Team.CHICAGO_BULLS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1995,9,14,5,10,2,2,0,4,4,0,1,1,3,-3.0,21.3,2024-11-18
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2177,8,17,4,7,6,9,0,6,10,0,0,3,3,-5.0,20.7,2024-11-18
lavinza01,Zach LaVine,Team.CHICAGO_BULLS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,2085,9,19,7,14,0,0,0,6,5,1,0,1,0,24.0,20.6,2024-11-18
mathube01,Bennedict Mathurin,Team.INDIANA_PACERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1928,10,16,4,6,4,6,3,2,2,1,1,4,3,-14.0,20.6,2024-11-18
vanvlfr01,Fred VanVleet,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2079,9,23,3,11,5,5,0,6,5,1,1,0,1,3.0,20.1,2024-11-18
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1943,10,21,6,15,0,0,1,6,6,0,1,3,1,-5.0,19.3,2024-11-18
valanjo01,Jonas Valančiūnas,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1091,8,11,0,0,2,2,4,4,3,0,2,2,1,-2.0,18.6,2024-11-18
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,2345,11,23,3,6,3,4,0,5,7,1,0,4,2,2.0,18.5,2024-11-18
toppiob01,Obi Toppin,Team.INDIANA_PACERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1860,8,13,3,8,0,0,0,2,5,2,1,1,1,-3.0,18.5,2024-11-18
huntede01,De'Andre Hunter,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1474,9,15,4,8,2,2,1,1,1,0,1,1,3,1.0,17.3,2024-11-18
bitadgo01,Goga Bitadze,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1869,7,8,0,0,3,4,3,7,1,0,2,1,5,9.0,17.1,2024-11-18
wiggian01,Andrew Wiggins,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1735,7,12,2,4,6,8,2,1,0,0,1,1,0,-5.0,17.0,2024-11-18
payneca01,Cameron Payne,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1357,6,9,5,6,0,0,1,1,7,0,0,2,2,19.0,16.2,2024-11-18
easonta01,Tari Eason,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1836,4,7,1,3,0,0,3,11,1,4,3,1,2,-6.0,16.1,2024-11-18
hardeja01,James Harden,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2441,4,15,2,6,2,2,0,6,16,2,2,3,2,-4.0,15.7,2024-11-18
anunoog01,OG Anunoby,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1808,6,12,1,4,3,4,2,3,2,2,0,0,0,22.0,15.3,2024-11-18
jonesty01,Tyus Jones,Team.PHOENIX_SUNS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,1939,7,17,4,11,0,0,1,1,8,0,0,0,1,2.0,15.1,2024-11-18
kispeco01,Corey Kispert,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1840,5,13,4,9,4,4,2,4,2,1,0,0,2,-13.0,15.1,2024-11-18
beaslma01,Malik Beasley,Team.DETROIT_PISTONS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1821,8,19,5,14,0,0,3,1,2,1,0,0,2,-11.0,14.9,2024-11-18
mccaija01,Jared McCain,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2191,8,16,4,9,0,0,0,4,4,2,0,2,3,-18.0,14.8,2024-11-18
georgpa01,Paul George,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1977,5,13,1,7,7,9,0,6,5,3,0,3,3,-17.0,14.2,2024-11-18
mccontj01,T.J. McConnell,Team.INDIANA_PACERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1590,4,11,0,1,2,2,0,3,7,5,0,0,2,23.0,13.9,2024-11-18
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2329,5,18,2,9,4,4,2,1,4,5,2,1,4,-15.0,13.7,2024-11-18
ighodos01,Oso Ighodaro,Team.PHOENIX_SUNS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,1940,6,8,0,0,0,1,3,4,2,2,0,1,1,-8.0,13.7,2024-11-18
