slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2235,16,24,6,11,6,6,3,2,3,4,0,1,0,30.0,41.4,2024-12-27
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2145,12,19,0,3,3,4,3,11,13,3,0,1,1,-15.0,34.2,2024-12-27
kuminjo01,Jonathan Kuminga,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2206,11,19,1,3,11,14,4,6,5,2,1,3,1,-5.0,31.3,2024-12-27
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2451,16,25,0,1,6,10,8,4,1,1,0,2,4,-6.0,30.2,2024-12-27
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2110,11,21,4,6,7,7,2,3,3,4,3,4,1,32.0,28.8,2024-12-27
mitchdo01,Donovan Mitchell,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1821,10,17,6,12,7,7,2,3,6,1,0,3,2,4.0,28.8,2024-12-27
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1849,10,13,0,0,2,2,3,7,4,3,1,2,2,18.0,24.8,2024-12-27
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2262,11,19,3,4,10,12,0,3,0,0,0,1,1,-3.0,24.8,2024-12-27
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2071,12,22,3,8,5,5,1,4,4,1,1,1,5,-16.0,24.8,2024-12-27
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2330,10,21,5,12,10,11,0,3,4,0,1,2,4,-2.0,24.7,2024-12-27
mobleev01,Evan Mobley,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1863,9,13,4,6,4,6,1,4,6,0,1,1,4,-1.0,23.9,2024-12-27
garlada01,Darius Garland,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1890,10,18,2,8,3,4,0,2,7,4,0,2,1,13.0,23.1,2024-12-27
moranja01,Ja Morant,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1490,8,11,3,4,6,7,0,2,7,1,0,3,2,21.0,22.8,2024-12-27
randlju01,Julius Randle,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2171,10,16,5,6,2,2,1,7,8,0,1,5,3,2.0,22.7,2024-12-27
murraja01,Jamal Murray,Team.DENVER_NUGGETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2423,10,20,3,6,4,4,0,3,11,2,0,4,3,-9.0,22.4,2024-12-27
hartjo01,Josh Hart,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2306,7,11,1,3,8,10,3,10,1,2,2,3,3,23.0,22.3,2024-12-27
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1899,7,15,3,10,5,6,1,12,4,3,0,1,2,21.0,22.2,2024-12-27
brunsja01,Jalen Brunson,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2203,11,21,0,2,4,6,1,2,9,2,0,1,4,19.0,21.9,2024-12-27
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1897,7,16,4,10,0,0,5,3,10,1,1,0,5,25.0,20.7,2024-12-27
banede01,Desmond Bane,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1934,6,13,2,6,4,4,0,4,8,4,0,1,2,14.0,20.3,2024-12-27
divindo01,Donte DiVincenzo,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2197,7,12,6,10,2,2,0,4,4,2,1,2,2,11.0,20.3,2024-12-27
miltosh01,Shake Milton,Team.BROOKLYN_NETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2058,5,9,3,6,3,4,0,3,12,1,0,1,3,7.0,19.4,2024-12-27
zubaciv01,Ivica Zubac,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2157,8,9,0,0,1,3,1,10,2,0,5,2,2,5.0,18.9,2024-12-27
halibty01,Tyrese Haliburton,Team.INDIANA_PACERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1778,6,13,3,8,4,4,0,4,9,0,0,2,0,-27.0,17.8,2024-12-27
watsope01,Peyton Watson,Team.DENVER_NUGGETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1539,6,8,2,2,4,5,0,1,2,1,1,0,0,-16.0,17.8,2024-12-27
thompam01,Amen Thompson,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2338,9,12,0,1,2,2,2,9,1,1,1,3,4,-4.0,17.1,2024-12-27
klebima01,Maxi Kleber,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1573,5,7,1,2,4,4,1,6,2,1,0,0,0,4.0,17.0,2024-12-27
edeyza01,Zach Edey,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1630,5,6,0,1,4,5,3,6,2,1,2,1,3,5.0,16.9,2024-12-27
theisda01,Daniel Theis,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1237,3,5,0,2,5,5,2,9,6,1,1,1,2,-2.0,16.9,2024-12-27
suggsja01,Jalen Suggs,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1587,10,20,4,6,3,3,1,3,3,1,0,3,5,-6.0,16.7,2024-12-27
wembavi01,Victor Wembanyama,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2129,7,14,3,6,2,2,0,7,4,0,6,3,4,3.0,16.5,2024-12-27
champju02,Julian Champagnie,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1202,6,9,5,7,1,1,0,2,1,2,0,1,0,17.0,16.4,2024-12-27
johnske07,Keon Johnson,Team.BROOKLYN_NETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2197,10,20,4,10,1,2,1,3,3,1,1,3,2,6.0,16.2,2024-12-27
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2118,9,17,4,8,2,3,0,5,3,0,1,3,3,-1.0,15.4,2024-12-27
jackstr02,Trayce Jackson-Davis,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1848,7,12,0,0,1,2,6,3,2,2,0,2,1,-12.0,15.1,2024-12-27
powelno01,Norman Powell,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2411,10,20,2,7,4,4,0,3,1,2,1,4,4,18.0,14.7,2024-12-27
bitadgo01,Goga Bitadze,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1835,6,9,1,1,1,2,4,7,3,1,2,4,2,-11.0,14.3,2024-12-27
wadede01,Dean Wade,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1548,3,4,3,4,2,2,1,2,5,0,2,1,1,19.0,14.2,2024-12-27
sochaje01,Jeremy Sochan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2030,3,7,0,0,6,8,3,11,3,0,1,1,2,-1.0,13.9,2024-12-27
dinwisp01,Spencer Dinwiddie,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1361,5,12,1,5,4,4,0,3,3,2,1,1,0,4.0,13.3,2024-12-27
