slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2351,15,22,0,2,5,11,3,11,4,0,0,2,5,-2.0,27.4,2024-03-28
murrade01,Dejounte Murray,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2808,18,44,6,19,2,2,0,7,7,2,1,3,2,3.0,26.3,2024-03-28
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2714,9,22,2,7,11,13,3,10,6,0,0,2,3,-11.0,24.5,2024-03-28
whitede01,Derrick White,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2460,8,11,5,6,1,1,2,5,5,1,0,3,3,3.0,20.7,2024-03-28
bogdabo01,Bogdan Bogdanović,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2607,9,19,2,8,4,4,3,4,5,1,0,2,1,3.0,19.7,2024-03-28
mccolcj01,CJ McCollum,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2368,9,24,3,9,4,4,1,6,7,1,0,1,1,12.0,18.8,2024-03-28
willizi01,Zion Williamson,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1990,9,15,0,0,10,16,0,5,2,0,1,3,3,-2.0,18.1,2024-03-28
murphtr02,Trey Murphy III,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2347,4,13,2,9,5,5,2,9,5,2,0,0,1,4.0,16.7,2024-03-28
capelca01,Clint Capela,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1997,6,8,0,0,0,0,7,6,3,0,2,2,2,0.0,16.2,2024-03-28
huntede01,De'Andre Hunter,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2391,8,16,5,9,0,3,2,11,1,0,0,1,0,1.0,16.2,2024-03-28
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2159,8,16,3,6,1,3,0,5,7,0,0,2,2,3.0,14.8,2024-03-28
holidjr01,Jrue Holiday,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2192,5,11,3,6,0,0,1,6,5,1,1,0,1,-1.0,14.6,2024-03-28
joneshe01,Herbert Jones,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2203,3,9,1,4,4,4,1,3,4,4,3,0,5,-2.0,14.4,2024-03-28
valanjo01,Jonas Valančiūnas,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1395,7,13,1,3,2,2,3,7,1,1,1,2,3,2.0,14.1,2024-03-28
beaslma01,Malik Beasley,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1983,6,12,6,11,2,2,0,2,0,0,1,1,3,6.0,13.1,2024-03-28
nancela02,Larry Nance Jr.,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1485,4,8,1,2,0,0,3,4,3,3,0,0,3,5.0,12.2,2024-03-28
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2329,9,17,0,3,0,0,0,1,4,2,2,3,3,8.0,12.0,2024-03-28
porzikr01,Kristaps Porziņģis,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2437,8,20,2,7,2,3,2,5,2,1,3,3,3,-4.0,12.0,2024-03-28
fernabr01,Bruno Fernando,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1183,3,3,0,0,0,1,1,3,2,1,1,0,3,1.0,8.2,2024-03-28
hausesa01,Sam Hauser,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1351,3,6,2,4,0,0,0,2,3,0,0,0,1,3.0,7.3,2024-03-28
kornelu01,Luke Kornet,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,781,1,1,0,0,2,2,1,2,0,1,0,0,0,3.0,6.0,2024-03-28
mathega01,Garrison Mathews,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1010,3,5,1,3,0,0,0,1,1,0,0,1,0,0.0,4.7,2024-03-28
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2201,2,5,1,4,2,3,0,5,1,0,3,2,5,1.0,4.2,2024-03-28
pritcpa01,Payton Pritchard,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1124,1,3,0,1,2,2,0,1,2,1,0,1,1,-11.0,3.6,2024-03-28
matthwe02,Wesley Matthews,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1420,1,6,1,5,0,0,3,2,3,1,1,1,3,-1.0,3.5,2024-03-28
connapa01,Pat Connaughton,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1320,1,1,1,1,0,0,0,1,1,0,0,0,1,-13.0,3.3,2024-03-28
crowdja01,Jae Crowder,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,913,1,3,1,2,0,0,0,2,2,0,0,0,0,-7.0,3.3,2024-03-28
forretr01,Trent Forrest,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,372,2,2,0,0,0,0,0,0,1,0,0,1,0,-2.0,3.1,2024-03-28
middlkh01,Khris Middleton,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1966,3,12,1,7,0,0,0,8,6,1,0,4,3,0.0,2.2,2024-03-28
tillmxa01,Xavier Tillman Sr.,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,512,1,3,0,2,0,0,0,2,1,0,0,0,0,5.0,1.6,2024-03-28
krejcvi01,Vít Krejčí,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,2112,1,1,0,0,0,0,1,2,1,0,0,0,6,0.0,1.3,2024-03-28
hawkijo01,Jordan Hawkins,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,900,0,3,0,2,2,3,0,1,0,0,0,0,1,10.0,-0.6,2024-03-28
greenaj01,A.J. Green,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,115,0,1,0,1,0,0,0,0,0,0,0,0,0,4.0,-0.7,2024-03-28
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,955,2,6,1,2,0,0,1,6,0,0,0,3,5,-18.0,-0.9,2024-03-28
ryanma01,Matt Ryan,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,323,0,2,0,1,0,0,0,0,0,0,0,0,1,-6.0,-1.8,2024-03-28
marshna01,Naji Marshall,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1388,0,4,0,2,0,0,1,2,0,0,0,0,1,12.0,-1.9,2024-03-28
beverpa01,Patrick Beverley,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,435,0,4,0,3,0,0,1,1,0,0,0,0,1,-9.0,-2.2,2024-03-28
