slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
sabondo01,Domantas Sabonis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2338,14,22,0,2,7,8,9,9,12,1,3,1,4,5.0,42.7,2024-02-13
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2339,14,26,5,11,8,8,0,14,5,2,1,2,3,21.0,35.6,2024-02-13
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2058,16,27,4,8,5,5,0,4,2,2,1,2,1,16.0,31.4,2024-02-13
foxde01,De'Aaron Fox,Team.SACRAMENTO_KINGS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2390,14,31,5,12,7,10,4,5,6,3,0,6,4,-9.0,26.6,2024-02-13
davisan02,Anthony Davis,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1703,6,12,1,3,7,7,3,11,4,0,6,1,1,12.0,25.0,2024-02-13
robindu01,Duncan Robinson,Team.MIAMI_HEAT,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1578,8,12,6,8,1,1,0,3,5,2,1,0,1,24.0,24.5,2024-02-13
willija06,Jalen Williams,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2089,12,18,3,6,6,7,0,2,3,1,0,3,3,2.0,24.3,2024-02-13
aytonde01,Deandre Ayton,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1917,11,12,0,0,0,0,2,14,1,0,0,0,1,-11.0,23.9,2024-02-13
duranke01,Kevin Durant,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2283,11,17,2,5,4,6,2,9,4,1,0,3,2,8.0,23.8,2024-02-13
gilgesh01,Shai Gilgeous-Alexander,Team.OKLAHOMA_CITY_THUNDER,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2057,11,24,1,1,9,10,0,3,5,2,1,1,5,0.0,23.3,2024-02-13
