slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
murrake02,Keegan Murray,Team.SACRAMENTO_KINGS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2166,16,23,12,15,3,4,1,7,2,2,0,0,1,33.0,42.7,2023-12-16
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2097,15,25,2,3,8,8,5,7,4,3,2,3,2,18.0,37.5,2023-12-16
embiijo01,Joel Embiid,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1793,18,23,0,1,6,6,0,15,3,1,2,4,2,36.0,37.3,2023-12-16
leonaka01,Kawhi Leonard,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1814,12,16,5,6,7,7,1,6,4,2,0,0,1,15.0,36.5,2023-12-16
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2241,15,28,4,12,6,6,2,10,10,1,0,4,3,-4.0,33.6,2023-12-16
simonan01,Anfernee Simons,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2122,13,22,2,8,5,5,2,6,6,2,0,3,2,4.0,28.4,2023-12-16
edwaran01,Anthony Edwards,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2018,14,23,7,10,2,2,0,2,4,3,0,4,3,17.0,27.7,2023-12-16
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2102,14,22,6,8,3,3,0,3,1,0,3,3,1,7.0,27.5,2023-12-16
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2299,11,21,7,12,6,6,0,4,10,0,1,5,3,-9.0,27.4,2023-12-16
thomaca02,Cam Thomas,Team.BROOKLYN_NETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2197,15,24,5,13,6,6,0,5,2,1,0,5,5,-3.0,27.1,2023-12-16
derozde01,DeMar DeRozan,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2517,9,13,1,2,8,9,1,2,5,2,3,3,1,5.0,26.6,2023-12-16
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2245,8,15,1,2,7,8,4,2,12,2,0,3,3,-9.0,25.9,2023-12-16
allenja01,Jarrett Allen,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,2090,12,14,0,0,1,1,4,10,1,2,1,4,1,5.0,24.8,2023-12-16
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1779,11,22,6,14,5,5,0,4,5,0,1,2,3,26.0,24.2,2023-12-16
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1547,7,9,0,0,8,13,1,7,6,1,0,0,1,22.0,24.1,2023-12-16
portibo01,Bobby Portis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1599,11,18,4,7,5,5,3,9,1,1,0,4,3,24.0,24.1,2023-12-16
maxeyty01,Tyrese Maxey,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1963,8,13,5,8,0,0,0,2,7,2,1,0,1,43.0,22.9,2023-12-16
willipa01,Patrick Williams,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1981,8,10,4,5,5,5,1,6,4,0,0,3,3,12.0,22.3,2023-12-16
dinwisp01,Spencer Dinwiddie,Team.BROOKLYN_NETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2394,6,13,3,10,1,2,1,4,14,3,1,2,1,-6.0,21.9,2023-12-16
